title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Associations of Cognitive Dysfunction with Diabetes,"Cognitive dysfunction can increase oxidative stress and mitochondrial dysfunction which are linked to impaired IGF/insulin signaling leading to hyperglycemia. Within this study, we aim to assess risk factors, such as cognitive dysfunction, that lead to diabetes to better assess and…","Scientific Questions Being Studied
Cognitive dysfunction can increase oxidative stress and mitochondrial dysfunction which are linked to impaired IGF/insulin signaling leading to hyperglycemia. Within this study, we aim to assess risk factors, such as cognitive dysfunction, that lead to diabetes to better assess and manage the risk in the diabetes population. To this end, the objective of this study is to determine the associations of cognitive dysfunction with increased risk of diabetes.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus, alzheimer's disease)","Scientific Approaches
Logistic regression models will be used to select predictors of diabetic diagnosis from potential candidate variables, including demographics, general health, behavior and lifestyle, disease history, lab and prescription medications. First, univariable association of all the potential predictors will be evaluated (i.e., entered into the survey logistic regression models one at a time), and those with statistically significant association will then be entered together into a multivariable regression model. The final multivariable model will retain all variables that remain statistically significant. Statistical significance will be assessed by two-sided P values of< 0.05, with no adjustments for multiple testing. Odds ratio (OR) and 95 % confidence intervals (CI) will be estimated and presented for predictors selected in the final models.","Anticipated Findings
We anticipate a correlation between presence of cognitive dysfunction and increase risk of diabetes wherein this will allow for preventative screening and patient care.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Joan LLabre
- Graduate Trainee, Rensselaer Polytechnic Institute"
Type 2 Diabetes & Platelet Count,The specific scientific research question that I intend to study is whether or not there is a correlation between type 2 diabetes mellitus and the variation in individuals' platelet counts. This question is important because it can potentially help to…,"Scientific Questions Being Studied
The specific scientific research question that I intend to study is whether or not there is a correlation between type 2 diabetes mellitus and the variation in individuals' platelet counts.  This question is important because it can potentially help to develop a diagnostic tool that is derived from complete blood counts, which provides platelet counts.","Project Purpose(s)
Disease Focused Research (Type II diabetes)
Educational","Scientific Approaches
I plan to create a dataset containing information about the platelet counts within individuals who either have type 2 diabetes mellitus or do not.  I plan to use R as a statistical package to analyze the data.","Anticipated Findings
My anticipated findings are that those with type 2 diabetes mellitus will be more likely to have lower platelet levels than those without type 2 diabetes mellitus.  My findings would help to contribute to this body of scientific knowledge in the field by validating this in the All of Us database, which may have been validated in other databases, prior.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Stevan Lazic
- Undergraduate Student, University of Wisconsin, La Crosse"
Diabetes physiological,"At this stage I am currently exploring the data to formalize research questions comparing: Hispanics and non-Hispanic Blacks with diabetes who are 45 years and older; and English- and Spanish-dominant Hispanics Whites, Hispanic Blacks and Hispanic multiracial groups with diabetes.…","Scientific Questions Being Studied
At this stage I am currently exploring the data to formalize research questions comparing: Hispanics and non-Hispanic Blacks with diabetes who are 45 years and older; and English- and Spanish-dominant Hispanics Whites, Hispanic Blacks and Hispanic multiracial groups with diabetes. Because Hispanics and non-Hispanic Blacks have a high rate of diabetes compared to Whites it is important to examine changes, shifts and trends of diabetes and diabetes-related conditions among different ethnic groups.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Population Health
Social / Behavioral
Control Set
Ancestry","Scientific Approaches
Comparison of physiological variables (e.g., A1c level, blood pressure ranges, cholesterol and triglyceride levels, body mass index); and examine genetic differences among Hispanics and non-Hispanic Blacks.","Anticipated Findings
For certain physiological variables Hispanics will have higher rates than non-Hispanic Blacks and for other variables Hispanics will have lower rates compared to non-Hispanic Blacks with diabetes; Spanish-dominant Hispanics with diabetes will have overall higher rates of the physiological variables compared to English-dominant adults; and when comparing English- and Spanish-dominant Hispanic Whites, Hispanic Blacks and Hispanic multiracial groups with diabetes, Spanish-dominant Hispanic Blacks and multiracial groups will have higher rates than Hispanic Whites.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level
Others","Data Set Used
Registered Tier","Research Team
Owner:
Judith Aponte
- Mid-career Tenured Researcher, City University of New York (CUNY)"
Decision Tree Classifier with COVID-19 and Diabetes Mellitus Type-2,Hypothesis: COVID-19 worsens Diabetes Mellitus Type-2. The reasons to explore participant data is to determine if their is any correlation between COVID-19 and worsening of Diabetes Mellitus Type-2.,"Scientific Questions Being Studied
Hypothesis: COVID-19 worsens Diabetes Mellitus Type-2.
The reasons to explore participant data is to determine if their is any correlation between COVID-19 and worsening of Diabetes Mellitus Type-2.","Project Purpose(s)
Disease Focused Research (Correlation between COVID-19 and worsening of Diabetes Mellitus Type-2.)
Population Health","Scientific Approaches
Datasets:
- All of Us data: disease conditions (condition labels and condition IDs).
Methods:
- Train and test a decision tree classifier model with condition IDs.
- Create a mapping between All of Us OMOP condition IDs to the condition labels.
- Export the decision tree classifier as JavaScript Object Notation (JSON).
- Map the OMOP condition IDs to the condition labels for human readability of the decision tree classifier model.
- Visualize the decision tree classifier model with D3.js.
Software:
- Programming languages: Python3, JavaScript, CSS3, HTML","Anticipated Findings
Anticipated findings:
- That there is correlation between COVID-19 and a worsening of Diabetes Mellitus Type-2.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Jon Sundin
- Other, AI LA Community, Inc
Collaborators:
Carina Grunberg - Project Personnel, AI LA Community, Inc"
Chronic Kidney Disease Oct 2022,"The long-term goal of this Genome Wide Association Study (GWAS) pilot project is to identify genetic loci associated with chronic kidney disease (CKD). Although diabetes and hypertension are primary risk factors for CKD, genetic factors have also been associated with…","Scientific Questions Being Studied
The long-term goal of this Genome Wide Association Study (GWAS) pilot project is to identify genetic loci associated with chronic kidney disease (CKD). Although diabetes and hypertension are primary risk factors for CKD, genetic factors have also been associated with CKD-defining traits. In this study, we will examine genome sequence variation among individuals in diagnosed with CKD with those not diagnosed with CKD. Our project seeks to: 1) identify putative genetic loci that increase risk for CKD that have not been previously reported; 2) examine associations between known CKD risk loci among individuals in study; and 3) compare genetic data with other CKD studies as a way of assessing whether individuals included in the study are a representative cohort of CKD subjects. Genetic risk loci identified through this study will form the basis for basic biomedical research to define the molecular determinants of disease and provide a platform for the development of effective treatments.","Project Purpose(s)
Disease Focused Research (Chronic Kidney Disease)
Ancestry","Scientific Approaches
We plan to conduct a Genome Wide Association Study (GWAS) to identify genetic loci associated with chronic kidney disease (CKD). To conduct this study, we will combine de-identified data we plan to generate for 100 CKD patients from Maine with All of Us data. We plan to use All of Us data for both cases and controls. The overall statistical analysis approach consists of three components as follows. First, we will analyze distributions of relevant clinical data from participants, such as eGFR and age separated by sex. Second, we will analyze population stratification using ADMIXTURE (Shringapure et al, 2016) and PLINK (Purcell et al, 2007) to identify any subpopulations that differ genetically and if disease prevalence differs among those subpopulations (Marchini et al, 2004). Distributions of alleles among participants will be compared to reference panels in order to estimate individual ancestry proportions. For the GWAS analysis, genetic associations will be tested using PLINK.","Anticipated Findings
We seek to: 1) identify putative genetic loci that increase risk for chronic kidney disease (CKD) that have not been previously reported; 2) examine associations between known CKD risk loci among individuals in study; and 3) compare genetic data with other CKD studies as a way of assessing whether individuals included in the study are a representative cohort of CKD subjects. Genetic risk loci identified through this study will form the basis for basic biomedical research in animal models to define the molecular determinants of disease and provide a platform for the development of effective treatments.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Benjamin King
- Early Career Tenure-track Researcher, University of Maine"
Chronic Kidney Disease Reg. Tier v6,"The long-term goal of this Genome Wide Association Study (GWAS) pilot project is to identify genetic loci associated with chronic kidney disease (CKD). Although diabetes and hypertension are primary risk factors for CKD, genetic factors have also been associated with…","Scientific Questions Being Studied
The long-term goal of this Genome Wide Association Study (GWAS) pilot project is to identify genetic loci associated with chronic kidney disease (CKD). Although diabetes and hypertension are primary risk factors for CKD, genetic factors have also been associated with CKD-defining traits. In this study, we will examine genome sequence variation among individuals in diagnosed with CKD with those not diagnosed with CKD. Our project seeks to: 1) identify putative genetic loci that increase risk for CKD that have not been previously reported; 2) examine associations between known CKD risk loci among individuals in study; and 3) compare genetic data with other CKD studies as a way of assessing whether individuals included in the study are a representative cohort of CKD subjects. Genetic risk loci identified through this study will form the basis for basic biomedical research to define the molecular determinants of disease and provide a platform for the development of effective treatments.","Project Purpose(s)
Disease Focused Research (chronic kidney disease)
Control Set","Scientific Approaches
We plan to conduct a Genome Wide Association Study (GWAS) to identify genetic loci associated with chronic kidney disease (CKD).  To conduct this study, we will combine de-identified data we plan to generate for 100 CKD patients from Maine with All of Us data. We plan to use All of Us data for both cases and controls. The overall statistical analysis approach consists of three components as follows. First, we will analyze distributions of relevant clinical data from participants, such as eGFR and age separated by sex. Second, we will analyze population stratification using ADMIXTURE (Shringapure et al, 2016) and PLINK (Purcell et al, 2007) to identify any subpopulations that differ genetically and if disease prevalence differs among those subpopulations (Marchini et al, 2004). Distributions of alleles among participants will be compared to reference panels in order to estimate individual ancestry proportions. For the GWAS analysis, genetic associations will be tested using PLINK.","Anticipated Findings
We seek to: 1) identify putative genetic loci that increase risk for chronic kidney disease (CKD) that have not been previously reported; 2) examine associations between known CKD risk loci among individuals in study; and 3) compare genetic data with other CKD studies as a way of assessing whether individuals included in the study are a representative cohort of CKD subjects. Genetic risk loci identified through this study will form the basis for basic biomedical research in animal models to define the molecular determinants of disease and provide a platform for the development of effective treatments.","Demographic Categories of Interest
Geography","Data Set Used
Registered Tier","Research Team
Owner:
Benjamin King
- Early Career Tenure-track Researcher, University of Maine"
Type 2 Diabetes Subtyping,"The effects of different blood components on glucose levels in hyperglycemic patients. We want to create a predictive model which can estimate change in level of glucose by changing blood component concentration, such as RBC counts, electrolyte concentration, etc. ,…","Scientific Questions Being Studied
The effects of different blood components on glucose levels in hyperglycemic patients. We want to create a predictive model which can estimate change in level of glucose by changing blood component concentration, such as RBC counts, electrolyte concentration, etc. , in Type 2 diabetes patients.","Project Purpose(s)
Disease Focused Research (hyperglycemia)","Scientific Approaches
We will analyze the lab results of 150,000 plus individuals in the All Of Us Research workbench. We will try to find a pattern between glucose levels compared to blood components levels in normal and diabetic patients in Python and determine which blood component is associated with change in blood glucose levels. Once we determine these components, we want to create a predictive model which will determine which blood component can assist in blood glucose maintenance.","Anticipated Findings
The results of our study, once published, will assist doctors in making better decisions to regulate glucose levels with drugs, dietary, and lifestyle changes as well as if any medication changes levels of any blood components, our model can predict how it will affect glucose levels in the patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Yashu Vashishath
- Graduate Trainee, University of North Texas
Serdar Bozdag
- Mid-career Tenured Researcher, University of North Texas
Islam Ebeid
- Research Fellow, University of North Texas
Mohammad Al Olaimat
- Graduate Trainee, University of North Texas"
Tier 5 - Type 2 Diabetes Subtyping,"The effects of different blood components on glucose levels in hyperglycemic patients. We want to create a predictive model which can estimate change in level of glucose by changing blood component concentration, such as RBC counts, electrolyte concentration, etc. ,…","Scientific Questions Being Studied
The effects of different blood components on glucose levels in hyperglycemic patients. We want to create a predictive model which can estimate change in level of glucose by changing blood component concentration, such as RBC counts, electrolyte concentration, etc. , in Type 2 diabetes patients.","Project Purpose(s)
Disease Focused Research (hyperglycemia)","Scientific Approaches
We will analyze the lab results of 150,000 plus individuals in the All Of Us Research workbench. We will try to find a pattern between glucose levels compared to blood components levels in normal and diabetic patients in Python and determine which blood component is associated with change in blood glucose levels. Once we determine these components, we want to create a predictive model which will determine which blood component can assist in blood glucose maintenance.","Anticipated Findings
The results of our study, once published, will assist doctors in making better decisions to regulate glucose levels with drugs, dietary, and lifestyle changes as well as if any medication changes levels of any blood components, our model can predict how it will affect glucose levels in the patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Yashu Vashishath
- Graduate Trainee, University of North Texas
Serdar Bozdag
- Mid-career Tenured Researcher, University of North Texas
Sarah Beaver
- Graduate Trainee, University of North Texas
Islam Ebeid
- Research Fellow, University of North Texas
Mohammad Al Olaimat
- Graduate Trainee, University of North Texas"
Ancestry-amplified effects of SED on T2D health disparities,Observe how genetic ancestry and self-reported race influence the effect of socioeconomic deprivation (SED) on type 2 diabetes risk.,"Scientific Questions Being Studied
Observe how genetic ancestry and self-reported race influence the effect of socioeconomic deprivation (SED) on type 2 diabetes risk.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
A cohort will be created from All of Us data consisting participants for whom known race, ethnicity, age, and sex are available. Exploratory analyses, such as logistic regression, will be performed on the cohort in order to assess factors relevant to T2D risk, identify disparities, and observe how the effect of SED on T2D risk varies between racial / genetic ancestry groups.","Anticipated Findings
It is expected that there will be a positive correlation between SED and T2D risk, with this effect being particularly pronounced among Black and Hispanic Americans. This project would elucidate race-based T2D disparities in the United States while also yielding insight into what may be causing these disparities.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Vincent Lam
- Research Fellow, National Institutes of Health (NIH)"
T2D-biomarker,We would like to explore the relationship between biomarker (e.g. glucose measurements) and risk of death for type 2 diabetes patients.,"Scientific Questions Being Studied
We would like to explore the relationship between biomarker (e.g. glucose measurements) and risk of death for type 2 diabetes patients.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will use statistical methods, e.g. cox proportional hazards regression to identify the importance of biomarker and socio-demographic variables on the risk of death for type 2 diabetes patients.","Anticipated Findings
The findings from this study will help quantify the importance of biomarkers overtime in predicting risk of death.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Md Tuhin Sheikh
- Research Fellow, Yale University"
COVID-19 and Diabetes - Controlled Tier,Hypothesis: People who have had COVID-19 are at greater risk for type 2 diabetes. We want to build an easy-to-use interactive dashboard for users to understand how the COVID-19 pandemic may have impacted their health with respect to diabetes. We…,"Scientific Questions Being Studied
Hypothesis: People who have had COVID-19 are at greater risk for type 2 diabetes. We want to build an easy-to-use interactive dashboard for users to understand how the COVID-19 pandemic may have impacted their health with respect to diabetes. We aim to quantify to how the presence of COVID-19 (whether an individual personally experienced the illness or not) affected the presence of diabetes and diabetes related symptoms and co-morbidities.","Project Purpose(s)
Educational","Scientific Approaches
Exploratory data analysis followed by feature engineering, model development and testing, culminating in an interactive dashboard. Python will be used for all data analysis (especially the pandas and numpy libraries), machine learning models (scikitlearn), and the dashboard (matplotlib, seaborn, plotly, dash).","Anticipated Findings
Anticipated findings - a correlation between COVID-19 and diabetes with a possibility of linking causation in cases where COVID-19 test positivity preceded diabetes type 2 diagnosis or exacerbation of previously diagnosed diabetes. External research to posit explanations for this relationship.","Demographic Categories of Interest
Race / Ethnicity
Education Level","Data Set Used
Controlled Tier","Research Team
Owner:
Carina Grunberg
- Project Personnel, AI LA Community, Inc"
COVID-19 and Diabetes - Registered Tier,Hypothesis: People who have had COVID-19 are at greater risk for type 2 diabetes. We want to build an easy-to-use interactive dashboard for users to understand how the COVID-19 pandemic may have impacted their health with respect to diabetes. We…,"Scientific Questions Being Studied
Hypothesis: People who have had COVID-19 are at greater risk for type 2 diabetes. We want to build an easy-to-use interactive dashboard for users to understand how the COVID-19 pandemic may have impacted their health with respect to diabetes. We aim to quantify to how the presence of COVID-19 (whether an individual personally experienced the illness or not) affected the presence of diabetes and diabetes related symptoms and co-morbidities.","Project Purpose(s)
Educational","Scientific Approaches
Exploratory data analysis followed by feature engineering, model development and testing, culminating in an interactive dashboard. Python will be used for all data analysis (especially the pandas and numpy libraries), machine learning models (scikitlearn), and the dashboard (matplotlib, seaborn, plotly, dash).","Anticipated Findings
Anticipated findings - a correlation between COVID-19 and diabetes with a possibility of linking causation in cases where COVID-19 test positivity preceded diabetes type 2 diagnosis or exacerbation of previously diagnosed diabetes. External research to posit explanations for this relationship.","Demographic Categories of Interest
Race / Ethnicity
Education Level","Data Set Used
Registered Tier","Research Team
Owner:
Carina Grunberg
- Project Personnel, AI LA Community, Inc"
Anesthesia choice and outcomes/recovery time,We hope to analyze the data to see if recovery time was different for out patient procedures with and without preexisting diabetes mellitus,"Scientific Questions Being Studied
We hope to analyze the data to see if recovery time was different for out patient procedures with and without preexisting diabetes mellitus","Project Purpose(s)
Educational","Scientific Approaches
patient charts, meta analysis
retrospective study/ literature review
all of us, pubmed  and other online research data bases","Anticipated Findings
This would help us to discover if there was any correlation with tighter pre operative blood sugar control and better outcomes","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Hunter Deaton
- Graduate Trainee, Lincoln Memorial University-DeBusk College of Osteopathic Medicine"
Value in Health Care,I want to understand how we decide what type of health care to get and when. My premise is that we seek care that has value to us... meaning achieving a desired outcome at an acceptable cost but value for…,"Scientific Questions Being Studied
I want to understand how we decide what type of health care to get and when. My premise is that we seek care that has value to us... meaning achieving a desired outcome at an acceptable cost but value for an individual may differ from value for a health system.
Aim 1 :  Determine predictors for utilizing health care resources and determine if use of different resources leads to differential health outcomes
For example, does using Urgent Care versus Primary care affect health outcomes for individuals with different health backgrounds?
Aim 2 : Recreate nationally used quality metrics for the All of Us population and determine benchmarks for these measures.
A simple example would be patients with diabetes whose hemoglobin A1C is higher than a standard.
Aim 3 : Using the recreated metrics, determine predictors of ""success"" and identify potential areas where value to an individual conflicts with value to a physician or health care system or insurer.","Project Purpose(s)
Population Health","Scientific Approaches
Aim 1  : Pull out data applicable to patient's stated preference for health care and compare it to the actual visit codes. Correlate visit codes in different settings to diagnoses, social determinants of health, and, notably, to health outcomes.
Aim 2 :  Using the EHR and self report data bases, recreate quality metrics used for ratings and quality payment methodologies. Establish national and regional benchmarks for these measures and explore variations by SDOH, diagnoses, comorbidities.
Aim 3 : Take the quality metrics data created in Aim 2 and determine the value proposition for these metrics for individuals versus institutions by comparing outcomes versus approximate health care costs (annualized)","Anticipated Findings
Many of the quality and value based care metrics used by insurers and health care systems have not been examined nationally to establish benchmarks.
Further, the underlying assumptions of many metrics has not included the patient's perspective on the value to them.
Identifying both benchmarks and the discrepancies in perception of value in health care  will enable the development of systems that connect patients to excellent health care that meets both their goals and the health systems goals.","Demographic Categories of Interest
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
cheryl mccullumsmith
- Late Career Tenured Researcher, University of Toledo"
"Environmental Exposure, Epigenetics, and Health Outcomes",Our research question is: How does exposure to adverse social and natural environmental conditions impact human health outcomes through epigenetic changes? Subsequent questions are: In which populations do we see the highest associations between exposure and epigenetic changes? In which…,"Scientific Questions Being Studied
Our research question is: How does exposure to adverse social and natural environmental conditions impact human health outcomes through epigenetic changes? Subsequent questions are: In which populations do we see the highest associations between exposure and epigenetic changes? In which populations do we see the highest associations between epigenetic changes and poor health outcomes? To what extent do we see these epigenetic changes being reversed, and what lifestyle factors are associated with that?
This research will have key implications for chronic disease: a top cause of mortality in vulnerable U.S populations. This paper explores the mechanisms by which the SDOH impact health outcomes. Epigenetic mechanisms have been closely linked cardiovascular disease, type II diabetes, and Alzheimer’s disease–the three chronic diseases with the highest prevalence globally. Specifically, studying inflammation in the genotype dataset will connect this research directly to chronic disease.","Project Purpose(s)
Population Health
Social / Behavioral
Ancestry","Scientific Approaches
This project will have a longitudinal, natural experiment design as we plan to look at changes from the initial questionnaire to the follow-up.. We will control for various demographic, social, and genetic factors to infer causality.
We will use data from the EHR domains, genomics, physical measurements and the survey categories of family health history, SDOH, overall health, and lifestyle to examine factors influencing participants' health outcomes.
We will use R to analyze the data. We will calculate descriptive, bivariate, and inferential statistics to describe the population and measure outcomes of interest. The focus is on multivariate, fixed effects regression, with basic and augmented models. The study will include two main regressions, A) estimating the effects of environmental exposure on gene expression, and B) estimating the effects of changes in gene expression on health outcomes.
The outcome measures are epigenetic changes and mental and physical health outcomes.","Anticipated Findings
We hypothesize that degree of exposure to adverse environmental conditions will have a positive association with extent and severity of epigenetic changes. Additionally, we hypothesize that these epigenetic changes will be positively associated with extent and severity of poor physical and mental health outcomes. We expect to find that these effects are mitigated by upward socioeconomic mobility.
This research project fills a gap in the current literature by analyzing epigenetic data through a social science lens and combining epigenetic information with environmental exposure in populations with similar genetic information. Applying social science methods to this topic increases the external validity of this research because it combines field-based data with laboratory data. While much social science public health research analyzes associations between SDOH and health outcomes, this paper looks to examine the biological pathways by which these associations occur.","Demographic Categories of Interest
Race / Ethnicity
Age
Gender Identity
Sexual Orientation
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Margaret Lenhart
- Undergraduate Student, University of Notre Dame"
Covid19/Diabetes,"What tests do we need that show that covid-19 is unlikely to affect diabetes through channels specifically in the Hispanic/Latino communities? Is covid-19 and its relationship to diabetes in Hispanic/Latino communities different among different genders, geographical areas or wealth brackets?…","Scientific Questions Being Studied
What tests do we need that show that covid-19 is unlikely to affect diabetes through channels specifically in the Hispanic/Latino communities?
Is covid-19 and its relationship to diabetes in Hispanic/Latino communities different among different genders, geographical areas or wealth brackets?
Is there reverse causality between Ethnicity and Diabetes and Covid-19?
Covid-19 has had a catastrophic effect resulting in more than 6 million deaths.  It has also resulted in the loss of livelihoods due to prolonged shutdowns, which have had a rippling effect on the global economy.
Type 2 diabetes is an expanding global health problem. Individuals with T2DM are at high risk for both microvascular complications and macrovascular complications owing to hyperglycaemia and individual components of the insulin resistance syndrome.
Recent literature suggested that the rate of T2Dm are unusually high in specifically Hispanic/Latino populations with Covid-19.  What are the underlying reasons?","Project Purpose(s)
Other Purpose (Initially part of an AILA challenge.  )","Scientific Approaches
We will initially use the NIH dataset for the challenge.  We will do a power analysis for hispanic/latino populations and perhaps turn the paneled data into longitudinal data.  We will join the data on subject and look for what combination of useful independent variables give enough power for both covid-19 and diabetes in hispanic populations.  We may then conflate the fitbit data into means and variance per day of certain readings and also look at specific  .  We may do some initial exploratory analysis on the social determinants with pearson correlations between hispanic/latino and caucasian with both covid-19 and t2dm.  PCA and  TSNE as well.  We can then try fitting a neural network with attention and saliency maps on both stages and/or trying an instrumental variable regression.","Anticipated Findings
We hope to see a relationship between doctor prescription of diabetic medication and income in hispanic populations.  There is sometimes a large amount of prescriptions in EHR data (usable) that go un-used due to income issues.  We also wonder if employment and/or distance traveled to work is an underlying factor in this spike in type 2 diabetes.","Demographic Categories of Interest
Race / Ethnicity
Geography","Data Set Used
Registered Tier","Research Team
Owner:
Stephen Tsou
- Research Assistant, AI LA Community, Inc"
Diabetes analysis,"We aim to understand the heterogeneity of diabetes by integrative analysis over clinical, genomic and behavioral data in All of Us.","Scientific Questions Being Studied
We aim to understand the heterogeneity of diabetes by integrative analysis over clinical, genomic and behavioral data in All of Us.","Project Purpose(s)
Disease Focused Research (diabetes)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We will create a diabetes cohort with clinical, genomic and behavioral features. We will develop heterogeneous-hyper-graph based neural network models to jointly learn clusters and predict risks for patients.","Anticipated Findings
We hope to find novel, predictive and interpretable diabetes subtypes and the corresponding patient groups, which can help risk prediction and treatment design.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Carl Yang
- Early Career Tenure-track Researcher, Emory University"
T2D PRS,The goal of this research is to compute polygenic risk score (PRS) for Type 2 diabetes in the AllofUs Cohort and examine its predictive power for the disease.,"Scientific Questions Being Studied
The goal of this research is to compute polygenic risk score (PRS) for Type 2 diabetes in the AllofUs Cohort and examine its predictive power for the disease.","Project Purpose(s)
Disease Focused Research (type 2 diabetes)
Ancestry","Scientific Approaches
We will be using the EHR data, the whole-genome sequence data and the demographics data from the AllofUs CDR. We will use LDpred2 to compute PRS.","Anticipated Findings
We hope to show that PRS is predictive of Type 2 diabetes risk in the entire AllofUs cohort and also show any differences and similarities across different ancestry groups.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Farida Akhtari
- Senior Researcher, National Institute of Environmental Health Sciences (NIH - NIEHS)"
Exploratory Analysis of Pacific Islanders,"The primary objective of the proposed analysis is to identify the differential genetic architecture that underlies common non-infectious chronic diseases in different populations, specifically under researched populations including American Indian, Middle Eastern, and Native Hawaiian populations. We intend on exploring…","Scientific Questions Being Studied
The primary objective of the proposed analysis is to identify the differential genetic architecture that underlies common non-infectious chronic diseases in different populations, specifically under researched populations including American Indian, Middle Eastern, and Native Hawaiian populations. We intend on exploring heart failure, chronic kidney disease, and type 2 diabetes to address what we view as the largest unmet needs in the cardiovascular, renal, and metabolic verticals. Identification of novel risk variants unique to understudied ethnic minorities will establish a greater understanding of genetically driven differential risk to disease mortality and morbidity in these vulnerable minorities relative to the general population.","Project Purpose(s)
Disease Focused Research (Heart failure, type 2 diabetes, chronic kidney disease )
Population Health","Scientific Approaches
We intend on looking at the American Indian, Middle Eastern, and Native Hawaiian populations, performing the same analysis for all 3. We will perform GWAS with respect to heart failure, chronic kidney disease/eGFR, and type 2 diabetes using the PLINK genome analysis software.","Anticipated Findings
Our literature review has identified differential risk of cardiovascular, renal, and metabolic diseases between the general population and many ethnic minorities. We intend on identifying novel risk variants for these populations with respect to heart failure, chronic kidney disease, and type 2 diabetes. The GWAS summary statistics can be disseminated to the greater scientific community and lay the foundation for secondary analyses and functional characterization that allows for precision medicine approaches to be applied to these historically under-studied minorities and decrease their current vulnerabilities to chronic non-infectious disease.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Bohdan Khomtchouk
- Mid-career Tenured Researcher, Indiana University"
Diabetes v Obesity Using Mendelian Randomization,We are attempting to determine the direction of the effect between type 2 diabetes mellitus and obesity.,"Scientific Questions Being Studied
We are attempting to determine the direction of the effect between type 2 diabetes mellitus and obesity.","Project Purpose(s)
Disease Focused Research (Type 2 diabetes mellitus and obesity.)
Ancestry","Scientific Approaches
Using Mendelian randomization of genomics data, we can leverage variations of gene regions like FTO that have known effects on obesity (but not diabetes) as controls for simultaneity between the two related outcomes. We intend to use two-stage least squares to measure the effect of obesity on diabetes, using the FTO variations as a control. The dataset will include the entire population of individuals with type II diabetes diagnosis with complete data on obesity and gene sequencing.","Anticipated Findings
We anticipate to find that their are simultaneous effects between obesity and type II diabetes, but that obesity has the largest effect. The scientific knowledge will benefit from knowing how beneficial weight loss can reduce type II diabetes symptoms.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Jacob Rich
- Graduate Trainee, Case Western Reserve University"
First workspace,Explore the Fitbit data on All of Us to understand the following: 1. Fitbit usage by healthy people and people with at least one diagnosed condition 2. Fitbit usage in a disease of choice (ex. diabetes) and its common comorbid…,"Scientific Questions Being Studied
Explore the Fitbit data on All of Us to understand the following:
1. Fitbit usage by healthy people and people with at least one diagnosed condition
2. Fitbit usage in a disease of choice (ex. diabetes) and its common comorbid conditions (ex. hypertension)
3. Fitbit data to track the health based on age, ethnicity, and gender","Project Purpose(s)
Disease Focused Research (Fitbit data in healthcare)","Scientific Approaches
Simple statistics to summarize the findings
PubMed database to get common comorbid diseases for a disease of choice","Anticipated Findings
Can the alternate interventions like walking significantly reduce the symptoms of a disease and improve the health of an individual?
What are the drugs taken by the patients along with the alternate interventions?","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Kalpana Raja
- Other, University of Texas Health Science Center, Houston"
