title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
AACN: AoU Dyad--Treatment of T2D in PWH,"Human Immunodeficiency Virus (HIV) and type 2 diabetes (T2D) alone disproportionately affect minority populations. While rates of T2D among all races living with HIV have been reported, no data on the prevalence of the comorbid conditions - T2D and HIV-…","Scientific Questions Being Studied
Human Immunodeficiency Virus (HIV) and type 2 diabetes (T2D) alone disproportionately affect minority populations. While rates of T2D among all races living with HIV have been reported, no data on the prevalence of the comorbid conditions - T2D and HIV- among minority people with HIV (PWH) are available. Similarly, while it is known that people living with comorbid diseases struggle to maintain positive health outcomes, the impact of comorbid HIV and T2D on glycemic outcomes among minorities is unknown. Achieving positive glycemic outcomes necessitates adherence to recommended treatment guideline. While data suggest that minority populations have lower adherence to treatment guidelines than white, the rate of adherence to prescribing recommended diabetes medications among PWH who have T2D and HIV are not known.","Project Purpose(s)
Population Health","Scientific Approaches
Data for participants meeting the following criteria will be extracted from the All of Us database:
1) Diabetes cohort: participants with any one of the following:
a. Diabetes diagnosis: Type 2 diabetes or ICD9/ICD10 codes: T2DM 250.x0, 250.x2, E11
b. Hemoglobin A1c > 6.5%
2) HIV cohort: participants with any one of the following:
a. HIV diagnosis or ICD9/ICD10 codes: 42, 79.53, 795.71, V08 O98.7, O98.71, O98.711,
O98.712, O98.713, O98.719, O98.72, O98.73, B20, B97.35, Z21, B24 (ICD10-CA), Z21
(ICD10-CA)
Demographic data to be extracted include: sex at birth, race/ethnicity, age, and marital status. Environmental data to be extracted include: insurance type. Medication data to be extracted include: biguanides (metformin) SGLT-2i, GLP-1 ra and insulin.
Data analysis will be conducted with R programming language. For all analyses, a 2-sided p-value of 5% or less will be considered statistically significant.","Anticipated Findings
The findings from this study will determine the prevalence of comorbid HIV and T2D among participants in the All of Us study. It will further identify differences in T2D medication prescribing practices for persons with T2D only and those with T2D & HIV, as well as the glycemic outcomes for each of the
cohorts. Knowledge of the prevalence of comorbid T2D and HIV will help to inform screening practices among primary care providers. Identification of differences in prescribing will help to inform practice as it relates to adherence to T2D treatment recommendations. It will further help to determine if there are
racial differences in management of comorbid T2D and HIV.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Veronica Brady
- Early Career Tenure-track Researcher, University of Texas Health Science Center, Houston
Samuel Akyirem
- Graduate Trainee, Yale University
Collaborators:
Nikhil Padhye - Teacher/Instructor/Professor, University of Texas Health Science Center, Houston"
Exploring the Role of Neonatal Diabetes Genes in Common Forms of Diabetes,"The aim of this project is to investigate the role of genetic variants in genes that are known causes of neonatal diabetes on more common forms of diabetes in population cohorts. Variants in several recessive neonatal diabetes genes, such as…","Scientific Questions Being Studied
The aim of this project is to investigate the role of genetic variants in genes that are known causes of neonatal diabetes on more common forms of diabetes in population cohorts.
Variants in several recessive neonatal diabetes genes, such as ONECUT1, PDX1 and RFX6, have been shown to either cause or be a risk factor for adult-onset diabetes.
This will provide new insights into the role these genes play in pancreatic development and function and improve our understanding of all forms of diabetes.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Ancestry","Scientific Approaches
In this project, the Regenie analysis pipeline will be used to perform gene burden analysis to test the association between variants in recessive neonatal diabetes genes and adult-onset diabetes. This will make use of the large genetic and health-records datasets available on the All of Us platform.","Anticipated Findings
Using the All of Us population cohort we anticipate that we will identify new associations between neonatal diabetes genes and more common forms of diabetes. This will provide new insights into the role these genes play in pancreatic development and function and improve our understanding of all forms of diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
James Russ-Silsby
- Graduate Trainee, University of Exeter"
EHR trends,"We are developing methods to identify temporal patterns in lab test results and physical findings for individuals that develop common diseases, such as type 2 diabetes, hypertension or obesity. We next will develop tools to predict the development of these…","Scientific Questions Being Studied
We are developing methods to identify temporal patterns in lab test results and physical findings for individuals that develop common diseases, such as type 2 diabetes, hypertension or obesity. We next will develop tools to predict the development of these diseases based on the trends in lab test results. This is currently an exploratory analysis to obtain preliminary data to write grants.","Project Purpose(s)
Population Health
Methods Development
Ancestry","Scientific Approaches
For the pilot phase of this project, we will select 200 older individuals (>50 years old), who have at least 10 measurements of standard blood tests and physical findings (heart rate, blood pressure, BMI, ...) and information regarding medication history. We will select 50 individuals for each of the following categories: type 2 diabetes patients; hypertension patients, obesity patients, healthy controls. We will calculate the derivative of each measurement and use it as input for clustering patients based on their measurements.","Anticipated Findings
We anticipate to distinguish at least 4 clusters of patients that have the same disease. While this is a pilot study, we expect to increase the number of individuals to 10,000 for each disease, divide them into training (9,000) and testing (1,000) sets, and to develop machine learning methods to classify them.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Matteo D'Antonio
- Project Personnel, University of California, San Diego
Collaborators:
Robert Greenes - Late Career Tenured Researcher, Arizona State University
Jean Gonzalez - Graduate Trainee, University of California, San Diego"
Genome-wide identification of high risk variants and diabetes,"Most of the GWAS-found associations are located in introns and intergenic regions of the genome. In this project, we use function-based analytical method centered on high-risk variants that encodes frameshifts, stop gains, or splice site disruption. We will identify the…","Scientific Questions Being Studied
Most of the GWAS-found associations are located in introns and intergenic regions of the genome. In this project, we use function-based analytical method centered on high-risk variants that encodes frameshifts, stop gains, or splice site disruption.  We will identify the loss of function genes and type 2 diabetes.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will use the Exome and VAT data to identify the truncating variants for each gene and each participant. And then will will perform association studies to identify the associations between gene truncation and disease phenotypes.","Anticipated Findings
Discover loss of functions genes that are associated with phenotypes such as type 2 diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Huan Mo
- Research Fellow, National Human Genome Research Institute (NIH-NHGRI)"
Duplicate of Type 2 Diabetes and Lipids PRS Current,"It has been estimated that 10.2% of the global population will have diabetes by 2030. PRS combined with non-genetic predictors potentially holds utility for identifying individuals at high risk prior to disease onset, motivating positive health behavior change or repeated…","Scientific Questions Being Studied
It has been estimated that 10.2% of the global population will have diabetes by 2030.  PRS combined with non-genetic predictors potentially holds utility for identifying individuals at high risk prior to disease onset, motivating positive health behavior change or repeated screening for those at high risk, or even guiding therapeutic interventions. The All of Us Research Program is uniquely situated to address these questions and identify opportunities for tailoring prediction across multi-ancestry populations.
Our primary study question is to investigate whether a multi-ancestry T2D PRS will be associated with T2D-related phenotypic risk factors and complications across diverse populations. In particular, we hypothesize that the T2D PRS may help identify individuals at greater risk of developing T2D-related complications. Our secondary study question will investigate whether the effect of the T2D PRS on T2D risk is mediated by T2D risk factors.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Population Health
Ancestry","Scientific Approaches
We will construct a multi-ancestry T2D PRS based on a large multi-ancestry T2D GWAS meta-analysis. We will also construct a PRS based on a recent T2D GWAS meta-analysis that includes a larger number of non-European ancestry individuals. In addition, we will evaluate a genome-wide PRS using recent approaches such as LDPred2, PRS-CSx, and others.
For our primary study question, in analyses stratified by T2D status, we will evaluate the association between the T2D PRS and the T2D-related risk factors and complications using regression models. For our secondary study question, we will evaluate whether the T2D risk factors mediate the effect of the T2D PRS on T2D status. This will be performed using regression models to assess the relationship between 1) the PRS and T2D risk, 2) the PRS and the T2D risk factor, 3) the T2D risk factor and T2D risk, and 4) the PRS and T2D risk while adjusting for the T2D risk factor.","Anticipated Findings
We hypothesize that our T2D PRS may hold prognostic value and help identify individuals at greater risk of developing T2D-related complications. We anticipate that the effectiveness of T2D PRS is context-dependent. The T2D PRS may perform well in predicting T2D risk for diverse populations and may hold potential prognostic value for prediabetes and T2D controls.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Jeffrey Haessler
- Project Personnel, Fred Hutchinson Cancer Research Center
Harriett Fuller
- Research Fellow, Fred Hutchinson Cancer Research Center
Boya Guo
- Graduate Trainee, Fred Hutchinson Cancer Research Center
Burcu Darst
- Early Career Tenure-track Researcher, Fred Hutchinson Cancer Research Center"
Physical Activity and Diabetic Retinopathy Risk,"How do longitudinal activity measures, as captured by wearable technology like Fitbit, influence the risk of developing diabetic retinopathy in individuals with diabetes? Physical activity is a known modifiable risk factor in the management of diabetes. However, its specific impact…","Scientific Questions Being Studied
How do longitudinal activity measures, as captured by wearable technology like Fitbit, influence the risk of developing diabetic retinopathy in individuals with diabetes?
Physical activity is a known modifiable risk factor in the management of diabetes. However, its specific impact on the development and progression of diabetic retinopathy is less clear. Given the global prevalence of diabetes and its complications, understanding how lifestyle factors like physical activity influence the risk of diabetic retinopathy is crucial for developing targeted prevention strategies.
This study could advance our understanding of how to effectively utilize such technology in chronic disease management and prevention. If a significant association is found, it could lead to more personalized health recommendations for individuals with diabetes, potentially integrating wearable technology into routine care to monitor and encourage physical activity.","Project Purpose(s)
Population Health","Scientific Approaches
All of Us Research Program: Utilize the program’s comprehensive dataset, focusing on individuals with diabetes. The dataset will provide:
Physical Activity Data: Extracted from Fitbit devices, including daily step counts, exercise intensity, and duration.
Diabetic Retinopathy Data: Sourced from electronic health records, detailing the onset, progression, and severity of diabetic retinopathy.
Covariates: Demographic information, diabetes-related metrics (e.g., duration of diabetes, glycemic control), and other health factors.
Retrospective Cohort Study Design: Analyze existing longitudinal data to assess the relationship between physical activity and the risk of developing diabetic retinopathy.
Descriptive Statistics: To summarize participant characteristics and activity patterns.
Regression Analysis: Employ logistic regression or Cox proportional hazards models to determine the association between activity levels and diabetic retinopathy risk, adjusting for potential confounders","Anticipated Findings
Physical Activity's Impact: Expect to identify specific activity patterns that correlate with reduced diabetic retinopathy risk in diabetics.
Risk Quantification: Aim to quantify how much physical activity mitigates this risk, potentially finding beneficial activity thresholds.
Subgroup Variations: The study may reveal differences in activity-retinopathy associations across demographics and diabetes types.
Prevention Insights: Findings could enhance understanding of lifestyle factors in diabetic retinopathy prevention
Public Health: Results could inform public health recommendations, emphasizing physical activity in diabetes care.
Wearable Tech: Using Fitbit data demonstrates wearable technology's potential in chronic disease management.
Clinical Practice Guidance: Findings might help healthcare providers advise diabetic patients on physical activity for eye health.
Highlighting Health Disparities: Exploring subgroup differences could uncover disparities in diabetic retinopathy risk","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Jaffer Shah
- Project Personnel, Cornell University"
Researcher_diabetes,I want to study the genetic factors that could contribute to type 1 diabetes in different races. I also want to see if I can use these genetic markers to design a machine learning model to predict if an individual…,"Scientific Questions Being Studied
I want to study the genetic factors that could contribute to type 1 diabetes in different races. I also want to see if I can use these genetic markers to design a machine learning model to predict if an individual could develop Type 1 diabetes.","Project Purpose(s)
Educational","Scientific Approaches
I am going to identify patients with Type 1 diabetes and do GWAS analysis on these patients based on their race to identify the biomarkers. These biomarkers will then be used with race to create a predictive model to identify patients with Type 1 diabetes.","Anticipated Findings
Detect the biomarkers that could help in creating machine learning model to identifying type 1 diabetes patients.","Demographic Categories of Interest
Race / Ethnicity
Sex at Birth","Data Set Used
Controlled Tier","Research Team
Owner:
Yashu Vashishath
- Graduate Trainee, University of North Texas
Yashu Vashishath
- Graduate Trainee, University of North Texas"
AANHPI Depression,What is the prevalence of new depression diagnoses in elderly Asian American patients with diabetes compared to the general population?,"Scientific Questions Being Studied
What is the prevalence of new depression diagnoses in elderly Asian American patients with diabetes compared to the general population?","Project Purpose(s)
Disease Focused Research (Type 2 diabetes, depression)
Population Health
Social / Behavioral","Scientific Approaches
We will analyze the relationship between diabetes and depression in the elderly while accounting for socioeconomic status, education level, health insurance status, zip code, and language. We will also be taking care to look at how AANPI populations in particular relate to this issue.","Anticipated Findings
We anticipate identifying disparities with depression within the AANHPI population who have diabetes. This could potentially highlight an important public health area of focus on mental health in populations that, by in large, are less likely to receive adequate mental health care.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Christopher Doan
- Graduate Trainee, University of Texas Medical Branch (UTMB) at Galveston"
Personal predictors of gestational diabetes and pregnancy outcomes,This project aims to investigate modifiable lifestyle factors that are predictive of pregnancy outcomes in individuals with gestational diabetes. We will investigate physical activity as the primary predictor. We will also compare prevalence estimates among those with vs without gestational…,"Scientific Questions Being Studied
This project aims to investigate modifiable lifestyle factors that are predictive of pregnancy outcomes in individuals with gestational diabetes. We will investigate physical activity as the primary predictor. We will also compare prevalence estimates among those with vs without gestational diabetes. The second aim of the project is to investigate these questions among those with co-morbid polycystic ovarian syndrome (PCOS) and gestational diabetes. The findings from the analyses will provide updated, novel findings on the relationship between objectively-estimated, longitudinal, and granular physical activity patterns and pregnancy outcomes among those with increased risk for adverse outcome. Third, we will assess access to care and insurance status as potential moderators.","Project Purpose(s)
Disease Focused Research (gestational diabetes, PCOS)
Population Health
Social / Behavioral","Scientific Approaches
We will use the data from the EHRs, physical activity data from fitbits, and self-report health surveys (baseline health and medical history).
We will use the additive generalized models with unsupervised learning to identify potential latent profiles of activity patterns. We will use standard mixed effects regression models and depending on data availability causal inference modeling to assess the predictors of pregnancy outcomes in our defined cohort.","Anticipated Findings
We hypothesize that engaging in sufficient dose of regular physical activity will be a protective factor against adverse pregnancy outcomes in all patient groups, independent of disease and co-morbidity status. We furthermore expect to observe a dose-response in this relationship.
We anticipate that the overall physical activity volume will be higher among those without gestational diabetes (vs those with the diagnosis). We expect similar patterns for PCOS, though to a lesser magnitude.","Demographic Categories of Interest
Access to Care","Data Set Used
Registered Tier","Research Team
Owner:
Ipek Ensari
- Early Career Tenure-track Researcher, Icahn School of Medicine at Mount Sinai
Collaborators:
Brianna  Gibbs - Graduate Trainee, Icahn School of Medicine at Mount Sinai"
Duplicate of Demo - Polygenic_Risk_Score_Genetic_Ancestry_Calibration,"Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine. There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the…","Scientific Questions Being Studied
Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine.  There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the poorer performance of PRS in non-European ancestry individuals.
We aim to improve our ability to correct the genetic ancestry-dependent bias in PRS for 10 conditions (Asthma, Atrial fibrillation, Breast Cancer, Chronic Kidney Disease, Coronary heart disease, Hypercholesterolemia, Obesity/BMI, Prostate cancer, Type 1 Diabetes, Type 2 Diabetes).  We will use the AoU dataset to produce a resource that can be used to reduce the ancestry-dependent bias in these 10 PRS.  This resource will initially be used by the eMERGE IV consortium, which is an NIH-funded consortium of clinical centers across the United States, with an aim to enroll a prospective cohort of 25,000 individuals.","Project Purpose(s)
Control Set","Scientific Approaches
Arrays will be imputed using the phasing and imputation tools Eagle2 and Minimac4.  Polygenic risk score will then be calculated using the population genomics tool PLINK.  A simple linear model will then be fit to the scores, which attempt to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Anticipated Findings
We will produce a set of fitted parameters for a simple model which attempts to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used as a resource to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Jinyoung Byun
- Other, Baylor College of Medicine"
diabetes & asthma &  etc,Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma.,"Scientific Questions Being Studied
Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma.","Project Purpose(s)
Disease Focused Research (autoimmune diseases)","Scientific Approaches
Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma.","Anticipated Findings
Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma. Relationship among different type of diabetes and asthma.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
xueting wang
- Graduate Trainee, Yale University"
R01 Grant v7 Symptom Clusters in Chronic Conditions - Controlled Tier,"Over half of all American adults ≥18 years of age are living with one or more chronic conditions such as cancer, heart failure, type 2 diabetes mellitus, or chronic obstructive pulmonary disease (COPD). Many experience multiple symptoms (e.g., pain, fatigue,…","Scientific Questions Being Studied
Over half of all American adults ≥18 years of age are living with one or more chronic conditions such as cancer, heart failure, type 2 diabetes mellitus, or chronic obstructive pulmonary disease (COPD). Many experience multiple symptoms (e.g., pain, fatigue, disturbed sleep, depressed mood, anxiety, nausea, shortness of breath) either related to the chronic condition and/or its treatment. Symptom clusters are defined as two or more co-occurring, related symptoms. Symptom clusters are challenging to manage and burden both the patient and healthcare system. However, symptom clusters in chronic conditions are understudied and poorly understood. We believe that we can generate new knowledge to improve patient symptom management by using All of Us data. We plan to perform data-driven characterization of symptom clusters in patients diagnosed with one or more chronic conditions and explore predictors (e.g., clinical, genetic, and environmental biomarkers) of different symptom clusters.","Project Purpose(s)
Disease Focused Research (Chronic conditions (e.g., cancer, heart failure, diabetes mellitus, COPD))","Scientific Approaches
We will use All of Us Research Program participant data, including electronic health record domains (e.g., conditions, drug exposures, labs & measurement), survey questions (e.g., basics, overall health, lifestyle, personal medical history, health care access & utilization), physical measurements, wearables, and genetic information, and statistical analysis methods (e.g., factor analysis, cluster analysis, regression) to characterize chronic condition symptom clusters and explore predictors of symptom clusters in patients diagnosed with chronic conditions.","Anticipated Findings
The anticipated findings from this study include symptom cluster(s) for various chronic conditions and predictors of the symptom clusters. We hypothesize that a core set of symptom clusters is shared among all common chronic conditions. We further hypothesize that distinct symptom clusters characterize specific conditions and/or treatments. We hope that this study will help us to understand physiological mechanisms underlying symptom development and lead to improved patient symptom management.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Theresa Koleck
- Early Career Tenure-track Researcher, University of Pittsburgh
Caitlin Dreisbach
- Early Career Tenure-track Researcher, University of Rochester
Collaborators:
Zhirui Deng - Project Personnel, University of Pittsburgh
Carol Li - Undergraduate Student, University of Rochester"
SDOH of CGM initation,"I intend to investigate associations between social or structural determinants and the utilization of CGMs among people with type 2 diabetes, and to explore variations in these determinants based on race/ethnicity, sex/gender, and class","Scientific Questions Being Studied
I intend to investigate associations between social or structural determinants and the utilization of CGMs among people with type 2 diabetes, and to explore variations in these determinants based on race/ethnicity, sex/gender, and class","Project Purpose(s)
Social / Behavioral","Scientific Approaches
The primary outcome of this study will be CGM initiation between 2021 and 2023, operationalized using current procedural terminology (CPT) codes indicative of CGM setup/training or CGM data interpretation. Independent variables are categorized into three groups: individual factors, clinical factors, and structural factors. Individual and clinical factors will be ascertained from baseline survey question responses. In contrast, structural factors will be assigned based on the geographic location of the participant at the time of the baseline survey. Using data from surveys and electronic health records, I will calculate descriptive statistics to assess racial/ethnic, gender, and class differences. Statistical analyses will be conducted to estimate the association between CGM use and independent variables, including tests of effect modification between groups. All analyses will be conducted within the AoU Researcher Workbench.","Anticipated Findings
H1: The determinants most strongly associated with CGM use will differ by race/ethnicity, sex/gender, and class.
H2: Clinical factors and structural determinants will be significantly stronger predictors of use among people of color, women, and those of lower socio-economic status.
H3: The intersections of race/ethnicity, sex/gender, and class will be significant predictors in CGM use.","Demographic Categories of Interest
Race / Ethnicity
Sex at Birth
Gender Identity
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Chloe Bennett
- Graduate Trainee, Northeastern University
Collaborators:
Robert Cavanaugh - Project Personnel, Northeastern University
Louisa Smith - Other, Northeastern University"
Diabetes and ozempic for patients on olanzapine,"Proportion of people on olanzapine with prophylactic treatment on metformin compared to ozempic, the outcome and benefit vs risk. Patients on olanzapine are prone to develop metabolic syndrome including weight gain and diabetes. Most of the patients are started on…","Scientific Questions Being Studied
Proportion of people on olanzapine with prophylactic treatment on metformin compared to ozempic, the outcome and benefit vs risk. Patients on olanzapine are prone to develop metabolic syndrome including weight gain and diabetes. Most of the patients are started on metformin as prophylactic treatment for metabolic syndrome particularly diabetes, however, would introducing ozempic as prohylactic treatment for patients on olanzapine would be more beneficial in terms of not only managing HbA1c also reducing weight gain.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
Patients on olanzapine with metformin will be compared to patient on olanzapine and ozempic, analyze the differences in diabetes by comapring HbA1c along with weight gain.","Anticipated Findings
The hypothesis is that ozempic would help lower the risk of developing diabetes as well as manage weight on olanzapine which will in turn can help in compliance with olanzapine.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Nashra Bukhari
- Other, New York City Health & Hospitals"
Duplicate of Diabetes Mellitus and Related Disorders (v7),"With Type 2 diabetes affecting more than 10% of the U.S. population, particularly impacting underrepresented communities, the purpose of this research is to identify patterns of increased or decreased risk among various demographic groups, quantifying risk by using statistical analyses.…","Scientific Questions Being Studied
With Type 2 diabetes affecting more than 10% of the U.S. population, particularly impacting underrepresented communities, the purpose of this research is to identify patterns of increased or decreased risk among various demographic groups, quantifying risk by using statistical analyses. Findings will likely align with previous literature regarding risk factors of diabetes, but we are interested to see if data will indicate otherwise.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will use datasets of populations specifically with diabetes in comparison to the general population of all enrolled All of Us participants. Statistical analyses such as regression models will be used.","Anticipated Findings
We anticipate that findings will align with previously established risk factors of diabetes (including people of color, those of low socioeconomic status, etc.). However, with the All of Us Research Program prioritizing enrollment of participants historically underrepresented in biomedical research, we are interested to see whether there will be varying patterns in the data, such as those indicating underdiagnosis of marginalized populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jessica Hong
- Undergraduate Student, Brown University"
Diabetes Mellitus and Related Disorders (v6),"With Type 2 diabetes affecting more than 10% of the U.S. population, particularly impacting underrepresented communities, the purpose of this research is to identify patterns of increased or decreased risk among various demographic groups, quantifying risk by using statistical analyses.…","Scientific Questions Being Studied
With Type 2 diabetes affecting more than 10% of the U.S. population, particularly impacting underrepresented communities, the purpose of this research is to identify patterns of increased or decreased risk among various demographic groups, quantifying risk by using statistical analyses. Findings will likely align with previous literature regarding risk factors of diabetes, but we are interested to see if data will indicate otherwise.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will use datasets of populations specifically with diabetes in comparison to the general population of all enrolled All of Us participants. Statistical analyses such as regression models will be used.","Anticipated Findings
We anticipate that findings will align with previously established risk factors of diabetes (including people of color, those of low socioeconomic status, etc.). However, with the All of Us Research Program prioritizing enrollment of participants historically underrepresented in biomedical research, we are interested to see whether there will be varying patterns in the data, such as those indicating underdiagnosis of marginalized populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jessica Hong
- Undergraduate Student, Brown University"
Personalised Prevention of Early-Onset Type 2 Diabetes - Pre-project,"There is also a global concern over steadily growing incidence rates of the early-onset type 2 diabetes (T2D), developing in individuals below the age of 40. The existing research indicates that persons who get T2D at an early age may…","Scientific Questions Being Studied
There is also a global concern over steadily growing incidence rates of the early-onset type 2 diabetes (T2D), developing in individuals below the age of 40. The existing research indicates that persons who get T2D at an early age may experience a more unfavourable prognosis in comparison to those who develop the condition later in life. However, there is limited knowledge regarding the risk factors for developing the disease at a young age, and the risk of complications once the disease has developed. This study aims to explore the available data to formalize specific research questions for a grant application that aims to develop advanced predictive models for personalised prevention and management of early-onset T2D.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
The research study conducts exploratory analyses of existing datasets to understand the prevalence and risk factors associated with early-onset T2D. The datasets of interest include wearable devices, electronic health records (EHRs), longitudinal cohorts, genetic data, biomarkers, and microbiome data, that give valuable insights into the development and progression of early-onset T2D.","Anticipated Findings
The main finding of the current study is a better overview of early-onset T2D and availability of datasets relevant for our grant application leading to formalising our research questions for our grant application.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Kassaye Yitbarek Yigzaw
- Senior Researcher, University Hospital of North Norway"
Testing Juanita,"How mental health, SDOH and diabetes impact the way we exist in the world?","Scientific Questions Being Studied
How mental health, SDOH and diabetes impact the way we exist in the world?","Project Purpose(s)
Population Health
Social / Behavioral
Educational","Scientific Approaches
SPSS","Anticipated Findings
In an impactful way","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Juanita Morris
- Other, National Pan-Hellenic Council"
Duplicate of T2D and T2DN - Preliminary,"Genetic studies have focused almost exclusively on excess risk for poor health, yet there is considerable ethnic heterogeneity in African derived populations such that not all Black/African Americans (B/AA) have poor type 2 diabetes (T2D) associated comorbidities. Variants in the…","Scientific Questions Being Studied
Genetic studies have focused almost exclusively on excess risk for poor health, yet there is considerable ethnic heterogeneity in African derived populations such that not all Black/African Americans (B/AA) have poor type 2 diabetes (T2D) associated comorbidities. Variants in the engulfment and cell motility 1 (ELMO1) gene have been previously associated with protection against end-stage-renal disease (ESRD) due to T2D in a B/AA case-control cohort. Leak et al. (Ann Hum Genet. 2009; 73(2):152-9) performed the first comprehensive evaluation of variations across ELMO1 gene in a large B/AA T2D-ESRD case-control population and identified that the minor allele of four intronic variants showed protection, with odds ratios between 0.77-0.84.
This study will assess the replication of association of previously discovered ELMO1 variants with T2D-ESRD, as well as further refine the location of associations within the ~126kb region.","Project Purpose(s)
Disease Focused Research (end stage renal failure, type 2 diabetes)
Ancestry","Scientific Approaches
We propose to perform a case-control association study using the 26,405 genetic variants spanning introns 8 through 15 of the ELMO1 gene (GRCh38 coordinates chr7: 37133234-37259180) in B/AA case-control participants B/AA cases (diagnosis of T2D-ESRD) and controls (without a current diagnosis of T2D and ESRD) will be used for the current analysis.
Tests of association under the three a priori genetic models (additive, dominant, and recessive) will be reported. T2D-ESRD phenotypes (microalbuminuria, eGFR, creatinine, etc) will be performed using a series of analysis of variance. SNPs that showed nominal evidence for association will be further adjusted for age, sex, and genome-wide principal components.
Adjusted multivariable linear regression and unconditional logistic regression analyses will be performed.","Anticipated Findings
To our knowledge, the ELMO1 is the first candidate gene reported to show protection against T2D-ESRD in B/AAs. Hence, we aim to confirm and extend the previous report of associations between ELMO1 variants with T2D-ESRD and quantitative traits in B/AA.
As public health has shown B/AA with T2D are at an increased risk for developing ESRD in the presence of a family history of ESRD. To date genetic studies have focused almost exclusively","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Tennille Leak-Johnson
- Early Career Tenure-track Researcher, Morehouse School of Medicine
Ariel Williams
- Research Fellow, National Human Genome Research Institute (NIH - NHGRI)"
