title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
manning-lab-diabetes-2022,"Our main research aim is to understand the genetic basis of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and their complications. We have previously identified dozens of loci associated with type 2 diabetes susceptibility and glycemic…","Scientific Questions Being Studied
Our main research aim is to understand the genetic basis of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and their complications. We have previously identified dozens of loci associated with type 2 diabetes susceptibility and glycemic traits, providing insights into genetic architecture and novel biology. We aim to extend these studies using data from the All of Us Research Program. We also plan to use these data to evaluate novel methods for gene-environment interaction and other novel methods and  approaches to analyze multiple phenotypes simultaneously.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)","Scientific Approaches
We plan to use the entire All of Us cohort to understand the genetic basis of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and complications of diabetes. We will use methods for (1) the discovery of genetic associations of diabetes and related outcomes [genome-wide association studies], (2) discovery of genetic modification effects related to environmental and exposure factors [genome-wide gene-environment interaction  studies], and (3) genetic risk prediction of our outcomes of interest [polygenic risk prediction], and (4) variations and extension of the methods described in (1) - (3). We will use tools that are ""standard analysis software"" for genetic epidemiology (i.e. published in a peer reviewed journal) and/or code in the R programming language or the python programming language that will be released under an open source license for transparency and reproducibility.","Anticipated Findings
We anticipate that the findings of our study will expand our understanding of the genetic basis (or genetic architecture) of type 1 diabetes, gestational diabetes, type 2 diabetes, related metabolic traits, and complications of diabetes, particularly in the context of modifiable exposures such as physical activity, diet, smoking behavior, alcohol consumption and other risk factors for diabetes and cardio-metabolic disease (heart attack, stroke, etc.). We anticipate that we will build models of disease risk prediction that leverage common and rate genetic variation, exposures, and the diversity within the All of Us cohort.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Alisa Manning
- Early Career Tenure-track Researcher, Mass General Brigham
Collaborators:
Casey Marchek - Project Personnel, Mass General Brigham"
Phenotype - Type 1 Diabetes and Type 2 Diabetes,We aim to determine the best method to find individuals diagnosed with type 1 diabetes and type 2 diabetes in the All of Us cohort.,"Scientific Questions Being Studied
We aim to determine the best method to find individuals diagnosed with type 1 diabetes and type 2 diabetes in the All of Us cohort.","Project Purpose(s)
Disease Focused Research (Type 1 Diabetes, Type 2 Diabetes)
Methods Development
Other Purpose (We will adapt the notebooks within the All of Us Phenotype Library Workspace created by the Researcher Workbench Support team and expand and explore the phenotype algorithms to define type 2 diabetes and type 1 diabetes with the various tools available on the All of Us Researcher Workbench.
)","Scientific Approaches
We will leverage published phenotype algorithms for type 1 diabetes and type 2 diabetes. We will evaluate the accuracy of existing and novel phenotype algorithms through chart reviews with the ""Review Cohort"" functionality of the All of Us Researcher Workbench. We will also evaluate the accuracy of these algorithms in the context of race/ethnicity and disability status.","Anticipated Findings
We anticipate having more than two phenotype algorithms implemented and evaluated. We would be happy to contribute these to an All of Us Phenotype Library.","Demographic Categories of Interest
Race / Ethnicity
Age
Disability Status","Data Set Used
Registered Tier","Research Team
Owner:
Alisa Manning
- Early Career Tenure-track Researcher, Mass General Brigham
Collaborators:
Ravi Mandla - Project Personnel, Broad Institute"
Duplicate- Public Health Impact of Family History in Diverse Populations,"Family history of disease provides a gateway to studying the complex interplay of genetic influences, shared environment, lifestyle, as well as common behavioral factors known to increase risk for many common chronic diseases such as diabetes, cardiovascular disease, and cancer.…","Scientific Questions Being Studied
Family history of disease provides a gateway to studying the complex interplay of genetic influences, shared environment, lifestyle, as well as common behavioral factors known to increase risk for many common chronic diseases such as diabetes, cardiovascular disease, and cancer. Elucidating how family history contributes to an increase in disease risk and discerning the factors that contribute to the relationship between family history and disease development-- such as whether it is derived from genetic or shared environment-- can help identify individuals at higher disease susceptibility, enable targeted screening initiatives tailored to individuals who may benefit from a more thorough clinical assessment, and establish the effectiveness of family history data in the practice of preventative medicine.","Project Purpose(s)
Population Health
Ancestry","Scientific Approaches
While most family history-based screening tools assess familial risk based on a crude definition of the presence of a positive family history among any family member, a detailed pedigree of family history can capture greater detail on disease risk. In this study, we plan on studying family history of disease data as captured by first-degree (whether a parent or sibling had a disease) and second-degree (such as a grandparent, half siblings, aunt or uncle). We plan to use the family-history wide association study approach to systematically and comprehensively identify associations between laboratory traits and measurements and lifestyle information and family history of disease, including cancer, heart and blood, digestive, hormone and endocrine, kidney, lung, brain and nervous system, mental health and substance use, and bone, joint and muscle, hearing and eye conditions.","Anticipated Findings
Family history information captures inherited genetic and shared environmental contribution to disease risk. Further, the impact of family health history has not been adequately studied in historically underrepresented populations. The AllofUs Research dataset is uniquely enriched with underrepresented populations. By delineating the mechanisms by which family history affects inherited traits and environmental measurements and results in increased disease risk among diverse populations, our study aims to leverage the rich population-based family history data in All of Us to uncover novel associations that can enhance our understanding of the influence of family history.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Danielle Rasooly
- Research Associate, Centers for Disease Control and Prevention (CDC)"
ALDH2,"Alcohol consumption is a risk factor for many chronic diseases, including some cancers, type 2 diabetes, and Alzheimer’s disease. Individuals with a specific variant of the aldehyde dehydrogenase 2 gene (ALDH2*2) are at higher risk of many of these diseases.…","Scientific Questions Being Studied
Alcohol consumption is a risk factor for many chronic diseases, including some cancers, type 2 diabetes, and Alzheimer’s disease. Individuals with a specific variant of the aldehyde dehydrogenase 2 gene (ALDH2*2) are at higher risk of many of these diseases. Given that ALDH2*2 is the most common single genetic variation in humans and that more than half of all American adults drink alcohol, an opportunity is present for targeted chronic disease risk reduction in a large number of Americans. However, in order to design effective public health strategies, such as targeted intervention programs, a better understanding of current alcohol consumption behaviors and associated factors, overall and stratified by ALDH2 genotype, is needed. This study aims to characterize the alcohol consumption behaviors among participants in the All of Us Research Program and examine factors that may be related to the behaviors, overall and by ALDH2 genotype.","Project Purpose(s)
Population Health
Social / Behavioral
Ancestry","Scientific Approaches
We will analyze data from the All of Us Research Program database regarding alcohol consumption behaviors, ALDH2 genotype (rs671), demographics, personal and family health history, socioeconomic factors, lifestyle factors, and social determinants of health. All participants with informative data for rs671 will be included in the study. These data sets will be from surveys, physical measurements, and the genomic data set. Statistical analyses will be done using R or python. We will examine relationships between these factors and alcohol consumption using Fisher’s exact test (categorical variables) and the Kruskal-Wallis test (continuous variables), overall and stratified by ALDH2 genotype and potentially other factors, for example, demographics.","Anticipated Findings
We hypothesize that alcohol consumption behaviors will be associated with factors including demographics, personal and family health history, socioeconomic factors,  lifestyle factors, and social determinants of health, with ALDH2 genotype and potentially other factors. While a limited number of U.S. studies among university students have shown that ALDH2*2 homozygotes tend to avoid alcohol, many ALDH2 heterozygotes do consume alcohol, albeit at lower levels. There have been no studies examining alcohol consumption behaviors by ALDH2 genotype conducted outside the university setting in the U.S. The All of Us Research Program presents a valuable source of data from study participants across the U.S. which would enable the study of alcohol consumption behaviors in the context of genomics.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Danielle Forman
- Other, University of California, Irvine
Collaborators:
Manxi Yang - Graduate Trainee, University of California, Irvine
Jacqueline Kim - Other, University of California, Irvine
Hester Nguyen - Undergraduate Student, University of California, Irvine"
Duplicate: Public Health Impact of Family History in Diverse Populations,"Family history of disease provides a gateway to studying the complex interplay of genetic influences, shared environment, lifestyle, as well as common behavioral factors known to increase risk for many common chronic diseases such as diabetes, cardiovascular disease, and cancer.…","Scientific Questions Being Studied
Family history of disease provides a gateway to studying the complex interplay of genetic influences, shared environment, lifestyle, as well as common behavioral factors known to increase risk for many common chronic diseases such as diabetes, cardiovascular disease, and cancer. Elucidating how family history contributes to an increase in disease risk and discerning the factors that contribute to the relationship between family history and disease development-- such as whether it is derived from genetic or shared environment-- can help identify individuals at higher disease susceptibility, enable targeted screening initiatives tailored to individuals who may benefit from a more thorough clinical assessment, and establish the effectiveness of family history data in the practice of preventative medicine.","Project Purpose(s)
Population Health
Ancestry","Scientific Approaches
While most family history-based screening tools assess familial risk based on a crude definition of the presence of a positive family history among any family member, a detailed pedigree of family history can capture greater detail on disease risk. In this study, we plan on studying family history of disease data as captured by first-degree (whether a parent or sibling had a disease) and second-degree (such as a grandparent, half siblings, aunt or uncle). We plan to use the family-history wide association study approach to systematically and comprehensively identify associations between laboratory traits and measurements and lifestyle information and family history of disease, including cancer, heart and blood, digestive, hormone and endocrine, kidney, lung, brain and nervous system, mental health and substance use, and bone, joint and muscle, hearing and eye conditions.","Anticipated Findings
Family history information captures inherited genetic and shared environmental contribution to disease risk. Further, the impact of family health history has not been adequately studied in historically underrepresented populations. The AllofUs Research dataset is uniquely enriched with underrepresented populations. By delineating the mechanisms by which family history affects inherited traits and environmental measurements and results in increased disease risk among diverse populations, our study aims to leverage the rich population-based family history data in All of Us to uncover novel associations that can enhance our understanding of the influence of family history.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Danielle Rasooly
- Research Associate, Centers for Disease Control and Prevention (CDC)"
Maturity-onset diabetes of the young (MODY) 2,"Maturity-onset diabetes of the young (MODY) is a form of diabetes caused by a single highly penetrant variant. A majority of MODY cases are caused by pathogenic variants in three genes: HNF1A, HNF4A and GCK. The prevalence and penetrance of…","Scientific Questions Being Studied
Maturity-onset diabetes of the young (MODY) is a form of diabetes caused by a single highly penetrant variant. A majority of MODY cases are caused by pathogenic variants in three genes: HNF1A, HNF4A and GCK. The prevalence and penetrance of pathogenic variants in MODY-associated genes is still relatively unclear. Proper identification and diagnosis of MODY is important as the condition has treatment implications differ from other forms of diabetes . For example, first line treatment for HNF1A- and HNF4A-MODY subtypes is sulfonylureas vs. insulin in type 1 or metformin in type 2. For GCK-MODY, pharmacologic treatment is unnecessary except in some cases. The goals of this project are two-fold. We are interested in better understanding the prevalence and penetrance of these variants in the AoU cohort. We are interested in understanding how well treatments prescribed match clinical guidelines indicated by genetic etiology for  those with a pathogenic or likely pathogenic MODY variant.","Project Purpose(s)
Disease Focused Research (Maturity-onset diabetes of the young (MODY) )
Ancestry","Scientific Approaches
We will identify individuals in the cohort with a likely pathogenic or pathogenic variant in one of the MODY-associated genes using classifications from the ClinGen Monogenic Diabetes Expert Panel for Variation Curation, which is a group of physicians, geneticists, and laboratory pathologists that work on MODY.   From the eligible individuals, we will look at diagnosis of diabetes, age of diagnosis, family history of diabetes, and treatment information. We will be using methods for penetrance estimate based on previous work by Mirshahi et al. 2022 (PMID 36257325). Because of phenotypic and onset differences between HNF1A/HNF4A MODY and GCK MODY, we will use two separate methodologies to estimate penetrance. To estimate the penetrance of diabetes for those with a HNF1A or HNF4A variant, we will use Cox regression and Kaplan-Meier survival curves. For those with a GCK variant, we will use Fisher’s exact test to estimate the penetrance for mild hyperglycemia.","Anticipated Findings
By gaining an estimate for the prevalence and penetrance of known MODY-associated variants, we will have a better understanding of how common these variants are in the population and how likely a variant will result in disease.   Although there has been previous work done in this area, it has been completed predominately in White-European cohorts  and, to our knowledge, not in a healthy US cohort. Through this project, we will be able to gain insights regarding MODY variants in diverse groups living in the United States. By analyzing treatments being used for MODY, we will be able to understand the current clinical landscape for MODY and identify potential areas of improvement. We hope that this work will lead to a better understanding of the presence of MODY-associated variants in the US and better improve health outcomes for individuals with this condition.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Toni Pollin
- Mid-career Tenured Researcher, University of Maryland, Baltimore
Jessica Tiner
- Graduate Trainee, University of Maryland, Baltimore"
Comorbidity and pleiotropy,"This project aims to understand etiologic mechanisms underlying comorbidity of mental disorders and related health traits using the analysis of large-scale phenotype and genotype data. People diagnosed with mental disorders are at greater risk of developing comorbid health conditions, for…","Scientific Questions Being Studied
This project aims to understand etiologic mechanisms underlying comorbidity of mental disorders and related health traits using the analysis of large-scale phenotype and genotype data. People diagnosed with mental disorders are at greater risk of developing comorbid health conditions, for example, diabetes, cardiovascular disease, and asthma. People with comorbid medical conditions, especially involving both mental and physical disorders, suffer from greater burden of symptom severity, functional disability, and increased mortality. Yet, we have limited understanding of the etiological bases of such comorbid conditions. In this project, we aim to investigate: (1) the prevalence of comorbidity;  (2) risk factors; and (3) potential causal mechanisms associated with various comorbid medical conditions.","Project Purpose(s)
Disease Focused Research (Psychiatric disorders and comorbid health conditions (e.g., pain))
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
First, we will use ICD10 or ICD9 code to identify mental disorders with the prevalence greater than 1%.
Second, for the identified mental disorders, we will identify comorbidity between mental disorders (e.g., depression and ADHD) and related health conditions (e.g., depression and pain).
Third, for each of the mental disorders (e.g., depression), we will examine demographic, family history, genetics, and lifestyle measures that are more common among people with comorbid health conditions vs. people only with/out a mental disorder. Multiple regression will be used to estimate the effect of the examined risk factors, while accounting for age, sex, and top ten genetic components for population substructure.
This analysis will be conducted within each population and examined for heterogeneity across different populations.
Software: Our analysis will be conducted using R, PLINK, PRSCSX, PRSICE, and shell scripts.","Anticipated Findings
There are two public health benefits. First, our findings will provide critical insights into potential etiologic relationships between distinct medical conditions. Previous studies have focused on examining a pair of comorbid disorders, while our study findings will examine multiple comorbid conditions. Second, our study findings will identify risk/resilience factors related to comorbid medical conditions. Treating people with comorbid disorders has been a major challenge, especially, those with both mental and physical conditions. Identification of risk/resilience factors will form a critical basis for risk prediction and personalized intervention strategies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Phil Lee
- Early Career Tenure-track Researcher, Mass General Brigham"
Reproducing the results of a UK Biobank study on Type 2 Diabetes,The study I am trying to replicate attempted to determine whether genetic ancestry and socioeconomic deprivation (SED) interact to affect one's risk of developing type 2 diabetes and whether this interaction varies depending on genetic ancestry type. Such insight may…,"Scientific Questions Being Studied
The study I am trying to replicate attempted to determine whether genetic ancestry and socioeconomic deprivation (SED) interact to affect one's risk of developing type 2 diabetes and whether this interaction varies depending on genetic ancestry type. Such insight may help inform future health interventions.","Project Purpose(s)
Other Purpose (I am a research trainee trying to familiarize myself with both the All of Us workspace and working with All of Us data. To accomplish this, I will be attempting to replicate the results of a study conducted by my lab, which was published as an article titled ""Socioeconomic deprivation and genetic ancestry interact to modify type 2 diabetes ethnic disparities in the United Kingdom"". )","Scientific Approaches
Case / control cohorts will be made with individuals with type 2 diabetes and those without the disease, respectively. Analyses with be done in Python and R.","Anticipated Findings
The results are expected to those of the study I am attempting to replicate - socioeconomic deprivation is expected to increase the likelihood of developing type 2 diabetes among all demographic groups, but this effect is expected to be especially pronounced in individuals of African and Asian ancestry.","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Vincent Lam
- Research Fellow, National Institutes of Health (NIH)
Collaborators:
Sonali Gupta - Research Assistant, National Institutes of Health (NIH)
Shivam Sharma - Graduate Trainee, Georgia Institute of Technology
Robin Kee - Graduate Trainee, National Institutes of Health (NIH)
Leonardo Marino-Ramirez - Senior Researcher, National Institutes of Health (NIH)"
Oral Health and Dementia,"Alzheimer's disease and related dementias (ADRD) is irreversible, progressive brain disease that affects 5.7 million Americans. It is the sixth leading cause of death among all adults and the fifth leading cause of death for those aged 65 or older.…","Scientific Questions Being Studied
Alzheimer's disease and related dementias (ADRD) is irreversible, progressive brain disease that affects 5.7 million Americans. It is the sixth leading cause of death among all adults and the fifth leading cause of death for those aged 65 or older. ADRD is devastating for individuals and families financially and emotionally. Identifying both individual and combined risk factors of ADRD and evaluating the impact of comorbidities on cognitive impairment is essential to improve cognitive health of older adults. Diabetes and poor oral health are common among older adults and both are risk factors for ADRD.","Project Purpose(s)
Population Health","Scientific Approaches
The proposed study is the first to examine the joint effect (additive or interactions) of both DM and poor oral health on ADRD and mortality, and the pathways from the co-occurrence to the onset of ADRD and mortality. Specific aims are: Aim 1: To examine the relationship between the co-occurrence of DM and poor oral health and the incidence of ADRD using a propensity matched sample within the study period. Aim 2: To examine the association between the co-occurrence of DM and poor oral health and the age of first diagnosis of ADRD among persons who developed ADRD during the study period. Aim 3: To test the pathways from the co-occurrence of DM and poor oral health to the onset of ADRD by examining the mediation effect of key mediating variables (i.e., CVD and stroke developed after baseline).","Anticipated Findings
The proposed study is the first to examine the effect of the co-occurrence of DM and poor oral health on ADRD and mortality, using large national samples. The proposed study will contribute to a better understanding of the risk profile of ADRD by providing important empirical evidence on the combined risk of both DM and oral health for ADRD. Further, it may identify modifiable factors that can serve as targets to reduce the risk of ADRD. The findings will have important implications for clinical practice and policy initiatives for integrating primary care and dental care.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Yaolin Pei
- Research Fellow, New York University"
Type 2 diabetes and HIV among people of color.,Type 2 diabetes (T2DM) among persons living with HIV (PLWH) is more prevalent than in the general population (15% vs 11.3%). Based on information in the literature these two diseases appear to occur at a disproportionate rate among people of…,"Scientific Questions Being Studied
Type 2 diabetes (T2DM) among persons living with HIV  (PLWH) is more prevalent than in the general population (15% vs 11.3%).  Based on information in the literature these two diseases appear to occur at a disproportionate rate among people of color. However, little is known about the impact of comorbid HIV and T2DM on glycemic outcomes.
Our objective is to evaluate the prevalence of T2DM and HIV among people of color and the impact of these comorbid diseases on glycemic outcomes.","Project Purpose(s)
Disease Focused Research (Human immunodeficiency virus infectious disease, type 2 diabetes mellitus)","Scientific Approaches
Our retrospective study design will identify Black non-Hispanic/African-American participants with the indicated co-morbidities. We will assess the glycemic outcomes in this cohort and assess statistical differences between them.","Anticipated Findings
We anticipate that we will be able to confirm higher prevalence of this co-morbidity in the Black non-Hispanic, African-American population. Further, we will determine the impact of  comorbid T2DM among persons living with HIV  on glycemic outcomes.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Nyasha Chambwe
- Early Career Tenure-track Researcher, Feinstein Institute for Medical Research
Collaborators:
Veronica Brady - Early Career Tenure-track Researcher, University of Texas Health Science Center, Houston"
Fresh Start Effect on A1c,"The fresh start effect refers to the notion that individuals are more likely to initiate positive changes in their lives following significant events such as birthdays, new years, or other personal milestones. Prior research has demonstrated the fresh start effect…","Scientific Questions Being Studied
The fresh start effect refers to the notion that individuals are more likely to initiate positive changes in their lives following significant events such as birthdays, new years, or other personal milestones. Prior research has demonstrated the fresh start effect on various health outcomes, including glycemic control in patients with diabetes. However, the extent to which the fresh start effect influences hemoglobin A1c (HbA1c) values in patients with diabetes around their birthdays is unclear. Therefore, the purpose of this study is to investigate whether patients with diabetes experience improvements in glycemic control around their birthdays.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Population Health","Scientific Approaches
This will be a retrospective cohort study using electronic medical records (EMR) of patients with diabetes. The study will include patients aged 18 years and older who have been diagnosed with type 1 or type 2 diabetes and have at least two HbA1c measurements recorded in the EMR within six months before and six months after their birthday. Patients who have missing data or incomplete medical records will be excluded from the study. HbA1c values will be extracted from the EMR and compared between the six-month period before and after the patient's birthday. Paired t-tests will be used to compare HbA1c values between the two periods. Multiple regression analysis will be used to adjust for potential confounding variables, such as age, sex, race, and comorbidities.","Anticipated Findings
I expect to find that patients with diabetes will have lower HbA1c values in the six-month period after their birthday compared to the six-month period before their birthday, indicating a fresh start effect on glycemic control. The study will contribute to our understanding of how personal milestones such as birthdays may influence health outcomes in patients with diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Prateek Shukla
- Early Career Tenure-track Researcher, University of Massachusetts Medical School"
R21PeriodontitisDiabetes,To examine the association between diabetes and periodontitis among U.S. older adults and explore the variations by sociodemographic characteristics.,"Scientific Questions Being Studied
To examine the association between diabetes and periodontitis among U.S. older adults and explore the variations by sociodemographic characteristics.","Project Purpose(s)
Population Health
Methods Development","Scientific Approaches
The project plans to use EHR information linked to survey data on demographic information, health care utilization, and social determinants of health to describe the prevalence and relationships between diabetes and periodontitis among older adults.","Anticipated Findings
Findings of this study will contribute to a better understanding of oral health and diabetes among older adults. Results will inform practices to reduce health disparities and improve health equity in aging populations.","Demographic Categories of Interest
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Haowei Wang
- Mid-career Tenured Researcher, Syracuse University"
Diabetes + Depression Coping Behaviors,We are interested in looking at patient reported coping habits during COVID and their associated impact on changes in A1c/depression among newly diagnosed patients with diabetes and mild-severe depression. Finding an association between coping habits and changes in health outcomes…,"Scientific Questions Being Studied
We are interested in looking at patient reported coping habits during COVID and their associated impact on changes in A1c/depression among newly diagnosed patients with diabetes and mild-severe depression. Finding an association between coping habits and changes in health outcomes will inform development of new interventions to support newly diagnosed patients with diabetes and depression, especially during and after covid pandemic.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Social / Behavioral","Scientific Approaches
Relationships will be investigated using the All of Us workbench and R. We will identify our target population with inclusion criteria of Diagnosis of Diabetes between 3/1-2019 and 3/1/2020. Target population will also be stratified by depression status using PhQ-9 scores (0-4: little to no depression, 5-9 mild depression, 10-14 moderate, 15-19 moderately severe, and 20-27 severe depression). We will analyze responses to the COPE survey to summarize reported coping behaviors among different groups of target population and estimate association of coping behaviors with changes in diabetes and depression outcomes.","Anticipated Findings
We are expecting to find that newly diagnosed diabetics with depression who engage in healthy coping behaviors, such as yoga and mindfulness, have improved A1c and depression outcomes than those who do not. A second hypothesis is that those who engage in unhealthy coping behaviors will have worse A1c and Depression. This will help researchers and clinicians develop more effective, at-home modules for patients with diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Benjamin Weitz
- Undergraduate Student, University of Massachusetts Medical School
Daniel Amante
- Early Career Tenure-track Researcher, University of Massachusetts Medical School
Collaborators:
JungAe Lee - Early Career Tenure-track Researcher, University of Massachusetts Medical School
Emmanuella Demosthenes - Project Personnel, University of Massachusetts Medical School
Dedeepya Billa - Graduate Trainee, University of Massachusetts, Lowell
Ben Gerber - Late Career Tenured Researcher, University of Massachusetts Medical School"
Gene Interactions Affects to Type II Diabetes,"The specific questions that we intend to study with this project, is the different gene-environment interactions that occur in relation to the causation of the diagnosis of Type II Diabetes. In addition, out of this relationship, which of these factors…","Scientific Questions Being Studied
The specific questions that we intend to study with this project, is the different gene-environment interactions that occur in relation to the causation of the diagnosis of Type II Diabetes. In addition, out of this relationship, which of these factors gene interactions or the environment are more prevalent in the diagnosis of the disease, or is their relationship work hand-in-hand with one another?","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Methods Development
Control Set
Ancestry","Scientific Approaches
The scientific approaches that we plan to use for this study, is breaking our inquiry down into 3 specific parts. The first would be recording how genes encoded for this disease are inherited, and their mode of transmission. For that we need to look at pedigrees or flowcharts showing a typical scenario of how an individual could inherit this condition, and compare those probabilities to other unusual scenarios. For example, an offspring may be the carrier for the gene that encodes for diabetes, but may never experience it, due to their lifestyle choices. The other two parts of this research will focus on analyzing complex genes that encode for this condition and how environmental factors affect the mutation rate of these genes and the expression of them over different populations in different environments, regardless of income, or race, but more focusing on type of environment (urban/rural), access to resources, and age.","Anticipated Findings
The anticipated findings in this study would be to unravel the difficulty behind the diagnosis of this disease. Though diabetes is directly related insulin resistance, it wears many hats that we do not know of. It can be a comorbidity to an autoimmune illness, developed by an unhealthy lifestyle, or diagnosed in the neonatal development of the offspring. By drawing connections and analyzing these findings, we can deduce why diabetes can be an apparent risk to anyone regardless of their health circumstances good or bad. Our scientific knowledge can contribute to the field of genetics research and disease, in the fact that it can help produce a possible solution in how we pinpoint its growth.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care","Data Set Used
Controlled Tier","Research Team
Owner:
Lordes  Ulloa
- Undergraduate Student, Arizona State University
Collaborators:
Kaydence Walker - Undergraduate Student, Arizona State University"
Subtyping complex disease using EHR (CONTROLLED TIER),"Unmodeled heterogeneity of the biological underpinnings of phenotypes reduces statistical power and reproducibility in downstream analyses such as genome-wide association studies. While some complex diseases have well-established clinically-relevant subtypes that respond differently to different treatments (e.g., diabetes and asthma), heterogeneity…","Scientific Questions Being Studied
Unmodeled heterogeneity of the biological underpinnings of phenotypes reduces statistical power and reproducibility in downstream analyses such as genome-wide association studies. While some complex diseases have well-established clinically-relevant subtypes that respond differently to different treatments (e.g., diabetes and asthma), heterogeneity is suspected but has not so far been demonstrated for many other phenotypes. Existing data-driven subtyping methods primarily rely on data clustering methods that are not guaranteed to capture genetically- or clinically-relevant stratification of patients, thus, impeding our ability to take an important step towards personalized medicine by defining treatment at the subphenotypic level. The goal of this proposal is to enable a robust identification of clinically-relevant subphenotypic variation given no prior knowledge.","Project Purpose(s)
Methods Development","Scientific Approaches
This study’s aim is the development of a contrastive learning method to define de novo phenotypic subtypes of complex disease based on electronic health records, and the application of the method to analyze the heterogeneity in clinical trajectories of conditions for which subphenotypic heterogeneity will be identified.","Anticipated Findings
A successful implementation of this study will provide a general and robust approach for learning phenotypic subtypes, which can then be applied to many phenotypes within and outside the All of Us database.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Elior Rahmani
- Other, University of California, Los Angeles"
Hispanic/Latinxs coexisting chronic health conditions and mental illness,"This study aims to explore the prevalence of coexisting chronic health conditions (i.e., cancer, heart disease, diabetes) among Hispanic/Latinx (H/L) with a history of a mental illness (MI) diagnosis versus those without a history of MI diagnosis in the All…","Scientific Questions Being Studied
This study aims to explore the prevalence of coexisting chronic health conditions (i.e., cancer, heart disease, diabetes) among Hispanic/Latinx (H/L) with a history of a mental illness (MI) diagnosis versus those without a history of  MI diagnosis in the All of Us Research Program. This research will also explore the role of socio-cultural determinants of health and genetic ancestral composition in the prevalence of coexisting chronic health conditions among H/L with a history of a MI diagnosis.","Project Purpose(s)
Social / Behavioral","Scientific Approaches
The team will follow the framework and definitions provided by AoU and will use self‐reported race and ethnicity, comprised of the following categories: Hispanic/Latino/a/x participants, their Hispanic/Latinx sub-groups, and birthplace status. We will use  condition’s occurrence code and curated groupings of related billing codes from the ICD-10-CM. The team will select all relevant ICD-10-CM codes for disorders such as depression, anxiety, substance use, stress, personality, eating, psychosis, and other related disorders. The team will also  identify social determinants of health including: gender, sex assigned at birth, sexual orientation, gender identity, everyday discrimination, healthcare discrimination, food security, house security, social support, geographic location, educational level, income level, English proficiency and health literacy. The team will use participants' health care information and the ancestry data will be accessed within the Controlled Tier.","Anticipated Findings
This research aims to better understand the physical health disparities of H/L living with mental illness. Through this research, we aim to bring attention to the relationship between individual and structural factors with health and disease trajectories among H/L with MI. Data from this study will inform the development of an empirical model of social determinants of chronic health among H/L with MI.","Demographic Categories of Interest
Race / Ethnicity
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Normarie Torres Blasco
- Early Career Tenure-track Researcher, Ponce Medical School Foundation
Mario Bermonti-Pérez
- Early Career Tenure-track Researcher, Ponce Medical School Foundation
Lianel  Rosario
- Graduate Trainee, Ponce Medical School Foundation
Julie Dutil
- Mid-career Tenured Researcher, Ponce Medical School Foundation
Caleb Esteban
- Early Career Tenure-track Researcher, Ponce Medical School Foundation
Eliut Rivera-Segarra
- Early Career Tenure-track Researcher, Ponce Medical School Foundation
Cristina Pena
- Research Fellow, Ponce Medical School Foundation
Alixida Ramos-Pibernus
- Early Career Tenure-track Researcher, Ponce Medical School Foundation"
