title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Microbiome in vascular disease,The purpose of this study is to examine the role of bacterial contribution to the development of vascular disease and identify factors that lead to dysbiosis. We will examine oral and blood pathobiont composition and look for social determinants that…,"Scientific Questions Being Studied
The purpose of this study is to examine the role of bacterial contribution to the development of vascular disease and identify factors that lead to dysbiosis. We will examine oral and blood pathobiont composition and look for social determinants that affect the microbiome composition, such as smoking history, diabetes, urban/rural setting, etc. We will also look for microbial signatures that influence the type of vascular disease a patient develops (ie, is there a difference between patients with atherosclerotic disease and aneurysmal disease. Is there a difference between patients with different locations of occlusive disease). Our central hypothesis is that bacteria within the mouth and in the blood create small molecules that contribute to the development of vascular disease and different microbial signatures may influence the type of disease a patient develops.","Project Purpose(s)
Other Purpose (Academic Research - Data will be used to explore questions related to the oral and blood microbiome in vascular surgery patients with the possibility of publication in peer-reviewed scientific journals.)","Scientific Approaches
We would like to explore the ability to extract bacterial DNA from human DNA sequencing data. We would align these reads to databases of known bacteria and assess for social determinants that alter the microbiome composition and contribute to vascular disease. We would also look for differences in the microbiome composition between patients with different vascular diseases.","Anticipated Findings
Changes in oral microbial composition have been associated with atherosclerotic disease; however, the factors that impact these changes are debated. Additionally, there have not been reports decerning differences between patients with different types of vascular disease, such as occlusive disease and aneurysmal disease. We expect to identify a difference between patients with these types of diseases.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Joshua Geiger
- Research Fellow, University of Rochester"
Angad Johar,Our goal is to develop polygenic risk scores (PRSs) for diverse ancestry groups to ensure equitable implementation of genomic medicine and reduce the potential worsening of health disparities in the context of genomic medicine. Our focus is on atherosclerotic vascular…,"Scientific Questions Being Studied
Our goal is to develop polygenic risk scores (PRSs) for diverse ancestry groups to ensure equitable implementation of genomic medicine and reduce the potential worsening of health disparities in the context of genomic medicine. Our focus is on atherosclerotic vascular disease (ASCVD) including coronary heart disease (CHD), peripheral artery disease (PAD), abdominal aortic aneurysm (AAA), and the related risk factors: hypertension, diabetes, obesity, and hypercholesterolemia. We hypothesize that we can reduce the gap in the performance of PRSs between diverse populations by developing methods to generate PRSs for populations of diverse ancestry. All of Us will be a critical resource in this context, given that diversity is a priority in this program. We will meta-analyze the available genotype data along with similar data from dbGaP and additional datasets to improve performance of PRSs in African American, Latino, and Asian populations.","Project Purpose(s)
Disease Focused Research (atherosclerosis)
Population Health
Methods Development
Control Set
Ancestry","Scientific Approaches
To generate PRSs for diverse ancestries, we will use data from the eMERGE consortium, 1000 Genomes, the All of Us (AoU) program, dbGaP, PRIMED consortium sites, the UK Biobank, and collaborations with several international groups representing Middle Eastern, South Asian, and East Asian cohorts. Our specific aims are: Aim 1. Integrate and harmonize data from heterogeneous sources to enable cross platform phenotyping and generation of PRSs for common diseases in diverse ancestry groups. Aim 2. Develop PRSs for CHD and its major risk factors (hypertension, diabetes, obesity, hypercholesterolemia) in populations of diverse ancestry. Aim 3. Develop novel statistical and computational methods to account for diverse genetic ancestry (using the AADR) and admixture in models of polygenic risk. Aim 4. Develop ‘clinic ready’ PRSs for diverse ancestry groups by creating reference distributions of a CHD PRS and integrate it with clinical information to compute absolute risk estimates.","Anticipated Findings
We anticipate that increasing representation of diverse populations in genotyped datasets will enable the generation of more robust PRSs in these populations. We expect to advance PRS methodology for diverse populations and use novel population genetics approaches. Additionally, we will develop ‘clinic ready’ PRSs for diverse ancestry groups by creating reference distributions of a CHD PRS and integrate it with clinical information to compute absolute risk estimates.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Angad Johar
- Research Fellow, Mayo Clinic"
Introductory to All of Us,"This workspace is to help me understand how to use the All of Us Research program. I am specifically interested in determining the relationships between chronic kidney diseases, diabetes, cardiovascular diseases, and other types of medical problems.","Scientific Questions Being Studied
This workspace is to help me understand how to use the All of Us Research program. I am specifically interested in determining the relationships between chronic kidney diseases, diabetes, cardiovascular diseases, and other types of medical problems.","Project Purpose(s)
Disease Focused Research (chronic kidney disease, diabetes)","Scientific Approaches
I am looking for datasets with information on mentioned diseases. I plan to use machine learning to develop models that detect the diseases and finds the relationships between these diseases.","Anticipated Findings
I anticipate that patients with diabetes may be also involved with other types of diseases. If this is correct, then our work will add into the medical library on new approach how to detect the diabetes or chronic kidney disease.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Quan Nguyen
- Graduate Trainee, Institute for Systems Biology
Collaborators:
Sevda Molani - Research Fellow, Institute for Systems Biology
Andrew Baumgartner - Early Career Tenure-track Researcher, Institute for Systems Biology"
Cortisol,People living with type 2 diabetes experience several psychological and social challenges related to their disease that can be stressful. These stressful events can impair patients' ability to maintain optimal glycemia. This study aim to assess the association between stress…,"Scientific Questions Being Studied
People living with type 2 diabetes experience several psychological and social challenges related to their disease that can be stressful. These stressful events can impair patients' ability to maintain optimal glycemia. This study aim to assess the association between stress biomarkers and HbA1c among persons with type 2 diabetes.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
Persons with type 2 diabetes will be selected. Data on stress biomarkers (cortisol, epinephrine) may be extracted. We will use multiple linear regression to assess the associations among study variables.","Anticipated Findings
We expect to find a positive association between stress biomarkers and HbA1c. Our findings can inform future interventions aimed at improving glycemia for persons with type 2 diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Samuel Akyirem
- Graduate Trainee, Yale University"
Diabetes Type 2,How do specific genetic variations or mutations influence the risk of developing Type 2 Diabetes? Or Why does Type 2 Diabetes affect Black Americans at a higher rate than others?,"Scientific Questions Being Studied
How do specific genetic variations or mutations influence the risk of developing Type 2 Diabetes? Or Why does Type 2 Diabetes affect Black Americans at a higher rate than others?","Project Purpose(s)
Disease Focused Research (Diabete Type 2 )
Population Health
Social / Behavioral
Drug Development
Methods Development
Control Set
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
Find the correlation through data sets and more in-depth research methods between genetic variations/mutations for medications and causes for type 2 diabetes.","Anticipated Findings
We anticipate finding some correlation between certain types of medications that can help those who are at risk and have diabetes and bring awareness to this metabolic disorder by providing science-related discoveries and possible prevention strategies.","Demographic Categories of Interest
Race / Ethnicity
Age
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Cecilia Lopez
- Undergraduate Student, Arizona State University
Collaborators:
Jakhari Ross - Undergraduate Student, Arizona State University"
Type 2 diabetes and specific SNPs,"There are specific single nucleotide polymorphisms affecting specific genes that are well known to affect type 2 diabetes risk. However, such associations were reached using other populations. We want to determine whether those associations hold true for Hispanics and African…","Scientific Questions Being Studied
There are specific single nucleotide polymorphisms affecting specific genes that are well known to affect type 2 diabetes risk. However, such associations were reached using other populations. We want to determine whether those associations hold true for Hispanics and African American populations in the All of Us database.","Project Purpose(s)
Disease Focused Research (Confirm SNPs for type 2 diabetes in Hispanic & African Americans)","Scientific Approaches
We will use three characteristics as defining criteria for diabetes: a T2D diagnosis; A1C levels above 6.5; use of diabetes-treatment drugs. We will also define age - to specifically look into early-onset diabetes. The age criteria will be younger than 45. For race, we will use Hispanic or African American. The comparison group will be all excluding Hispanic or African American.","Anticipated Findings
We anticipate we will confirm previously established associations with specific polymorphisms. Specifically, we will determine whether three well-characterized monogenetic Maturity-Onset Diabetes of the Young (MODY) factors previously identified hold true for Hispanics and African Americans.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
German Rosas-Acosta
- Mid-career Tenured Researcher, University of Texas at El Paso"
Type-2 Research,Why and How does Type 2 diabetes affect black americans at a higher rate than other americans? Is there a way to reverse Type 2 diabetes?,"Scientific Questions Being Studied
Why and How does Type 2 diabetes affect black americans at a higher rate than other americans? Is there a way to reverse Type 2 diabetes?","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Population Health
Educational","Scientific Approaches
I will analyze  and compare different data points in multiple datasets. I will look for for trends within specific regions. I will try and compare different genes between those with and with the disease.","Anticipated Findings
I am hoping to find out if this disease is reversible. I want to find out if it preventable. I think if I can find results to those questions as a start I can further educate the public about healthy life style choices. This can lead to better quality of life.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Jakhari Ross
- Undergraduate Student, Arizona State University"
Diabetes Genetics Analysis Group (DGAG) Boston (controlled tier v7),Large-scale genome wide association studies have identified a large number of genetic variants associated with complex diseases. The aggregation of all the variants that are known to contribute to the disease in the form of polygenic risk scores (PRS) improves…,"Scientific Questions Being Studied
Large-scale genome wide association studies have identified a large number of genetic variants associated with complex diseases. The aggregation of all the variants that are known to contribute to the disease in the form of polygenic risk scores (PRS) improves the prediction of a range of complex diseases. Most PRS have been developed within European ancestry study samples, further exaggerating health disparities across ancestries. There is a critical need to responsively and pro-actively expand access to accurate PRS. Specifically, diabetes, and its associated complications are one of the biggest global health problems of the 21st century. In fact, type 1 and type 2 diabetes (T1D and T2D), gestational diabetes (GDM) and related complications are excellent disease models to study the utility of PRS for predicting heterogenous and complex health outcomes in a setting where dramatic racial/ethnic and socioeconomic disparities exist.","Project Purpose(s)
Disease Focused Research (Lifespan diabetes and diabetes complications)","Scientific Approaches
To address the disparities in PRS across ancestries, we have assembled a multi-disciplinary team to aggregate and analyze genetic data from more than with T1D, T2D, GDM and glycemia-related complications and quantitative traits to improve the PRS prediction of diabetes and progression across lifespan in diverse ancestries with these Aims: (1) Collection, harmonization and integration of large-scale, multi-ancestry cohorts with diabetes traits across the life-span and genomics for development, training and testing PRS for diverse ancestries; (2) Development of methods to improve PRS prediction in non-European populations by using Bayesian approaches that allow integration of linkage disequilibrium and summary statistics from several ancestries. (3) Development, testing, and comparing performance of PRS for each trait, development of risk prediction tools that integrate clinical and genetic risk factors, and assessment of scenarios where PRS improve the prediction.","Anticipated Findings
Accomplishing the aims of this proposal will demonstrate how genomic data can inform more efficient and targeted preventive strategies within healthcare systems and across ethnically diverse populations. Findings are expected to advance precision care of patients with diabetes and related conditions in people of diverse ancestral background and serve as a paradigm for many other complex diseases.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Casey Marchek
- Project Personnel, Mass General Brigham
Alisa Manning
- Early Career Tenure-track Researcher, Mass General Brigham"
"Diabetes - prevalence, ML",What is the predictability of diabetes-associated comorbidities using demographic and laboratory analytes using demographic and laboratory analyte predictors?,"Scientific Questions Being Studied
What is the predictability of diabetes-associated comorbidities using demographic and laboratory analytes using demographic and laboratory analyte predictors?","Project Purpose(s)
Disease Focused Research (Diabetes)
Population Health","Scientific Approaches
Title: Diabetes: Prevalence and predictability of comorbidities using demographic and laboratory analytes
Dataset: Participants diagnosed with diabetes
Research Methods: Demographic analyses, prevalence determination by demographic and social determinants of health factors, machine learning modeling
Software: R","Anticipated Findings
Depending on the population study, it is anticipated that demographic variables alone may have more predictive value than laboratory analytes alone.","Demographic Categories of Interest
Race / Ethnicity
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Gerardo Lazaro
- Mid-career Tenured Researcher, Centers for Disease Control and Prevention (CDC)"
DUPLICATE of SNP Watchers for Anna,"Minority populations are often diagnosed at an earlier age for many different diseases, including type 2 diabetes, cardiovascular diseases, and cancer. The goal of our study is to identify genetic variants associated with early-onset type 2 diabetes, metabolic diseases, and…","Scientific Questions Being Studied
Minority populations are often diagnosed at an earlier age for many different diseases, including type 2 diabetes, cardiovascular diseases, and cancer. The goal of our study is to identify genetic variants associated with early-onset type 2 diabetes, metabolic diseases, and cancer in the Hispanic and African American populations. We aim to find whether these markers associate with worse cancer outcomes.","Project Purpose(s)
Disease Focused Research (Metabolic diseases and cancer)
Population Health
Educational
Ancestry","Scientific Approaches
We plan to utilize health records data, genomic data, and demographic data to look for correlations between genomic alterations and early onset metabolic diseases. Genome-wide association studies (GWAS) will identify genomic variants and single nucleotide polymorphisms (SPNs) associated with these diseases in the Hispanic population.","Anticipated Findings
We anticipate finding SNPs or other genomic variants that can be used as prediction markers for early onset metabolic diseases in Hispanics. These markers will help for early diagnosis and intervention.","Demographic Categories of Interest
Race / Ethnicity
Geography","Data Set Used
Controlled Tier","Research Team
Owner:
Anna Eiring
- Early Career Tenure-track Researcher, Texas Tech University Health Sciences Center at El Paso
Collaborators:
Veronica Brady - Early Career Tenure-track Researcher, University of Texas Health Science Center, Houston
German Rosas-Acosta - Mid-career Tenured Researcher, University of Texas at El Paso
Anjana Saxena - Mid-career Tenured Researcher, City University of New York (CUNY)"
Duplicate of Cardiovascular disease and Type 2 Diabetes Mellitus,"This research aims to study the link between cardiovascular disease and Type 2 diabetes mellitus among elderly African American and Hispanics/Latinos, for example, parents and adult children, and variables influencing chronic disease.","Scientific Questions Being Studied
This research aims to study the link between cardiovascular disease and Type 2 diabetes mellitus among elderly African American and Hispanics/Latinos, for example, parents and adult children, and variables influencing chronic disease.","Project Purpose(s)
Disease Focused Research (cardiovascular disease and type 2 diabetes mellitus)
Population Health
Social / Behavioral
Educational
Methods Development
Control Set
Ancestry","Scientific Approaches
I will be using quantitative data analysis, ANOVA, and regressions to better understand the link between cardiovascular disease and Type 2 diabetes mellitus among elderly African Americans, and Hispanic/Latino.","Anticipated Findings
Cardiovascular disease and Type 2 diabetes mellitus share overlapping risk factors that can be managed to lower the burden of chronic diseases and reduce the risk for future generations.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Valerie Sant
- Graduate Trainee, University of Texas at Austin"
metformin.response,I seek to build upon previous research which examined the role of genetic variation in response to drugs such a Metformin in Type 2 Diabetics using GWAS techniques on the large genomic datasets now available. I hope to find novel…,"Scientific Questions Being Studied
I seek to build upon previous research which examined the role of genetic variation in response to drugs such a Metformin in Type 2 Diabetics using GWAS techniques on the large genomic datasets now available. I hope to find novel genetic variants which may lead to better predictive capabilities surrounding pharmacological response to Metformin, thereby increasing the likelihood that people who seek treatment for Type 2 Diabetes have an optimal outcome.","Project Purpose(s)
Drug Development","Scientific Approaches
I plan to assemble a cohort of type 2 diabetics who have taken Metformin and have available pre and post-treatment fasting glucose lab data, as well as whole genome sequencing data. Then, I will utilize R and Python to run a statistical analysis on the data in the hopes of identifying alleles which show a strong correlation with Metformin response.","Anticipated Findings
I hope to find new alleles which offer predictive power for treating Type 2 Diabetes. If this outcome were obtained, further research on the topic would be prompted in order to confirm the findings.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Elijah Taylor
- Undergraduate Student, University of Maryland, Baltimore"
Duplicate of Type 2 Diabetes and Lipids PRS v7,"It has been estimated that 10.2% of the global population will have diabetes by 2030. PRS combined with non-genetic predictors potentially holds utility for identifying individuals at high risk prior to disease onset, motivating positive health behavior change or repeated…","Scientific Questions Being Studied
It has been estimated that 10.2% of the global population will have diabetes by 2030.  PRS combined with non-genetic predictors potentially holds utility for identifying individuals at high risk prior to disease onset, motivating positive health behavior change or repeated screening for those at high risk, or even guiding therapeutic interventions. The All of Us Research Program is uniquely situated to address these questions and identify opportunities for tailoring prediction across multi-ancestry populations.
Our primary study question is to investigate whether a multi-ancestry T2D PRS will be associated with T2D-related phenotypic risk factors and complications across diverse populations. In particular, we hypothesize that the T2D PRS may help identify individuals at greater risk of developing T2D-related complications. Our secondary study question will investigate whether the effect of the T2D PRS on T2D risk is mediated by T2D risk factors.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Population Health
Ancestry","Scientific Approaches
We will construct a multi-ancestry T2D PRS based on a large multi-ancestry T2D GWAS meta-analysis. We will also construct a PRS based on a recent T2D GWAS meta-analysis that includes a larger number of non-European ancestry individuals. In addition, we will evaluate a genome-wide PRS using recent approaches such as LDPred2, PRS-CSx, and others.
For our primary study question, in analyses stratified by T2D status, we will evaluate the association between the T2D PRS and the T2D-related risk factors and complications using regression models. For our secondary study question, we will evaluate whether the T2D risk factors mediate the effect of the T2D PRS on T2D status. This will be performed using regression models to assess the relationship between 1) the PRS and T2D risk, 2) the PRS and the T2D risk factor, 3) the T2D risk factor and T2D risk, and 4) the PRS and T2D risk while adjusting for the T2D risk factor.","Anticipated Findings
We hypothesize that our T2D PRS may hold prognostic value and help identify individuals at greater risk of developing T2D-related complications. We anticipate that the effectiveness of T2D PRS is context-dependent. The T2D PRS may perform well in predicting T2D risk for diverse populations and may hold potential prognostic value for prediabetes and T2D controls.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Charles Kooperberg
- Late Career Tenured Researcher, Fred Hutchinson Cancer Research Center
Jeffrey Haessler
- Project Personnel, Fred Hutchinson Cancer Research Center
Boya Guo
- Graduate Trainee, Fred Hutchinson Cancer Research Center
Burcu Darst
- Early Career Tenure-track Researcher, Fred Hutchinson Cancer Research Center"
Metabolic Side Effects of Antipsychotic Drugs Used for Schizophrenia Treatment,"There is a complex relationship between mental and metabolic health, especially in the context of antipsychotic medications and their side effects. Schizophrenia is a very rare psychiatric disorder, yet the medications prescribed for individuals with this disorder have some of…","Scientific Questions Being Studied
There is a complex relationship between mental and metabolic health, especially in the context of antipsychotic medications and their side effects. Schizophrenia is a very rare psychiatric disorder, yet the medications prescribed for individuals with this disorder have some of the strongest and most adverse metabolic side effects, ranging from rapid weight gain to dysregulation of blood glucose. But what happens if individuals taking certain antipsychotics begin to experience increased A1C and weight gain, common indicators of an increased type 2 diabetes risk? Do these individuals receive standard medical care for diabetes management? How do social and economic factors influence diagnosis, symptom management, and choice of medication? The goal of this project is to explore the relationship between schizophrenia diagnosis, treatment, and metabolic side effect management through electronic health records to highlight the importance of side effect management to prevent comorbidities.","Project Purpose(s)
Disease Focused Research (schizophrenia, type 2 diabetes)
Population Health
Social / Behavioral
Educational","Scientific Approaches
This study will be comprised of cohorts of participants with diagnoses of schizophrenia and type 2 diabetes in All of Us, as well as those considered to be high risk and controls based on diagnoses, lab measurements, and survey data. There will also be cohorts consisting of participants with present or past prescriptions for antipsychotic medications by exploring drug data in All of Us. This collection of cohorts will be used to build datasets exploring the relationship between schizophrenia diagnosis, treatment, and metabolic side effect management. The datasets will then be used to summarize and analyze findings in R notebooks.","Anticipated Findings
There is an indirect relationship between psychiatric and metabolic conditions as a result of the antipsychotic medications that are used for treatment. This project builds on prior knowledge surrounding this topic with a novel approach using the All of Us Research Hub. The findings will give insight into the availability of data on schizophrenia and type 2 diabetes diagnoses as well as antipsychotic medication use in All of Us. This will allow for a comparison of disease and medication use prevalence to that of the larger US population, among other statistical analyses.","Demographic Categories of Interest
Race / Ethnicity
Sex at Birth
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Danielle Johnson
- Project Personnel, All of Us Researcher Academy/RTI International
Collaborators:
Bradley Webb - Other, Virginia Commonwealth University"
Duplicate of Demo - Polygenic_Risk_Score_Genetic_Ancestry_Calibration,"Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine. There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the…","Scientific Questions Being Studied
Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine.  There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the poorer performance of PRS in non-European ancestry individuals.
We aim to improve our ability to correct the genetic ancestry-dependent bias in PRS for 10 conditions (Asthma, Atrial fibrillation, Breast Cancer, Chronic Kidney Disease, Coronary heart disease, Hypercholesterolemia, Obesity/BMI, Prostate cancer, Type 1 Diabetes, Type 2 Diabetes).  We will use the AoU dataset to produce a resource that can be used to reduce the ancestry-dependent bias in these 10 PRS.  This resource will initially be used by the eMERGE IV consortium, which is an NIH-funded consortium of clinical centers across the United States, with an aim to enroll a prospective cohort of 25,000 individuals.","Project Purpose(s)
Control Set","Scientific Approaches
Arrays will be imputed using the phasing and imputation tools Eagle2 and Minimac4.  Polygenic risk score will then be calculated using the population genomics tool PLINK.  A simple linear model will then be fit to the scores, which attempt to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Anticipated Findings
We will produce a set of fitted parameters for a simple model which attempts to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used as a resource to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Rohan Bhukar
- Project Personnel, Broad Institute"
AW Seminar Samples,"What is the connection between activity level and reported stress, levels of happiness, etc.? Does living in a food desert affect body mass index? Diabetes? Does sleep affect BMI? Lifestyle effects on heart disease -- smoking, alcohol, obesity?","Scientific Questions Being Studied
What is the connection between activity level and reported stress, levels of happiness, etc.?
Does living in a food desert affect body mass index? Diabetes?
Does sleep affect BMI?
Lifestyle effects on heart disease -- smoking, alcohol, obesity?","Project Purpose(s)
Educational","Scientific Approaches
FitBit data, overall health survey: quality of life and mental health questions. Analysis with correlations between reported happiness/stress and average steps/activity level per day.
BMI data and SDOH survey
EHR conditions and SDOH survey
FitBit sleep data and BMI
EHR conditions and lifestyle survey","Anticipated Findings
Anticipating association between food access and BMI and/or diabetes diagnosis","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Alexa Wnorowski
- Other, The Jackson Laboratory
Collaborators:
Matthew Blank - Early Career Tenure-track Researcher, Baylor College of Medicine"
Duplicate of Seminar Samples-EDG,"What is the connection between activity level and reported stress, levels of happiness, etc.? Does living in a food desert affect body mass index? Diabetes? Does sleep affect BMI? Lifestyle effects on heart disease -- smoking, alcohol, obesity?","Scientific Questions Being Studied
What is the connection between activity level and reported stress, levels of happiness, etc.?
Does living in a food desert affect body mass index? Diabetes?
Does sleep affect BMI?
Lifestyle effects on heart disease -- smoking, alcohol, obesity?","Project Purpose(s)
Educational","Scientific Approaches
FitBit data, overall health survey: quality of life and mental health questions. Analysis with correlations between reported happiness/stress and average steps/activity level per day.
BMI data and SDOH survey
EHR conditions and SDOH survey
FitBit sleep data and BMI
EHR conditions and lifestyle survey","Anticipated Findings
Anticipating more activity contributes to lower stress levels, supporting idea that mental health is connected to physical activity.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Elizabeth Gilmartin
- Other, University of Utah"
Seminar Samples,"What is the connection between activity level and reported stress, levels of happiness, etc.? Does living in a food desert affect body mass index? Diabetes? Does sleep affect BMI? Lifestyle effects on heart disease -- smoking, alcohol, obesity?","Scientific Questions Being Studied
What is the connection between activity level and reported stress, levels of happiness, etc.?
Does living in a food desert affect body mass index? Diabetes?
Does sleep affect BMI?
Lifestyle effects on heart disease -- smoking, alcohol, obesity?","Project Purpose(s)
Educational","Scientific Approaches
FitBit data, overall health survey: quality of life and mental health questions. Analysis with correlations between reported happiness/stress and average steps/activity level per day.
BMI data and SDOH survey
EHR conditions and SDOH survey
FitBit sleep data and BMI
EHR conditions and lifestyle survey","Anticipated Findings
Anticipating more activity contributes to lower stress levels, supporting idea that mental health is connected to physical activity.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Eric Sodja
- Graduate Trainee, University of Utah
Collaborators:
Elizabeth Gilmartin - Other, University of Utah
Alexa Wnorowski - Other, The Jackson Laboratory"
Type 2 Diabetes Associations Among Hispanic Populations,"The specific scientific research question is: How does type 2 diabetes affect Hispanics in the United States and how does it differ between Hispanics, Hispanic sub-groups, and non-Hispanics? This question will be assessed by investigating: a. Are there associations between…","Scientific Questions Being Studied
The specific scientific research question is:  How does type 2 diabetes affect Hispanics in the United States and how does it differ between Hispanics, Hispanic sub-groups, and non-Hispanics?  This question will be assessed by investigating:
a.	Are there associations between Type 2 diabetes, Hispanic ethnicity, U.S. State residence, and rural/urban residence?
b.	Are there associations between Type 2 diabetes, Hispanic sub-groups, and U.S. State residence?","Project Purpose(s)
Population Health","Scientific Approaches
This study will include a cohort of Hispanics and non-Hispanics aged 18 and older.  Data included will include data from survey, electronic health records, and physical measurements.  Descriptive statistics will be calculated, and logistic regression will be used to assess odds ratios for associations.","Anticipated Findings
The anticipated findings from this study will be to quantify and rank the magnitude of the associations between risk factors for type 2 diabetes and Hispanic ethnicity.  The All of Us Research Program Workbench can provide a unique nationwide and U.S. State comparison on these associations.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care","Data Set Used
Registered Tier","Research Team
Owner:
Tomas Nuño
- Other, University of Arizona"
Duplicate of Risk Prediction Models Across Common Complex Diseases,"The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for risk-based approach to disease…","Scientific Questions Being Studied
The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for  risk-based approach to disease prevention through lifestyle modification, screening and medication. We will leverage the large size and diversity of All of US  study to develop and validate comprehensive multi-ethnic models that will incorporate information on sociodemographic indicators,  lifestyle factors, environmental exposures, family and medical history, biomarkers and whole genome genotyping and sequencing profiles of individuals. Integration of information across multiple domains of data is expected to lead to improved models for risk prediction and thus will lead to maximization of benefit and minimization harms and economic costs associated with various types of available interventions for disease prevention.","Project Purpose(s)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We will be developing predictive models based on classical statistical methods as well as advanced machine learning algorithms. We will build ""cohorts"" based on individuals who are free of specific diseases of interest at the time to entry to All of Us.  We will then link information on ""baseline"" variables for these individuals to prospectively collected data on disease outcomes (e.g those captured through electronic medical records).   Disease-specific models will incorporate available information on corresponding  well established risk factors such as age, family history, smoking, BMI and alcohol consumption. In addition, when genetic data becomes available, the model will incorporate information on emerging polygenic risk scores from genome-wide association studies. Finally,  we will explore potential role of high-dimensional biomarkers, such as blood metabolites, on risk prediction beyond risk factors that are easy to ascertain and evaluated in more parsimonious models.","Anticipated Findings
Our study will lead to comprehensive multi-ethnic models for risk prediction models across a number of common chronic diseases. Using results from the study, we will further develop online risk calculators for potential clinical applications.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Emily Norton
- Graduate Trainee, Johns Hopkins University"
