title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
CICADA,This proposal seeks support for developing advanced clinical informatics and computational approaches for drug-repositioning for Alzheimer's disease (AD) and related dementias (ADRD). The proposed project directly addresses the areas of emphasis in PAR-20-156 to “develop computational methods such as artificial…,"Scientific Questions Being Studied
This proposal seeks support for developing advanced clinical informatics and computational approaches for drug-repositioning for Alzheimer's disease (AD) and related dementias (ADRD). The proposed project directly addresses the areas of emphasis in PAR-20-156 to “develop computational methods such as artificial intelligence/machine learning to investigate new uses of FDA-approved drugs or candidate drugs from failed Phase II/Phase III clinical trials through analysis of multimodal data.” The overarching goals of this proposal are to develop novel clinical informatics and computational approaches for drug repositioning of AD/ADRD. Our project holds the promise of identifying novel drug repositioning signals. This project is novel for integrating evidence synthesis methods with signal detection methods using advanced multimodal modeling, and it is potentially transformative for advancing prevention and treatment for AD/ADRD.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Methods Development
Control Set
Ancestry","Scientific Approaches
Specifically, we will develop statistical methods and ontology technology to extract drug-repositioning signals from multidimensional data (e.g., pharmacy-linked genetic data and biobank data, historical trials, and EHR data). The proposed framework is novel because it integrates advanced statistical inference procedures with semantic technology for data-driven and reproducible drug repositioning for AD/ADRD. We have three aims: We have three specific aims: Aim 1: Develop signal detection methods using multi-modal data (pharmacy-linked genetic data, genetic and electronic health record (EHR) data, and BioBank data). Aim 2: Evaluate the efficacy and safety of candidate drugs via historical trials and EHR data. Aim 3: Develop novel semantic and natural language processing (NLP) methods for Knowledge Graph (KG) construction.","Anticipated Findings
The success of this project will lead to novel computational methods, KG, and software for facilitating drug repositioning for AD/ADRD based on multimodal data. If successful, the proposed method could identify novel drug repositioning signals and generate novel hypotheses for prevention and treatment intervention of treat AD/ADRD. Our project holds the promise of identifying novel drug repositioning signals. This project is novel for integrating evidence synthesis methods with signal detection methods using advanced multimodal modeling, and it is potentially transformative for advancing prevention and treatment for AD/ADRD.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Bingyu Zhang
- Graduate Trainee, University of Pennsylvania"
Alzheimer's research Project Controlled tir,"Understanding the main causative factors of Late onset Alzheimer's Disease, specifically comprehending the correlation between socio-economic factors and the diagnosis of Alzheimer's.","Scientific Questions Being Studied
Understanding the main causative factors of Late onset Alzheimer's Disease, specifically comprehending the correlation between socio-economic factors and the diagnosis of  Alzheimer's.","Project Purpose(s)
Educational","Scientific Approaches
The datasets that i believe to be significant for our research study, are ages(50 years old and above), Race, Sex and socioeconomic factors relating top the cause of Late on set Alzheimer's.","Anticipated Findings
Anticipated findings of the study are to generally determine different causative factors of Alzheimer's and how these factors can be mitigated in order to determine/develop means of combating these factors. Primarily to effectively identify whether there has been a severe correlation between Alzheimer's diagnosis and socio-economic factors such as wealth, education and medical health care.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Marc Souster
- Undergraduate Student, Towson University"
Alzheimer's Genetic SNP,How socioeconomic factors effect diagnosis of Alzheimer's diseases. Want to see how the genotype is displayed based off of socioeconomic factors.,"Scientific Questions Being Studied
How socioeconomic factors effect diagnosis of Alzheimer's diseases.  Want to see how the genotype is displayed based off of socioeconomic factors.","Project Purpose(s)
Educational","Scientific Approaches
We plan to use genetic data, survey data. Want to use graphs to make comparisons between Alzheimer's disease and all other diseases.  Specifically doubl ebox-plot graphs, chi square test.","Anticipated Findings
I anticipate to find that socioeconomic factors does effect the diagnosis of Alzheimer's disease. The results will better help to create preventative measures and ways to better understand rate of diagnosis.","Demographic Categories of Interest
Age
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Jazmine Dent
- Undergraduate Student, Towson University
Collaborators:
Marc Souster - Undergraduate Student, Towson University
Kathryn McDougal - Other, Towson University
Cameron Sieb - Undergraduate Student, Towson University
Akeem Laurence - Undergraduate Student, Towson University"
S22 Cameron Sieb Alzheimer's genetics all ages,"How lifestyle, and socio-economic factors influence the diagnoisis of senile-onset Alzheimer’s? It's relevant to public health because through research we will be able to identify the disparities between factors that affect/cause a person to become ill. Being able to understand…","Scientific Questions Being Studied
How lifestyle, and socio-economic factors influence the diagnoisis of senile-onset Alzheimer’s?
It's relevant to public health because through research we will be able to identify the disparities between factors that affect/cause a person to become ill.
Being able to understand more information about a disease that affects a substantial amount of people in the world will provide us with possible answers that we need to prevent and combat Alzheimer’s.","Project Purpose(s)
Educational","Scientific Approaches
We will be looking at the demographic & survey datasets. We will be looking at data of people with and with out Alzheimer’s. In the future when the genetics data get release we will be looking at the specific genes that associate with Alzheimer’s","Anticipated Findings
Our research intentions aim to outline a number of determinants of Alzheimer's disease, while providing further understanding alongside an epidemiological/ genetical approach.
Utilizing  such a wide demographic data set,  provides our research with a vast and more personalized form of data. Providing a more comprehensive understanding of these types of alzhmiers, generating opportunities of treating the disease, what follows a more personalized/ effective procedure while focusing on different demographics.","Demographic Categories of Interest
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Cameron Sieb
- Undergraduate Student, Towson University
Collaborators:
Marc Souster - Undergraduate Student, Towson University
Kathryn McDougal - Other, Towson University
Jazmine Dent - Undergraduate Student, Towson University
Akeem Laurence - Undergraduate Student, Towson University"
Alzheimers all age genes,"How lifestyle, and socio-economic factors influence the diagnoisis of senile-onset Alzheimer’s? It's relevant to public health because through research we will be able to identify the disparities between factors that affect/cause a person to become ill. Being able to understand…","Scientific Questions Being Studied
How lifestyle, and socio-economic factors influence the diagnoisis of senile-onset Alzheimer’s?
It's relevant to public health because through research we will be able to identify the disparities between factors that affect/cause a person to become ill.
Being able to understand more information about a disease that affects a substantial amount of people in the world will provide us with possible answers that we need to prevent and combat Alzheimer’s.","Project Purpose(s)
Educational","Scientific Approaches
We will be looking at the demographic & survey datasets. We will be looking at data of people with and with out Alzheimer’s. In the future when the genetics data get release we will be looking at the specific genes that associate with Alzheimer’s","Anticipated Findings
Our research intentions aim to outline a number of determinants of Alzheimer's disease, while providing further understanding alongside an epidemiological/ genetical approach.
Utilizing  such a wide demographic data set,  provides our research with a vast and more personalized form of data. Providing a more comprehensive understanding of these types of alzhmiers, generating opportunities of treating the disease, what follows a more personalized/ effective procedure while focusing on different demographics.","Demographic Categories of Interest
Race / Ethnicity
Age
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Cameron Sieb
- Undergraduate Student, Towson University"
Clinical Trial Generalizability,Clinical trials are often criticized for poor population representativeness and generalizability. There is a gap between the need to broaden clinical trial criteria and ways available to fulfill the need in practice. We will systematically analyze existing Alzheimer's disease trials…,"Scientific Questions Being Studied
Clinical trials are often criticized for poor population representativeness and generalizability. There is a gap between the need to broaden clinical trial criteria and ways available to fulfill the need in practice. We will systematically analyze existing Alzheimer's disease trials in ClinicalTrials.gov to create a standardized library of computable eligibility criteria (CEC) and develop statistical models on how adjustments to eligibility criteria, especially age and aging-related comorbidities, would affect (1) trial generalizability, and (2) outcomes (i.e., SAEs) of the target population, approximated using real-world data (RWD).","Project Purpose(s)
Drug Development
Methods Development","Scientific Approaches
Building on our prior CEC work, we will systematically analyze AD trials to standardize their eligibility criteria into CEC (i.e., standardized query templates that translate each AD trial criterion pattern into database queries) based on the OMOP common data model (CDM).  We will identify data gaps (e.g., Mini-Mental State Exam [MMSE]) in the structured CDM and identify strategies to extract these data elements (e.g., from clinical notes). First, we will first conduct a systematic review of SAE prediction models that use RWD, especially EHRs.  Second, informed by the systematic review and built upon our prior work, we will use the RWD from All of Us to analyze and model the mathematical relationships among criteria (i.e., study traits), generalizability, and outcomes (i.e., SAEs) to understand how adjustments to eligibility criteria will jointly affect AD trials’ generalizability and real-world target AD patients’ outcomes.","Anticipated Findings
We will support the development of a trial eligibility criteria design tool that can optimize trial generalizability while balancing potential increases in the risk of SAEs in the target population.  Built upon the All of Us data, our study is generalizable to the US population.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Zhe He
- Mid-career Tenured Researcher, Florida State University
Collaborators:
Shubo Tian - Graduate Trainee, Florida State University
Arslan Erdengasileng - Graduate Trainee, Florida State University"
Controlled SGM Neuroscience,"Neurological diseases such as Parkinson's Disease or Alzheimer's Disease and Related Dementias can have direct or indirect impacts on day-to-day psychosocial and health behaviors (e.g., activities of daily living, healthcare utilization, self care). Little is known about the impact of…","Scientific Questions Being Studied
Neurological diseases such as Parkinson's Disease or Alzheimer's Disease and Related Dementias can have direct or indirect impacts on day-to-day psychosocial and health behaviors (e.g., activities of daily living, healthcare utilization, self care). Little is known about the impact of neurological diseases in the sexual and gender minority populations. and as sexual and gender minority populations may experience differences in social support and other impacts of structural inequities we would like to know the following:
1) Does the impact of having Parkinson's Disease or Alzheimer's Disease and Related Dementias (PD/ADRD) on psychosocial behavioral health, or well-being differ between sexual and gender minorities (SGM) and cisgender, heterosexual (CGH) individuals?
1a) Are there any differences between sexuality and gender identity subpopulations?
2) Comparing SGM and CGH individuals with PD/ADRD are there differences in comorbid conditions?","Project Purpose(s)
Disease Focused Research (Parkinson's Disease and Alzheimer's Disease and related dementias)
Population Health
Social / Behavioral
Methods Development","Scientific Approaches
We will first identify all of those individuals with valid Sexual Orientation and Gender identity concept answers in the controlled tier dataset, and then among those we will identify the sub population with PD/ADRD diagnoses, and then among that cohort of individuals we will evaluate differences among cohort members based on sex-assigned-at-birth, gender identity, and sexual orientation.
We will use univariate (measures of central tendency, frequencies/distributions) and bivariate statistics (significant differences between groups). Differences will be assessed using the appropriate within and between groups comparisons approaches based on the type of measures used e.g [M]AN[C]OVA ([multiple] analysis of [co-]variance).
If the population of affected individuals is large enough we may evaluate complex relationships among the various psychosocial health and well-being factors using partial correlations, logistic regressions, or other multivariable analyses if appropriate.","Anticipated Findings
We anticipate being able to provide some specific descriptive work related to the All-of-us sample, and any group differences that exist. At this point in time the a priori hypothesis is that SGM individuals will have a poorer psychosocial health and well-being than their CGH comparators. When we finish this work we hope that this will generate information that will spark further inquiry and opportunities to conduct studies to better understand and address any disparities that are identified among SGM individuals with PD/ADRD.
Further, descriptive analyses that examine data in the aggregate as well disaggregated data (by groups) and using analyses that allow us to account for intersecting marginalized identities are important for understanding which groups are at greatest risk for poor outcomes. We we anticipate that differences to exist in both the combined and disaggregated analyses.","Demographic Categories of Interest
Sex at Birth
Gender Identity
Sexual Orientation","Data Set Used
Controlled Tier","Research Team
Owner:
Scott Moore
- Early Career Tenure-track Researcher, Case Western Reserve University"
Alzheimer's drug repurposing validation,"Alzheimer’s disease (AD) is the most common cause of dementia in the elderly population; however, limited treatment options currently exist. This study seeks to clinically validate drug repurposing candidates for Alzheimer's disease.","Scientific Questions Being Studied
Alzheimer’s disease (AD) is the most common cause of dementia in the elderly population; however, limited treatment options currently exist. This study seeks to clinically validate drug repurposing candidates for Alzheimer's disease.","Project Purpose(s)
Methods Development","Scientific Approaches
This study will use a retrospective cohort study design to compare prevalence of Alzheimer's disease in patients with and without exposure to drug repurposing candidates.","Anticipated Findings
Successfully validated repurposing candidates will represent high-priority drugs for further investigation in clinical trials.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Monika Grabowska
- Graduate Trainee, Vanderbilt University"
Ethnic/Racial Disparity of Alzheimer's,"The NIA has already shown there is a racial disparity in Alzheimer's disease, and we are interested in seeing if: 1. There are common liver disease comorbidities associated with Alzheimer's disease 2. If there is additionally any disparity in the…","Scientific Questions Being Studied
The NIA has already shown there is a racial disparity in Alzheimer's disease, and we are interested in seeing if:
1. There are common liver disease comorbidities associated with Alzheimer's disease
2. If there is additionally any disparity in the distribution of liver diseases in the Alzheimer cohort
3. If there are changes in common testing parameters that happen frequently in Alzheimer patients","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Population Health","Scientific Approaches
Using the racial/ethic distribution of Alzheimer's and odds ratio to find statistically significant differences between racial/ethnic groups.
Using the racial/ethic distribution of common comorbid liver diseases and odds ratio to find statistically significant differences between racial/ethnic groups.
Using the biospecimen dataset to build a machine learning model to predict Alzheimer's disease development.","Anticipated Findings
We anticipate to possibly identify a racial/ethnic disparity in Alzheimer's disease, and possible testing parameters that can assist with early detection of Alzheimer's disease progression.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Miranda Gilbert
- Project Personnel, University of California, Davis"
Dementia,"Alzheimer's Disease and Related Dementias (ADRD) is an overwhelming medical condition at any age, but ADRD in younger age is particularly devastating, affecting quality of life and independence of individuals in their prime years. Here, we aim to study factors…","Scientific Questions Being Studied
Alzheimer's Disease and Related Dementias (ADRD) is an overwhelming medical condition at any age, but ADRD in younger age is particularly devastating, affecting quality of life and independence of individuals in their prime years. Here, we aim to study factors associated with ADRD age of onset.","Project Purpose(s)
Disease Focused Research (dementia)","Scientific Approaches
We will use the total sample to compare characteristics of individuals with and without ADRD and evaluate their relationship with ADRD age of onset.","Anticipated Findings
Identifying distinct predisposing and/or protective factors for earlier onset of ADRD opens opportunities to target vulnerable populations for early detection and prevention.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Sanaz Sedaghat
- Early Career Tenure-track Researcher, University of Minnesota"
AD_breathing,The purpose is to 1) explore the available data in order to 2) investigate whether we can observe trends between respiratory diseases (e.g. sleep apnea) and the development of age-related cognitive impairment and Alzheimer's Disease (AD). Both have in common…,"Scientific Questions Being Studied
The purpose is to 1) explore the available data in order to 2) investigate whether we can observe trends between respiratory diseases (e.g. sleep apnea) and the development of age-related cognitive impairment and Alzheimer's Disease (AD). Both have in common cardiovascular factors (e.g. high blood pressure, diabetes, cardiovascular events, such as stroke or heart attacks). If brain functioning is interrupted by abnormal blood flow, this might contribute to a faster decay with aging. The hypothesis is that respiratory problems can be observed first, followed by cardiovascular problems and that a subset of the population with these health problems will eventually develop AD. It is critical to explore this connection because it might lead to the investigation and development of preventative breathing interventions.","Project Purpose(s)
Disease Focused Research (Respiratory conditions and the risk of Alzheimer's Disease)","Scientific Approaches
First of all, my goal is to identify which variables could be useful for this purpose. For example, an important correlational analysis would be between the number of years since diagnosis of a respiratory disorder and the onset of mild cognitive impairment or AD. It is also of interest, what percentage of people with AD have a history of cardiovascular risk and/or breathing difficulties. For the participants that have not yet developed AD, it will be useful to understand whether they show the same or worse cognitive performance compared to people without this breathing disorder and whether this is still the case for those with breathing abnormalities AND cardiovascular risk.
For this purpose, I will include data on age, cognitive function, cardiovascular health, breathing-related and cognitive impairment/AD diagnoses and the time and age of the diagnoses. Control variables will be sex, education, physical activity, socioeconomic background and potentially history of medication use.","Anticipated Findings
I anticipate to find that compared to healthy controls, people with sleep apnea show reduced cognitive functioning. I anticipate this to worsen the longer they have suffered from sleep apnea. In addition, I expect that cardiovascular risk factors will further reduce cognitive functions. This effect may be ameliorated by people who are more physically active, have higher education and a higher socioeconomic status. There might be age and sex differences. Most importantly, I expect that people with AD may have a worse disease course if they also have a history of sleep apnea and/or cardiovascular risk.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Beatrix Krause
- Research Fellow, University of California, Los Angeles"
Public Health( Alzheimer in Puertoricans),"Does puerto ricans in the Island of Puerto Rico tend to suffer more from Alzheimer, than puerto ricans in the US mainland?","Scientific Questions Being Studied
Does puerto ricans in the Island of Puerto Rico tend to suffer more from Alzheimer, than puerto ricans in the US mainland?","Project Purpose(s)
Disease Focused Research (alzheimer, Dementia)
Population Health
Ancestry","Scientific Approaches
-Use the available ethnicity databases.
-Search the databases related to dementia classified by: location, birthplace, place of living, places of work, ethnicity & others.
-Investigate surveys and  historical data that supports our research topics.
- Use Descriptive and Inferential statistics to successfully and correctly answer our question.","Anticipated Findings
. I hope that my findings are able to raise awareness that regarding the outcome, dementia is a sensible topic that needs and should have more  attention, research and study.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care","Data Set Used
Registered Tier","Research Team
Owner:
Joshua Rodriguez
- Undergraduate Student, University of Puerto Rico Medical Sciences"
Student Final Project Files Storage,"Completed candidate gene studies on conditions such as Alzheimer's Disease, Opioid Addiction, Cardiomyopathy, and Breast Cancer. The process of pulling this data out of the MatrixTable and the analysis produced by each student led research attempt.","Scientific Questions Being Studied
Completed candidate gene studies on conditions such as Alzheimer's Disease, Opioid Addiction, Cardiomyopathy, and Breast Cancer. The process of pulling this data out of the MatrixTable and the analysis produced by each student led research attempt.","Project Purpose(s)
Educational","Scientific Approaches
Attempting to understand which Hail commands are required to obtain desired variants efficiently. We would like to take variants from the array data and use them in R to run a candidate gene analysis.","Anticipated Findings
These files will be used as reference and teaching material for future courses.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Kathryn McDougal
- Other, Towson University
Akeem Laurence
- Undergraduate Student, Towson University"
How to Obtain Array Data from MatrixTable,"We need to pull variants out of the MatrixTable so we can do candidate gene studies on conditions such as Alzheimer's Disease, Opioid Addiction, Cardiomyopathy, and Breast Cancer.","Scientific Questions Being Studied
We need to pull variants out of the MatrixTable so we can do candidate gene studies on conditions such as Alzheimer's Disease, Opioid Addiction, Cardiomyopathy, and Breast Cancer.","Project Purpose(s)
Educational","Scientific Approaches
Attempting to understand which Hail commands are required to obtain desired variants efficiently. We would like to take variants from the array data and use them in R to run a candidate gene analysis.","Anticipated Findings
Once we are able to obtain the variants we need for our analysis, we can start running candidate gene studies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Kathryn McDougal
- Other, Towson University
Akeem Laurence
- Undergraduate Student, Towson University"
Exploring and duplicate of How to Work with All of Us Genomic Data,1. these notebooks demonstrate example analysis how to use Hail and PLINK to perform genome-wide association studies using the All of Us genomic data and phenotypic data. I can learn using these data in my own research questions 2. I…,"Scientific Questions Being Studied
1. these notebooks demonstrate example analysis how to use Hail and PLINK to perform genome-wide association studies using the All of Us genomic data and phenotypic data. I can learn using these data in my own research questions
2. I want to include genetics risk scores of Alzheimer's disease for my targeted population in my other AllofUS projects. Since AD is regarded as a high genetic related disease, there is no reason to exclude the genetics information when analyzing AD-related datasets.","Project Purpose(s)
Educational
Other Purpose (Demonstrate to the All of Us Researcher Workbench users how to get started with the All of Us genomic data and tools. It includes an overview of all the All of Us genomic data and shows some simple examples on how to use these data.)","Scientific Approaches
I'm using this as a tutorial to get familiar with AllofUS genomic platform and how to use the data - Specifically, I wanted to find a way to apply polygenic risk score (PRS) of a given disease using data from AllofUS platform.","Anticipated Findings
After careful investigation/try-and-errors, I will get familiar with genetics data from AllofUS. I will eventually combine genetic information to my Alzheimer's disease projects.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Yuan SHANG
- Research Fellow, University of Arizona"
AD cluster,"We will analyze the potential different mechanism of Alzheimer’s disease, using parameters including medicines from EHR records, genetic backgrounds, questionnaires, blood test lab parameters, etc. Specific questions we will ask are: 1. How the points of AD patients are presented…","Scientific Questions Being Studied
We will analyze the potential different mechanism of Alzheimer’s disease, using parameters including medicines from EHR records, genetic backgrounds, questionnaires, blood test lab parameters, etc.
Specific questions we will ask are:
1. How the points of AD patients are presented in the high-dimension space? Are there any cluster structures? Is it possible to reduce the dimensions?
2. What are the high dimension structures of the age/sex mapping controls related to AD patients?
3. If we identified some clusters in point1, what’s the potential contributions of aging to different clusters. Is it possible to predict AD risks for certain clusters for the younger population?
They are hundreds of potential factors that are associated with AD. We hypothesis that some of those factors shared the same pathological pathways, and thus would cluster in the high dimension space. We expected to conclude some relative independent major driven factors for AD.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
We will apply algorithms developed at Columbia University and in the OHDSI network to All of Us data to find medication sequences. We will use Python and BigQuery to (1) retrieve AD patients and the HER, questionnaires and Genomic information. (2) Filter the data with AD risk factors and visualize their structures in high dimensional space. (3) Clustering the data using various clustering and dimensional reduction methods to check potential clusters; (4) Analyzing contribution factors to each potential clusters. (5) Analyzing the structure of cognitive normal subjects with similar AD risk factors. We will engage community partners to review our hypotheses, approach, and study limitations. Limitations include: 1. medication reports may not tell us how well people adhered to their prescribed therapy; 2. High heterogeneity and relative small sample size in the data might result in biased clusters.","Anticipated Findings
For this study, we expect to show several distinct clusters in AD patients, which may due to different pathological mechanisms in AD which require different therapeutic strategies. We expect to find (1) subtypes of AD; (2) potential contribution factors to different subtypes; (3) effect size of different risk factors to different subtypes; (4)potential predictive model to AD; (5) and potential therapeutic strategies to different AD sub types. Importantly, the detailed code developed will be made available within the Researcher Workbench, so other researchers may more easily repeat our study or applie similar research strategies to other diseases. We believe this approach will be useful in many discovery studies.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography","Data Set Used
Controlled Tier","Research Team
Owner:
Yuan SHANG
- Research Fellow, University of Arizona"
Correlation between socio-economic factors and Late on set Alzheimer's.,"Understanding the main causative factors of Late onset Alzheimer's Disease, specifically comprehending the correlation between socio-economic factors and the diagnosis of Alzheimer's.","Scientific Questions Being Studied
Understanding the main causative factors of Late onset Alzheimer's Disease, specifically comprehending the correlation between socio-economic factors and the diagnosis of  Alzheimer's.","Project Purpose(s)
Educational","Scientific Approaches
The datasets that i believe to be significant for our research study, are ages(50 years old and above), Race, Sex and socioeconomic factors relating top the cause of Late on set Alzheimer's.","Anticipated Findings
Anticipated findings of the study are to generally determine different causative factors of Alzheimer's and how these factors can be mitigated in order to determine/develop means of combating these factors.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Marc Souster
- Undergraduate Student, Towson University"
Demo Alzheimer's,"This is a demo for course. Using to better understand how to use All of Us. Eventually want to better see if there is a relationship between lifestyle (socio-economic status, diet, etc) and diagnosis of early onset Alzheimers. This is…","Scientific Questions Being Studied
This is a demo for course. Using to better understand how to use All of Us. Eventually want to better see if there is a relationship between lifestyle (socio-economic status, diet, etc) and diagnosis of early onset Alzheimers. This is important because it can help decrease the mortality rate of Alzheimer's and help form preventative measures.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Educational
Other Purpose (Demo for class to better understand how to use All of Us workspace.)","Scientific Approaches
This is a demo for course. Using to better understand how to use All of Us. Eventually want to better see if there is a relationship between lifestyle (socio-economic status, diet, etc) and diagnosis of early onset Alzheimers. This is important because it can help decrease the mortality rate of Alzheimer's and help form preventative measures.","Anticipated Findings
This is a demo for course. sing to better understand how to use All of Us. Eventually want to better see if there is a relationship between lifestyle (socio-economic status, diet, etc) and diagnosis of early onset Alzheimers. This is important because it can help decrease the mortality rate of Alzheimer's and help form preventative measures.","Demographic Categories of Interest
Race / Ethnicity
Age
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Jazmine Dent
- Undergraduate Student, Towson University
Collaborators:
Marc Souster - Undergraduate Student, Towson University
Kathryn McDougal - Other, Towson University
Cameron Sieb - Undergraduate Student, Towson University
Akeem Laurence - Undergraduate Student, Towson University"
Demo Alzheimers,"I am trying to navigate All of Us workbench before deciding on my research. However, I am interested in Alzheimer's","Scientific Questions Being Studied
I am trying to navigate All of Us workbench before deciding on my research. However, I am interested in Alzheimer's","Project Purpose(s)
Educational","Scientific Approaches
I am trying to navigate All of Us workbench before deciding on my research. However, I am interested in Alzheimer's","Anticipated Findings
I am trying to navigate All of Us workbench before deciding on my research. However, I am interested in Alzheimer's","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Cameron Sieb
- Undergraduate Student, Towson University
Collaborators:
Marc Souster - Undergraduate Student, Towson University
Kathryn McDougal - Other, Towson University
Jazmine Dent - Undergraduate Student, Towson University
Akeem Laurence - Undergraduate Student, Towson University"
test,Relationship of SES and incidence of Alzheimer's disease,"Scientific Questions Being Studied
Relationship of SES and incidence of Alzheimer's disease","Project Purpose(s)
Educational","Scientific Approaches
Case control study","Anticipated Findings
Low SES associated with increased Alzheimer's","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Shaista Malik
- Mid-career Tenured Researcher, University of California, Irvine"
test,"What is the link between risk factors for heart disease, like hypertension and development of Alzheimer's disease?","Scientific Questions Being Studied
What is the link between risk factors for heart disease, like hypertension and development of Alzheimer's disease?","Project Purpose(s)
Disease Focused Research (hypertension, alzheimers, heart disease)
Educational","Scientific Approaches
Will do a case=control study, utilizing self reported disease conditions and genetic markers linked with Alzheimer's and hypertension","Anticipated Findings
Alzheimer's disease might be preventable if risk factors are controlled early in life.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Shaista Malik
- Mid-career Tenured Researcher, University of California, Irvine"
Practice Analyses,"Interested in the intersection of human genetics and statistics - specifically interested in Alzheimer's, hormone responses and lipodema","Scientific Questions Being Studied
Interested in the intersection of human genetics and statistics - specifically interested in Alzheimer's, hormone responses and lipodema","Project Purpose(s)
Educational","Scientific Approaches
Interested in looking at the incidence of  Alzheimer's, hormone responses, lipodema within the framework of their genetic basis.","Anticipated Findings
Hoping to connect genetic conditions with a particular causative factor and support better medical practices for all communities affected","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Romeo B Celaya
- Research Fellow, University of Arizona"
Practice Analyses,"Interested in the intersection of human genetics and statistics - specifically interested in Alzheimer's, hormone responses and lipodema","Scientific Questions Being Studied
Interested in the intersection of human genetics and statistics - specifically interested in Alzheimer's, hormone responses and lipodema","Project Purpose(s)
Educational","Scientific Approaches
Interested in looking at the incidence of  Alzheimer's, hormone responses, lipodema within the framework of their genetic basis.","Anticipated Findings
Hoping to connect genetic conditions with a particular causative factor and support better medical practices for all communities affected","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Romeo B Celaya
- Research Fellow, University of Arizona"
