title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Lipids and dementia,Looking at the association of lipids to dementia across different ethnicities. This may be important as it could help elucidate need for more aggressive lipid management in certain populations,"Scientific Questions Being Studied
Looking at the association of lipids to dementia across different ethnicities. This may be important as it could help elucidate need for more aggressive lipid management in certain populations","Project Purpose(s)
Disease Focused Research (dementia)","Scientific Approaches
Will use cohorts of people with apoB levels and dementia diagnoses. Will analyze associations between the diseases and different ethnicities","Anticipated Findings
That there will be a difference in lipid levels across different ethnicities and that it will be associated with differing prevalence of dementia.","Demographic Categories of Interest
Race / Ethnicity
Age
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Chris Flores
- Research Fellow, University of Pittsburgh"
Identification of Different Types of Dementia,"I hope to answer whether speech/gait profiles can differentiate dementia types. The escalating pervasiveness of dementia has placed a huge burden on the health and social care systems, making accurate identification of dementia crucial. The differential identification of dementia types…","Scientific Questions Being Studied
I hope to answer whether speech/gait profiles can differentiate dementia types. The escalating pervasiveness of dementia has placed a huge burden on the health and social care systems, making accurate identification of dementia crucial. The differential identification of dementia types in clinical settings relies heavily on the combination of expensive neuroimaging panel and invasive biomarker testing, which makes it difficult to apply such exams to every person with cognitive complaints. In addition, similar cognitive symptoms among these dementia types leave clinicians to the challenging task of differentiating the type of dementia. The analysis of speech/gait markers may lead to the development of a non-invasive and cost-efficient tool for differential diagnosis of dementia. This will assist healthcare professionals in identifying the ever-increasing cognitive conditions to facilitate the development of appropriate treatments and managements plans, tailored to each type of dementia.","Project Purpose(s)
Disease Focused Research (dementia)","Scientific Approaches
I will first have to explore datasets available on All of Us. After identifying a dataset(s) I want to use, I will be able to provide more detailed information about the scientific approaches I will use.","Anticipated Findings
he analysis of speech/gait markers may lead to the development of a non-invasive and cost-efficient tool for differential diagnosis of the three dementias. This, in turn, will assist healthcare professionals in identifying the ever-increasing cognitive conditions to facilitate the development of appropriate treatments and managements plans, tailored to each type of dementia.","Demographic Categories of Interest
Age
Disability Status","Data Set Used
Registered Tier","Research Team
Owner:
Xianhui Wang
- Research Fellow, University of California, Irvine
Chorong Oh
- Early Career Tenure-track Researcher, Ohio University"
Genetic Underpinnings of Cancer and AD,"Treatments for breast and other cancers are often associated with short term cognitive losses. In the long term, however, individuals diagnosed with cancer are less likely to be diagnosed with Alzheimer’s disease (AD) and Alzheimer’s disease-related dementias (ADRD). The reverse…","Scientific Questions Being Studied
Treatments for breast and other cancers are often associated with short term cognitive losses. In the long term, however, individuals diagnosed with cancer are less likely to be diagnosed with Alzheimer’s disease (AD) and Alzheimer’s disease-related dementias (ADRD). The reverse is also true; individuals diagnosed with AD/ADRD are less likely to be diagnosed with cancer. An improved understanding of how the patterns of inverse comorbidity between the two conditions develop and why the patterns exist will give women diagnosed with cancer accurate information about likely cognitive outcomes and reveal mechanisms
(e.g., related to the immune system) that will allow for the reduction of AD/ADRD risk.
It is especially important that the relationship between cancer and AD/ADRD be disentangled in populations that are diverse across a number of dimensions.
We thus propose to evaluate the patterns of cancer and AD/ADRD diagnosis in All of Us, as well as two large population based cohorts.","Project Purpose(s)
Disease Focused Research (cancer)
Population Health
Ancestry","Scientific Approaches
We will use data from All of Us, UK Biobank, and HRS to investigate 1) patterns of inverse comorbidity between cancer and AD/ADRD, overall and by race/ethnicity, education, and age; 2) genetic factors that may contribute to the inverse comorbidity; 3) lifestyle factors that may contribute to the inverse comorbidity; and 4) physiologic or treatment responses to cancer that reduce the risk of AD/ADRD. We plan to conduct initial analyses by generating polygenic risk scores (PRS) for individual participants based on published GWAS risk variants for 18 individual cancer types and Alzheimer's disease.","Anticipated Findings
Preliminary analyses seem to suggest a limited correlation between cancer risk variants and various dementia phenotypes, and conversely, Alzheimer's Disease risk variants and various individual cancer phenotypes. We hope to investigate this relationship in All of Us participants to see if we see a similar pattern.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Dorothy Chen
- Project Personnel, University of California, San Francisco"
WGS analysis of Alzheimer's disease,Alzheimer’s disease (AD) is the most common type of dementia with a huge burden on the society and healthcare system. It is the 6th leading cause of death in the United States with no effective treatment. Early-onset AD is caused…,"Scientific Questions Being Studied
Alzheimer’s disease (AD) is the most common type of dementia with a huge burden on the society and healthcare system. It is the 6th leading cause of death in the United States with no effective treatment. Early-onset AD is caused by fully penetrant mutations in APP, PSEN1 and PSEN2 genes. Late onset AD is caused by a mixture of genetic and environmental factors with APOE as the strongest genetic risk factor. However, a significant proportion of the elderly remains cognitively intact despite the presence of amyloid-b, neurofibrillary tangles and neuroinflammation. We aim to apply our expertise in genetics, artificial intelligence and molecular cell biology to identify risk and protective genetic variants and their combinations to better evaluate and predict risk, resilience and age-of-onset in Alzheimer's disease.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Ancestry","Scientific Approaches
We will define and use a cohort of AD cases and controls to identify associations with genetic variants. We will use tools optimized for large-scale analyses, such as PLINK, regenie and FBAT. In particular, we will use family-based approaches to analyze a subset of related individuals. We will perform both: single variant and region-based (for WES and WGS) analyses.  Regions will be selected based on variant impact and/or consecutive windows. Furthermore, we will perform stratification by specific variables of interest, such as ethnicity, sex and APOE, and calculate effect estimates in those groups. We will combine these results with other WGS AD and centenarian datasets in a meta-analysis.","Anticipated Findings
We anticipate to identify new AD risk and/or protective loci with associated rare and low-frequency variants and stratified genetic associations, such as sex- or APOE- specific AD loci. Such loci associated with AD risk and/or cognitive resilience will be then tested using 3D brain models to characterize functional mechanisms. These results are of potential great value and can lead to effective early intervention of AD.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Dmitry Prokopenko
- Other, Mass General Brigham"
Dementia and Antibiotic Use,I am exploring data on dementia patients to formalize a research question on the association between cognitive impairment and chronic antibiotic use. This is an important topic as over 50 million people are currently affected by dementia.,"Scientific Questions Being Studied
I am exploring data on dementia patients to formalize a research question on the association between cognitive impairment and chronic antibiotic use. This is an important topic as over 50 million people are currently affected by dementia.","Project Purpose(s)
Disease Focused Research (dementia)","Scientific Approaches
I will be using datasets specific to patients who have a history of chronic antibiotic use and have also developed a type of dementia.","Anticipated Findings
The anticipated findings are that chronic use of antibiotics increases the likelihood of developing dementia.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
itza garcia
- Graduate Trainee, Philadelphia College of Osteopathic Medicine"
Neurodevelopmental Populations and Dementia Prevalence,"I will be using this data to look at the prevalence of specific comorbidities in populations that have some form of dementia. There is a lack of studies analyzing dementia as a comorbidity for neurodevelopmental disorders, and I will be…","Scientific Questions Being Studied
I will be using this data to look at the prevalence of specific comorbidities in populations that have some form of dementia. There is a lack of studies analyzing dementia as a comorbidity for neurodevelopmental disorders, and I will be using this data to fill this gap. Hopefully I will provide better guidance for physicians seeking to counsel families on the prevention and management of dementias before they become symptomatic. The question I am seeking to answer is: will the rates of dementia be raised in populations with neurodevelopmental disorders or will they match population rates?","Project Purpose(s)
Disease Focused Research (dementia)
Population Health","Scientific Approaches
I will be using the inbuilt ‘All of Us’ data analysis tools to do simple correlations and data relationships. If any further analysis is needed, python will be used on its own to perform large scale analysis for the provided data. Raw data will only be obtained from the ‘All of Us’ dataset (current version), and no other sources at this time. Possible secondary analysis may be done using Excel to create graphs or better images for manuscript.","Anticipated Findings
We anticipate to find an increased rate for dementias in these populations as they are defined in the current DSM-5-TR revision. There are relatively current Taiwanese studies that have shown promise in this area of research, however there is a lack of studies in US populations due to proper datasets being unavailable to researchers on a larger scale. This study hopes to contribute to the tools physicians use to ease the morbidity of dementias or prevent it altogether through lifestyle changes before symptoms appear.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Cole Blemings
- Graduate Trainee, Sam Houston State University"
MCI Project,"Mild cognitive impairment (MCI) is a decline of mental function. It falls between the expected decline of normal aging, and the more serious decline of dementia. It increases a person’s risk of Alzheimer’s disease and other forms of dementia. The…","Scientific Questions Being Studied
Mild cognitive impairment (MCI) is a decline of mental function. It falls between the expected decline of normal aging, and the more serious decline of dementia. It increases a person’s risk of Alzheimer’s disease and other forms of dementia.
The goal of our analysis is aiming to develop a risk scoring system for the prediction of the conversion of cognitively normal people into patients with Mild Cognitive Impairment (MCI) to provide a reliable tool for the prevention of MCI.","Project Purpose(s)
Disease Focused Research (Mild Cognitive Impairment )
Population Health
Methods Development","Scientific Approaches
We may use statistical models including Least Absolute Shrinkage and Selection Operator (LASSO) regression, logistic regression, correlation analysis, Cox proportional hazards regression analysis, etc. to develop a scoring system to determine the risk of a person to have MCI.","Anticipated Findings
We will investigate risk factors associated with mild cognitive impairment (MCI) like gender, race, diabetes, etc., and develop risk score to that allows physician to determine the risk of developing MCI in populations 45+. Our anticipated findings can help in the early detection of MCI. Patients with suspected MCI should undergo a comprehensive history and physical examination at an earlier age to distinguish MCI from normal aging or dementia.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
XIAODAN ZHANG
- Project Personnel, Michigan State University
Collaborators:
Nabasmita Talukdar - Graduate Trainee, Michigan State University"
Modeling dementia using digital patterns from wearable devices,An antemortem diagnosis of Alzheimer’s Disease (AD) requires costly techniques like positron emission tomography (PET) or invasive methods like measurements in cerebrospinal fluid (CSF). Other types of dementia like Frontotemporal Dementia (FTD) or Lewy Body Dementia (LBD) currently have no…,"Scientific Questions Being Studied
An antemortem diagnosis of Alzheimer’s Disease (AD) requires costly techniques like positron emission tomography (PET) or invasive methods like measurements in cerebrospinal fluid (CSF). Other types of dementia like Frontotemporal Dementia (FTD) or Lewy Body Dementia (LBD) currently have no identified biomarkers comparable to the PET and CSF measures in AD.
Wearable devices have the potential to serve as inexpensive and non-invasive ways to predict dementia type.  Passive collection is also well-suited for elderly individuals, as it avoids relying on subjective recollection and does not interfere with their day-to-day activities.
We will evaluate the ability of machine learning models using wearable devices to predict the type of dementia. We are already conducting longitudinal study on patients with mild cognitive impairment and will use the All of Us cohort to develop and test our predictions algorithms to apply them to our longitudinal cohort.","Project Purpose(s)
Disease Focused Research (dementia)
Methods Development","Scientific Approaches
We will define a cohort based on diagnosis codes and age range (higher than 55). We will then develop a pipeline to generate predictive computational models. Our pipeline includes:
1. Use developed tools to calibrate raw accelerometer data from these sources.
2. Map the raw data to derived traits of physical activity and sleep, matching the fitness tracker data measured on the prospective cohort.
3. Account for differences between the prospective study fitness trackers’ digital features and the accelerometer-derived features by having controls wear the two devices concomitantly and generating mapping functions to account for device differences.
4. Generate machine learning models on large datasets and use a transfer-learning methodology to transfer the learned models to the prospective cohort. These machine learning models will be stratified based on sex and comorbidities (e.g., heart problems).","Anticipated Findings
Our primary outcome is to generate a computational model that will accurately classify types of dementia based on wearable devices. These models will be applied to our prospective cohort to enable early detection of dementia type and prediction of risk for cognitive decline as early as the stage of mild cognitive impairment or even earlier.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Assaf Gottlieb
- Early Career Tenure-track Researcher, University of Texas Health Science Center, Houston"
Sleep disorder and dementia across diverse racial and ethnic groups,"Poor sleep quality has been linked to worse cognitive function, but most research has been conducted in predominantly White samples. We will investigate whether poorer sleep quality is associated with lower levels of and faster declines in cognition and greater…","Scientific Questions Being Studied
Poor sleep quality has been linked to worse cognitive function, but most research has been conducted in predominantly White samples. We  will investigate whether poorer sleep quality is associated with lower levels of and faster declines in cognition and greater risk of dementia and whether these associations differ by race/ethnicity.  Findings of this study will provide implications for promoting cognitive health across diverse populations","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Population Health
Social / Behavioral","Scientific Approaches
We will explore the data to get a sense of the number of waves of variables that are available in the dataset. We will plan our analyses based on the data that are avaiable (e.g., cross-sectional vs. longitudinal).","Anticipated Findings
We expect to find that sleep disorders will be associated with increased risk of dementia and that the findings will be differed by race and ethnicity status. These findings will help us whether sleep treatments can be used to promote cognitive health across all race and ethnicity groups.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Ruijia Chen
- Research Fellow, University of California, San Francisco"
Identifying Potential Pathways Affected by Cobalamin Metabolism,"Metabolic inborn errors of Vitamin B12 (cobalamin, cbl) can range from progressively debilitating with age (cblA, cblB, cblE, cblG, mut) to entirely debilitating at birth (cblC, cblD, cblF, cblJ, cblX) to which there are limited treatments. Since cbl metabolism has…","Scientific Questions Being Studied
Metabolic inborn errors of Vitamin B12 (cobalamin, cbl) can range from progressively debilitating with age (cblA, cblB, cblE, cblG, mut) to entirely debilitating at birth (cblC, cblD, cblF, cblJ, cblX) to which there are limited treatments. Since cbl metabolism has mainly been expounded through in vitro cell complementation and enzymatic assays of affected patients, current treatments restore homeostasis but not the severe phenotypes attributed to perturbed development like early-onset dementia, retinopathy, and heart defects. My lab has previously identified a specific role of cbl metabolism in embryogenesis. To find other specific roles, I will look for trends in people with reported cbl deficiencies.","Project Purpose(s)
Educational","Scientific Approaches
R, datasets include anyone with deficiencies in Vitamin B12 and/or metabolic inborn errors of B12.","Anticipated Findings
May lead to more efficacious and sophisticated therapies to better rescue the associated phenotypes with cbl disorders.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Will Bauer
- Graduate Trainee, Baylor College of Medicine"
Duplicate of Dementia Genetics Dataset v7,Advances in the ability to predict disease using genetics have been enabled by large genome wide association studies and methods that can combine multiple genetic risk factors such as polygenic risk scores (PRS). The predictive accuracy of polygenic risk scores…,"Scientific Questions Being Studied
Advances in the ability to predict disease using genetics have been enabled by large genome wide association studies and methods that can combine multiple genetic risk factors such as polygenic risk scores (PRS). The predictive accuracy of polygenic risk scores for dementia has predominantly been studied in cohorts where phenotypes have been defined by autopsy or strict clinical diagnostic criteria. In practice, healthcare providers diagnose dementia during life without reviewing strict diagnostic criteria. Healthcare provider inform patients of their diagnosis and/or enter these diagnoses in the electronic health record (EHR). In addition, many polygenic risk dementia studies have been performed in individuals of European ancestry. Our objective is to evaluate polygenic risk scores for dementia based on phenotypes from the EHR among different ancestry groups. Improving genetic predictive models of dementia can aid in early diagnosis and treatment of dementias.","Project Purpose(s)
Disease Focused Research (dementia)
Population Health
Methods Development
Ancestry","Scientific Approaches
Using the All of Us genetic and clinical data, we will use a case control design where cases are defined by the dementia or related phenotype and controls are adults without those phenotypes. We will compute polygenic risk scores using methods such as LDPRED2. We will also consider PRS using multiple neurodegenerative diseases, PRS different genetic ancestries, and utilizing advanced machine learning models. We will evaluate the accuracy of these PRS to predict cases. We will control and stratify results by variables including age, sex, known genetic risk factors such as APOE and MAPT haplotype, and self-reported and genetic ancestry.","Anticipated Findings
We expect to develop and test genetic models that have high accuracy to predict dementia and related phenotypes with high accuracy in European and non-European genetic ancestries. These models can be validated in different cohorts and improve the early diagnosis and treatment of dementias .","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Tim Chang
- Early Career Tenure-track Researcher, University of California, Los Angeles
Satpal Singh Wadhwa
- Mid-career Tenured Researcher, University of California, Los Angeles
Joy Fu
- Graduate Trainee, University of California, Los Angeles
Leopoldo Valiente Banuet
- Project Personnel, University of California, Los Angeles"
AD.04142023,The genetic etiology of Alzheimer’s disease (AD) is poorly understood. Somatic mutations in the brains with AD and other neurological disorders have been established as a potential mechanism for their pathophysiology. Somatic transposable elements (TEs) are prevalent in individual neurons…,"Scientific Questions Being Studied
The genetic etiology of Alzheimer’s disease (AD) is poorly understood. Somatic mutations in the brains with AD and other neurological disorders have been established as a potential mechanism for their pathophysiology. Somatic transposable elements (TEs) are prevalent in individual neurons in the human brain's cerebral cortex, a region long associated with AD progression. Recent work has shown a connection between AD-associated Tau protein-mediated mechanisms with TE activity and somatic mutations. Unfortunately, few studies have investigated TE's role and genomic impact in AD and related dementias in the survey of large-scale cohorts. In this proposal, we aim to employ a genome-wide scan to explore the functional impact of TE in AD and related dementias by leveraging the genomic and phenotypic data in All of Us dataset.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Methods Development
Ancestry","Scientific Approaches
We will establish genetic patterns of somatic TEs that would reveal the potential pathogenesis of AD. We will build a predictive model based on TE expression profiles in different regions of AD brains and clinical information that could help routine research and clinical practice.","Anticipated Findings
This project will build on the foundation for future collaborations and funding proposals and would likely expand the molecular mechanisms underlying the pathogenesis of AD and related dementias.","Demographic Categories of Interest
Race / Ethnicity
Age
Gender Identity
Sexual Orientation
Disability Status
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Weichen Zhou
- Early Career Tenure-track Researcher, University of Michigan"
Dementia research,"Hearing loss is an important risk factor for dementia, and we will evaluate the effectiveness of initiating hearing aid on reducing risk of dementia. If this study is successfully executed and shows significant results, then hearing aids may be applied…","Scientific Questions Being Studied
Hearing loss is an important risk factor for dementia, and we will evaluate the effectiveness of initiating hearing aid on reducing risk of dementia. If this study is successfully executed and shows significant results, then hearing aids may be applied for reducing dementia risk among individuals with hearing loss.","Project Purpose(s)
Disease Focused Research (dementia)","Scientific Approaches
We will use new-user design to emulate a target trial, and inverse probability of treatment and censoring weighting will be applied to estimate the effectiveness.","Anticipated Findings
We anticipate that initiating hearing aid will reduce the risk of dementia among individuals with hearing loss.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jingkai Wei
- Early Career Tenure-track Researcher, University of South Carolina"
SDoH and AoU Condition Subtyping,"Exploring 19 SDoH variables defined on prior Dementia Workspace with relation to delayed care and inability to afford care within the realm of hypertension, diabetes, and osteoarthritis.","Scientific Questions Being Studied
Exploring 19 SDoH variables defined on prior Dementia Workspace with relation to delayed care and inability to afford care within the realm of hypertension, diabetes, and osteoarthritis.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus, osteoarthritis, and hypertension)
Educational
Methods Development
Ancestry","Scientific Approaches
Descriptive analyses of the cohort and subsequent demographics will be done with Seaborn and R. Bi-clustering will be done with ExplodeLayout and Bipartite Modularity.","Anticipated Findings
Certain subtypes of these disease groups may have more SDoH variables answered that may help with future interventions. Developing a generalizable method to analyze AoU data is also important.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Daniel Bao
- Graduate Trainee, University of Texas Medical Branch (UTMB) at Galveston
Collaborators:
Weibin Zhang - Project Personnel, University of Texas Medical Branch (UTMB) at Galveston
Susanne Schmidt - Other, University of Texas Health Science Center, San Antonio
Jennifer Odoi - Graduate Trainee, University of Texas Medical Branch (UTMB) at Galveston
Brian Downer - Early Career Tenure-track Researcher, University of Texas Medical Branch (UTMB) at Galveston
Alex Bokov - Other, University of Texas Health Science Center, San Antonio
Suresh Bhavnani - Late Career Tenured Researcher, University of Texas Medical Branch (UTMB) at Galveston"
Genetic predictors of AD/ADRDs Across Diverse Populations,"We are exploring the data to evaluate feasibility for use in a larger project related to modifiable determinants of Alzheimer's Disease and Alzheimer's Related Disorders. Our goal is to evaluate specific modifiable factors (alcohol use, depression treatment, sensory impairments, and…","Scientific Questions Being Studied
We are exploring the data to evaluate feasibility for use in a larger project related to modifiable determinants of Alzheimer's Disease and Alzheimer's Related Disorders.  Our goal is to evaluate specific modifiable factors (alcohol use, depression treatment, sensory impairments, and social isolation) using several complementary analytic methods.  One aspect of this project is to evaluate whether early dementia symptoms influence each of these behaviors, so we need to develop strong genetic risk scores for dementia that work well across diverse samples. Because we are specifically interested in differential effects across communities, All of Us is especially useful.","Project Purpose(s)
Disease Focused Research (Alzheimer's Disease, Vascular Dementia, and Related Conditions)
Population Health
Methods Development
Ancestry","Scientific Approaches
We will use treat all of us as a cohort and evaluate incidence of dementia and related conditions. This will allow us to estimate Mendelian Randomization study designs, including reverse Mendelian Randomization.","Anticipated Findings
Anticipated findings of the larger project relate to whether changes in alcohol use, depression treatment, treatment of vision and hearing impairments, and social isolation are likely to delay or prevent memory and cognitive losses in older adults due to Alzheimer's Disease or related conditions.","Demographic Categories of Interest
Race / Ethnicity
Age
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
M. Maria Glymour
- Mid-career Tenured Researcher, University of California, San Francisco"
Dementia Genetics,Advances in the ability to predict disease using genetics have been enabled by large genome wide association studies and methods that can combine multiple genetic risk factors such as polygenic risk scores (PRS). The predictive accuracy of polygenic risk scores…,"Scientific Questions Being Studied
Advances in the ability to predict disease using genetics have been enabled by large genome wide association studies and methods that can combine multiple genetic risk factors such as polygenic risk scores (PRS). The predictive accuracy of polygenic risk scores for dementia has predominantly been studied in cohorts where phenotypes have been defined by autopsy or strict clinical diagnostic criteria. In practice, healthcare providers diagnose dementia during life without reviewing strict diagnostic criteria. Healthcare provider inform patients of their diagnosis and/or enter these diagnoses in the electronic health record (EHR). In addition, many polygenic risk dementia studies have been performed in individuals of European ancestry. Our objective is to evaluate polygenic risk scores for dementia based on phenotypes from the EHR among different ancestry groups. Improving genetic predictive models of dementia can aid in early diagnosis and treatment of dementias.","Project Purpose(s)
Disease Focused Research (dementia)
Population Health
Methods Development
Ancestry","Scientific Approaches
Using the All of Us genetic and clinical data, we will use a case control design where cases are defined by the dementia or related phenotype and controls are adults without those phenotypes. We will compute polygenic risk scores using methods such as LDPRED2. We will also consider PRS using multiple neurodegenerative diseases, PRS different genetic ancestries, and utilizing advanced machine learning models. We will evaluate the accuracy of these PRS to predict cases. We will control and stratify results by variables including age, sex, known genetic risk factors such as APOE and MAPT haplotype, and self-reported and genetic ancestry.","Anticipated Findings
We expect to develop and test genetic models that have high accuracy to predict dementia and related phenotypes with high accuracy in European and non-European genetic ancestries. These models can be validated in different cohorts and improve the early diagnosis and treatment of dementias .","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Tim Chang
- Early Career Tenure-track Researcher, University of California, Los Angeles
Satpal Singh Wadhwa
- Mid-career Tenured Researcher, University of California, Los Angeles
Joy Fu
- Graduate Trainee, University of California, Los Angeles
Leopoldo Valiente Banuet
- Project Personnel, University of California, Los Angeles"
vaccine,"Because dementia or Alzheimer's first affects the part of the brain and gets worse over time. There's no cure for Alzheimer's, but there are treatments that may change disease progression. The study aims to analyze the relationship between flu vaccines…","Scientific Questions Being Studied
Because dementia or Alzheimer's first affects the part of the brain and gets worse over time. There's no cure for Alzheimer's, but there are treatments that may change disease progression. The study aims to analyze the relationship between flu vaccines and dementia.","Project Purpose(s)
Disease Focused Research (dementia)
Methods Development","Scientific Approaches
We are using the dataset with a time span of more than 5 years.
Time series analysis. Logistic regression. And survival analysis","Anticipated Findings
Annual flu vaccine would reduce the risk of Alzheimer's or not.
If the annual flu vaccine would reduce the risk of Alzheimer's. Then we would like to analyze whether any other anti-virus vaccine would reduce the risk of Alzheimer's.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Xingyue Huo
- Early Career Tenure-track Researcher, University of Utah"
Deep Learning Derived Phenotypes for Neuro-PASC,"We will develop models to predict the risk for neurological complications. In particular, we will use the numeric output that before the softmax in the final binary output as the risk of the predicted neuro-PASC or ADRD-PASC. In addition, we…","Scientific Questions Being Studied
We will develop models to predict the risk for neurological complications. In particular, we will use the numeric output that before the softmax in the final binary output as the risk of the predicted neuro-PASC or ADRD-PASC. In addition, we will also consider the predicted hazards, the output from the survival outcome predictions. Also, to maximize the information captured by our deep learning models, we will also use the neurons in the hidden layer as endophenotypes for neuro-PASC and ADRD-PASC. For all phenotypes, we will conduct single-phenotype GWAS association tests using linear mixed models.
Alzheimer’s disease and related dementia are already an important national priority and Neurological complications of PASC (neuro-PASC) are important as they are a major category of PASC. Finding the related genetic factors behind these two disease can be crucial in the management of  early detection.","Project Purpose(s)
Disease Focused Research (COVID-19 and Alzheimer's disease)","Scientific Approaches
Datasets: N3C is one of the richest data sources that include the electronic health records data for more than 5 million confirmed covid-19 patients from 74 sites
across the United States. All of Us is a unique source where we can access the genetic and clinical data for 100000 US patients and with higher representation for
minority groups.
Research Methods and Methods : We train a deep learning-based model on COVID-19 patients’ data available through the N3C initiative. As an outcome, the model will learn a phenotypic representation that consists of the patient's risk to develop post COVID complications, including neuropsychiatric complications Afterwards, we will transfer the model to the All of Us researcher platform and apply our model to create the phenotypic  representation for the 11,767 COVID-19 patients using their EHR data. Then, we will use the genotypic data for 3,653 Covid-19 patients who has both their whole genome sequencing (WGS) and EHR data for the GWAS study","Anticipated Findings
The goal is to bring breakthroughs in AI/ML for expedite discovery of the genetic basis of Alzheimer’s disease (AD). We expect to find associations between endophenotypes and SNPs related to Long Covid and Alzheimer's Disease.
The innovation of our project are as follows:
1. Using a transfer learning approach to leverage the large N3C data for phenotyping All of Us data is new.
2. We will be the first who leverage the All of Us platform to study the genetic factors for neuro-PASC and ADRD-PASC.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Laila Rasmy Bekhet
- Graduate Trainee, University of Texas Health Science Center, Houston
Hao Yan
- Graduate Trainee, University of Texas Health Science Center, Houston
Degui Zhi
- Mid-career Tenured Researcher, University of Texas Health Science Center, Houston"
Precision and Diversity in Alzheimer's Disease and Dementia,"Alzheimer's Disease (AD) is a progressive neurological disorder and the most common cause of dementia. Genetic research has greatly increased our knowledge for the genetic basis of this disease, however despite this, we have made little headway in the discovery…","Scientific Questions Being Studied
Alzheimer's Disease (AD) is a progressive neurological disorder and the most common cause of dementia. Genetic research has greatly increased our knowledge for the genetic basis of this disease, however despite this, we have made little headway in the discovery of disease modifying or preventative therapeutics. Additionally, genetic research for AD, as well as other diseases, is dominated by those of European ancestry. To address these issues, we are focussing on 2 scientific questions.
1. Are there genetic modifiers that affect risk for developing AD in carriers of the APOE e4 genotype? Having just one copy of the APOE e4 genotype greatly increases the risk for developing AD, however, many people possess two copies of the APOE e4 genotype and never develop AD.
2. What variants affect AD risk for non-European populations? Leveraging different LD patterns, we can increase the power to detect additional risk variants.","Project Purpose(s)
Disease Focused Research (Alzheimer's Disease and Dementia)","Scientific Approaches
Our plan to address these 2 questions is through a series of meta-analyses and follow-up work. The plan for question 1 is to perform a Genome-Wide Association Study of AD in APOE e4 carriers only. We will use the AllofUs genetic datasets as well as the demographics age, sex, and AD disease status. We will use Plink software to carry out this analysis. We will then meta-analyze these results with summary statistics from other AD cohorts. Follow-up will include FUMA and gene burden tests to further investigate any potential findings. The plan for question 2 is to perform a Trans-Ancestry Meta Analysis to nominate new risk variants. We will use Plink to perform GWAS is populations that have been defined by genetic ancestry, and then will use MR-MEGA software to meta-analyze the summary statistics in order to nominate new risk variants that may have different effects on disease risk in different ancestry populations.","Anticipated Findings
The anticipated findings are two-fold: the first is to nominate genetic variants that effect AD risk in APOE e4 carriers. This is one of many important steps on the journey to precision medicine. It is unlikely that we will find a therapeutic that works for all types of AD and dementia. Instead, we must focus on specific types of disease. By discovering additional genetic modifiers of risk (why do some APOE e4 carriers not get AD?) we can potentially nominate new targets that have a better chance at disease modification. Second, we need to make an active effort as a research community to include non-European populations in genetic research. Much less is known about the genetic basis of AD in non-European populations. We aim to nominate new AD risk variants that are present in multiple and different populations so that we can increase our knowledge and treatment of those populations.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Hampton Leonard
- Graduate Trainee, National Institute on Aging (NIH - NIA)
Collaborators:
Mary Makarious - Graduate Trainee, National Institute on Aging (NIH - NIA)"
