title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Alzheimers_GWAS_Master,What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?,"Scientific Questions Being Studied
What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
I will produce a genome wide association study using Regenie, after data curation using Plink. I will conduct this in a mixed-ancestry population to maximize initial statistical power before considering stratified analyses.","Anticipated Findings
I expect to reproduce some existing AD GWAS findings, demonstrating how they have relevance to a more diverse cohort.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Julian Willett
- Research Fellow, Broad Institute
Julian Willett
- Research Fellow, Mass General Brigham"
Alzheimers_GWAS_Master_MGH,What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?,"Scientific Questions Being Studied
What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
I will produce a genome wide association study using Regenie, after data curation using Plink. I will conduct this in a mixed-ancestry population to maximize initial statistical power before considering stratified analyses.","Anticipated Findings
I expect to reproduce some existing AD GWAS findings, demonstrating how they have relevance to a more diverse cohort.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Julian Willett
- Research Fellow, Broad Institute
Julian Willett
- Research Fellow, Mass General Brigham"
Deep Learning Derived Phenotypes for Neuro-PASC (V7),"We will develop models to predict the risk for neurological complications. In particular, we will use the numeric output that before the softmax in the final binary output as the risk of the predicted neuro-PASC or ADRD-PASC. In addition, we…","Scientific Questions Being Studied
We will develop models to predict the risk for neurological complications. In particular, we will use the numeric output that before the softmax in the final binary output as the risk of the predicted neuro-PASC or ADRD-PASC. In addition, we will also consider the predicted hazards, the output from the survival outcome predictions. Also, to maximize the information captured by our deep learning models, we will also use the neurons in the hidden layer as endophenotypes for neuro-PASC and ADRD-PASC. For all phenotypes, we will conduct single-phenotype GWAS association tests using linear mixed models.
Alzheimer’s disease and related dementia are already an important national priority and Neurological complications of PASC (neuro-PASC) are important as they are a major category of PASC. Finding the related genetic factors behind these two disease can be crucial in the management of  early detection.","Project Purpose(s)
Disease Focused Research (COVID-19 and Alzheimer's disease)","Scientific Approaches
Datasets: N3C is one of the richest data sources that include the electronic health records data for more than 5 million confirmed covid-19 patients from 74 sites
across the United States. All of Us is a unique source where we can access the genetic and clinical data for 100000 US patients and with higher representation for
minority groups.
Research Methods and Methods : We train a deep learning-based model on COVID-19 patients’ data available through the N3C initiative. As an outcome, the model will learn a phenotypic representation that consists of the patient's risk to develop post COVID complications, including neuropsychiatric complications Afterwards, we will transfer the model to the All of Us researcher platform and apply our model to create the phenotypic  representation for the all COVID-19 patients with their EHR data. Then, we will use the genotypic data for all Covid-19 patients who has both their genotype data and EHR data for the GWAS study.","Anticipated Findings
The goal is to bring breakthroughs in AI/ML for expedite discovery of the genetic basis of Alzheimer’s disease (AD). We expect to find associations between endophenotypes and SNPs related to Long Covid and Alzheimer's Disease.
The innovation of our project are as follows:
1. Using a transfer learning approach to leverage the large N3C data for phenotyping All of Us data is new.
2. We will be the first who leverage the All of Us platform to study the genetic factors for neuro-PASC and ADRD-PASC.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Laila Rasmy Bekhet
- Graduate Trainee, University of Texas Health Science Center, Houston
Hao Yan
- Graduate Trainee, University of Texas Health Science Center, Houston
Degui Zhi
- Mid-career Tenured Researcher, University of Texas Health Science Center, Houston"
Duplicate of AD full,"Alzheimer’s disease (AD) is a leading cause of dementia and neurological disability in the aging population. For the proposed project, we will examine the associations between genetic, environmental, demographic and clinical factors and functional outcomes in people with Alzheimer’s disease.","Scientific Questions Being Studied
Alzheimer’s disease (AD) is a leading cause of dementia and neurological disability in the aging population. For the proposed project, we will examine the associations between genetic, environmental, demographic and clinical factors and functional outcomes in people with Alzheimer’s disease.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Educational","Scientific Approaches
In the proposed project, we will test the hypothesis that meaningful genetic, environmental, demographic and clinical factors can predict AD functional outcomes and disease trajectory. We will also examine how social determinants of health influence AD functional outcomes and disease trajectory. We will utilize data from the All of Us database with at least one of the International Classification of Disease (ICD) diagnosis codes for AD and related dementia.","Anticipated Findings
We anticipate that integrating genetic, environmental, demographic and clinical factors will predict AD functional outcomes and disease trajectory and these outcomes will differ by sex, race, ethnicity, and socioeconomic status.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
zeshui yu
- Research Fellow, University of Pittsburgh"
AD full,"Alzheimer’s disease (AD) is a leading cause of dementia and neurological disability in the aging population. For the proposed project, we will examine the associations between genetic, environmental, demographic and clinical factors and functional outcomes in people with Alzheimer’s disease.","Scientific Questions Being Studied
Alzheimer’s disease (AD) is a leading cause of dementia and neurological disability in the aging population. For the proposed project, we will examine the associations between genetic, environmental, demographic and clinical factors and functional outcomes in people with Alzheimer’s disease.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Educational","Scientific Approaches
In the proposed project, we will test the hypothesis that meaningful genetic, environmental, demographic and clinical factors can predict AD functional outcomes and disease trajectory. We will also examine how social determinants of health influence AD functional outcomes and disease trajectory. We will utilize data from the All of Us database with at least one of the International Classification of Disease (ICD) diagnosis codes for AD and related dementia.","Anticipated Findings
We anticipate that integrating genetic, environmental, demographic and clinical factors will predict AD functional outcomes and disease trajectory and these outcomes will differ by sex, race, ethnicity, and socioeconomic status.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Shruthi Venkatesh
- Graduate Trainee, University of Pittsburgh
Collaborators:
zeshui yu - Research Fellow, University of Pittsburgh
Richard Boyce - Mid-career Tenured Researcher, University of Pittsburgh
Olga Kravchenko - Research Fellow, University of Pittsburgh
Bamidele Ajisogun - Graduate Trainee, University of Pittsburgh"
AD,"Alzheimer’s disease (AD) is a leading cause of dementia and neurological disability in the aging population. For the proposed project, we will examine the associations between genetic, environmental, demographic and clinical factors and functional outcomes in people with Alzheimer’s disease.","Scientific Questions Being Studied
Alzheimer’s disease (AD) is a leading cause of dementia and neurological disability in the aging population. For the proposed project, we will examine the associations between genetic, environmental, demographic and clinical factors and functional outcomes in people with Alzheimer’s disease.","Project Purpose(s)
Disease Focused Research (AD)","Scientific Approaches
In the proposed project, we will test the hypothesis that meaningful genetic, environmental, demographic and clinical factors can predict AD functional outcomes and disease trajectory. We will also examine how social determinants of health influence AD functional outcomes and disease trajectory. We will utilize data from the All of Us database with at least one of the International Classification of Disease (ICD) diagnosis codes for AD and related dementia.","Anticipated Findings
We anticipate that integrating genetic, environmental, demographic and clinical factors will predict AD functional outcomes and disease trajectory and these outcomes will differ by sex, race, ethnicity, and socioeconomic status.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
zeshui yu
- Research Fellow, University of Pittsburgh"
Elena_lit_review,"Demographics of those with Multiple Sclerosis, COPD, Ischaemic Stroke, Atopic Dermatitis, Asthma, Rheumatoid Arthritis, Venuous Thromboembolism, ALS, Major Depressive Disorder, Schizophrenia, Platelet Count, Alzheimers in v7","Scientific Questions Being Studied
Demographics of those with Multiple Sclerosis, COPD, Ischaemic Stroke, Atopic Dermatitis, Asthma, Rheumatoid Arthritis, Venuous Thromboembolism, ALS, Major Depressive Disorder, Schizophrenia, Platelet Count, Alzheimers in v7","Project Purpose(s)
Ancestry","Scientific Approaches
Want to test blood cell traits for associations with these diseases, but first need to assess if AllofUs has enough individuals with these diseases.","Anticipated Findings
I will obtain the age, sex, and ancestry of indivduals with these diseases. This will determine if there is enough data to look for associations","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Micah Hysong
- Graduate Trainee, University of North Carolina, Chapel Hill"
BIO 340 Alzheimer's Research,"Research being conducted by Arizona State University students for a project for BIO 340, General Genetics, overseen by Dr. Susan Holechek. We will be studying correlations between lifestyle choices such as diet and exercise and the progression of memory loss…","Scientific Questions Being Studied
Research being conducted by Arizona State University students for a project for BIO 340, General Genetics, overseen by Dr. Susan Holechek.  We will be studying correlations between lifestyle choices such as diet and exercise and the progression of memory loss in Alzheimer's patients.","Project Purpose(s)
Educational","Scientific Approaches
We are interested in surveys and data supporting correlations between lifestyle choices such as diet and exercise and rates and degrees of memory loss in Alzheimer's patients.","Anticipated Findings
We expect to find that Alzheimer's patients who exercise regularly and eat a low-cholesterol diet will experience fewer symptoms than sedentary patients with high cholesterol.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Michael Fernandes Rivera
- Undergraduate Student, Arizona State University
Kimberlie Modlin
- Undergraduate Student, Arizona State University"
Diet and Alzhiemer's,What effects do diet and exercise/mental stimulation have on the progression of Alzheimer's Disease symptoms? This is important to science and public health because if there is correlation between the progression of symptoms of Alzheimer's disease and physical fitness then…,"Scientific Questions Being Studied
What effects do diet and exercise/mental stimulation have on the progression of Alzheimer's Disease symptoms?
This is important to science and public health because if there is correlation between the progression of symptoms of Alzheimer's disease and physical fitness then there could possibly be a way to delay those symptoms.","Project Purpose(s)
Educational","Scientific Approaches
We'll need to study people who have an Alzheimer's diagnosis as well as those who have familial history of the disease, need to learn their current levels of physical activity, current diet and what their day-to-day looks like. Do they have a mentally challenging  job? Do they live an active life or sedentary life? Have they maintained a mostly healthy diet throughout their lives or tend to stick to junk food? We'll compare the answers of each of those and see if the people who have been diagnosed tend to be less active or eat more junk.","Anticipated Findings
I believe that we will see that people who have lead less active lifestyles will have more progressed symptoms than people who have been active. People who have eaten more healthy diets on average will have symptoms that have not progressed as far.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Michael Fernandes Rivera
- Undergraduate Student, Arizona State University
Kimberlie Modlin
- Undergraduate Student, Arizona State University
Heather Herman
- Undergraduate Student, Arizona State University"
Exercise and AD,Does living an active lifestyle help reduce the effects of AD? We know that neuroplasticity is increased with exercise and physical activity but I'm curious if that can also help mitigate the symptoms of Alzheimer's Disease.,"Scientific Questions Being Studied
Does living an active lifestyle help reduce the effects of AD? We know that neuroplasticity is increased with exercise and physical activity but I'm curious if that can also help mitigate the symptoms of Alzheimer's Disease.","Project Purpose(s)
Educational","Scientific Approaches
I am looking to compare the number of people who live an active lifestyle with the number of people who have alzheimer's","Anticipated Findings
I expect that increased activity will lead to decreased symptoms in Alzheimer's Disease. This could contribute to treatment methods in early diagnosis","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Heather Herman
- Undergraduate Student, Arizona State University"
Alzheimers_GWAS_Take5,What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?,"Scientific Questions Being Studied
What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
I will produce a genome wide association study using Regenie, after data curation using Plink. I will conduct this in a mixed-ancestry population to maximize initial statistical power before considering stratified analyses.","Anticipated Findings
I expect to reproduce some existing AD GWAS findings, demonstrating how they have relevance to a more diverse cohort.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Julian Willett
- Research Fellow, Broad Institute
Collaborators:
Jun Qian - Other, All of Us Program Operational Use
Dmitry Prokopenko - Other, Mass General Brigham"
SDOH and the Most Burdensome Neurological Disorders in the U.S.,"We will utilize the survey and EHR data within the All of Us cohort to explore the social determinants of health, such as food and housing security, and their impact on the five most burdensome neurological disorders in the United…","Scientific Questions Being Studied
We will utilize the survey and EHR data within the All of Us cohort to explore the social determinants of health, such as food and housing security, and their impact on the five most burdensome neurological disorders in the United States in terms of the absolute number of disability-adjusted life years (e.g. stroke, Alzheimer’s Disease, and epilepsy). We aim to find and understand the risk and protective factors of neurological disorders in diverse populations.
We are interested in understanding:
1) The association between the SDOH and the risk of neurological disorders.
2) What do these associations look like across various demographics, such as age, race, ethnicity, sex assigned at birth, marital status, education status, and income?","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
In this study, we will analyze the All of Us dataset, including the EHR data and self-reported survey data capturing basic demographics and the social determinants of health. We will calculate univariate and multivariate logistic regression models for the five most burdensome neurological disorders in the United States in terms of the absolute number of DALYs, such as stroke, Alzheimer’s Disease, and epilepsy. Analyses will be conducted on the NIH All of Us Researcher Workbench using R software.","Anticipated Findings
We anticipate that there may be varying degrees of social determinants linked to the five most burdensome neurological disorders in the United States. These associations could also differ across various demographic groups, including race and ethnicity. Additionally, the study's findings could highlight potential disparities and inequities in neurological health outcomes among different population groups. This knowledge could inform future research, public health interventions, and policies aimed at addressing social determinants of health to improve neurological health outcomes for diverse populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jimin Kim
- Project Personnel, Cornell University
Isabella Salas-Allende
- Graduate Trainee, University of Pittsburgh"
Long read tandem repeat expansions in neurodegenerative disease,"A large proportion of the human genome is filled with repetitive sequence, including tandem repeats which are short stretches of DNA that are repeated several times in a row. Expansions in tandem repeats can lead to over forty neurodegenerative diseases…","Scientific Questions Being Studied
A large proportion of the human genome is filled with repetitive sequence, including tandem repeats which are short stretches of DNA that are repeated several times in a row. Expansions in tandem repeats can lead to over forty neurodegenerative diseases including Alzheimer’s disease (AD) and Amyotrophic lateral sclerosis (ALS). We hypothesize that a substantial fraction of previously under-appreciated genetic risk to AD and ALS comes from expansions in additional tandem repeats.  Moreover, the risk of AD is greater in individuals with African ancestry is greater than in individuals of European ancestry. Therefore, we will study tandem repeat length in several populations, including historically underrepresented populations, to ascertain baseline repeat length and sequence composition and search for population-specific tandem repeat expansion events.","Project Purpose(s)
Disease Focused Research (neurodegenerative disease)
Control Set
Ancestry","Scientific Approaches
We will estimate tandem repeat length using genetic sequence data from a series of highly polymorphic tandem repeats ascertained in humans and determine the exact repeat length and sequence composition using long-read sequence data, where available. We will compare findings of repeat length with other large cohorts of whole genome sequence data from the Alzheimer’s Disease Sequencing Project and the Answer ALS consortium.","Anticipated Findings
Our goal is to assess tandem repeats prone to expansion to estimate tandem repeat length genome-wide to identify the contribution of novel repeat expansions in disease. Our proposed studies will reveal insight into tandem repeat expansion dynamics and potential novel risk factors for neurodegenerative disease such as AD and ALS. We anticipate identifying tandem repeats that expand in a population and disease-specific manner, which will help lay the groundwork for future work understanding tandem repeat biology.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Paul Valdmanis
- Early Career Tenure-track Researcher, University of Washington
Collaborators:
Eli Kaufman - Project Personnel, University of Washington"
Tandem repeat expansions in neurodegenerative disease,"A large proportion of the human genome is filled with repetitive sequence, including tandem repeats which are short stretches of DNA that are repeated several times in a row. Expansions in tandem repeats can lead to over forty neurodegenerative diseases…","Scientific Questions Being Studied
A large proportion of the human genome is filled with repetitive sequence, including tandem repeats which are short stretches of DNA that are repeated several times in a row. Expansions in tandem repeats can lead to over forty neurodegenerative diseases including Alzheimer’s disease (AD) and Amyotrophic lateral sclerosis (ALS). We hypothesize that a substantial fraction of previously under-appreciated genetic risk to AD and ALS comes from expansions in additional tandem repeats.  Moreover, the risk of AD is greater in individuals with African ancestry is greater than in individuals of European ancestry. Therefore, we will study tandem repeat length in several populations, including historically underrepresented populations, to ascertain baseline repeat length and sequence composition and search for population-specific tandem repeat expansion events.","Project Purpose(s)
Disease Focused Research (neurodegenerative disease)
Ancestry","Scientific Approaches
We will estimate tandem repeat length using genetic sequence data from a series of highly polymorphic tandem repeats ascertained in humans and determine the exact repeat length and sequence composition using long-read sequence data, where available. We will compare findings of repeat length with other large cohorts of whole genome sequence data from the Alzheimer’s Disease Sequencing Project and the Answer ALS consortium.","Anticipated Findings
Our goal is to assess tandem repeats prone to expansion to estimate tandem repeat length genome-wide to identify the contribution of novel repeat expansions in disease. Our proposed studies will reveal insight into tandem repeat expansion dynamics and potential novel risk factors for neurodegenerative disease such as AD and ALS. We anticipate identifying tandem repeats that expand in a population and disease-specific manner, which will help lay the groundwork for future work understanding tandem repeat biology.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Paul Valdmanis
- Early Career Tenure-track Researcher, University of Washington
Collaborators:
Eli Kaufman - Project Personnel, University of Washington"
Alzheimers_GWAS_Take4,What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?,"Scientific Questions Being Studied
What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
I will produce a genome wide association study using Regenie, after data curation using Plink. I will conduct this in a mixed-ancestry population to maximize initial statistical power before considering stratified analyses.","Anticipated Findings
I expect to reproduce some existing AD GWAS findings, demonstrating how they have relevance to a more diverse cohort.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Julian Willett
- Research Fellow, Broad Institute"
Alzheimers_GWAS_Take3,What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?,"Scientific Questions Being Studied
What are the genetic determinants of Alzheimer's disease in the All of Us cohort? Can we use this data to further explain what predisposes individuals to the disease?","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
I will produce a genome wide association study using Regenie, after data curation using Plink. I will conduct this in a mixed-ancestry population to maximize initial statistical power before considering stratified analyses.","Anticipated Findings
I expect to reproduce some existing AD GWAS findings, demonstrating how they have relevance to a more diverse cohort.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Julian Willett
- Research Fellow, Broad Institute"
Genetic Underpinnings of Cancer and AD,"Treatments for breast and other cancers are often associated with short term cognitive losses. In the long term, however, individuals diagnosed with cancer are less likely to be diagnosed with Alzheimer’s disease (AD) and Alzheimer’s disease-related dementias (ADRD). The reverse…","Scientific Questions Being Studied
Treatments for breast and other cancers are often associated with short term cognitive losses. In the long term, however, individuals diagnosed with cancer are less likely to be diagnosed with Alzheimer’s disease (AD) and Alzheimer’s disease-related dementias (ADRD). The reverse is also true; individuals diagnosed with AD/ADRD are less likely to be diagnosed with cancer. An improved understanding of how the patterns of inverse comorbidity between the two conditions develop and why the patterns exist will give women diagnosed with cancer accurate information about likely cognitive outcomes and reveal mechanisms
(e.g., related to the immune system) that will allow for the reduction of AD/ADRD risk.
It is especially important that the relationship between cancer and AD/ADRD be disentangled in populations that are diverse across a number of dimensions.
We thus propose to evaluate the patterns of cancer and AD/ADRD diagnosis in All of Us, as well as two large population based cohorts.","Project Purpose(s)
Disease Focused Research (cancer)
Population Health
Ancestry","Scientific Approaches
We will use data from All of Us, UK Biobank, and HRS to investigate 1) patterns of inverse comorbidity between cancer and AD/ADRD, overall and by race/ethnicity, education, and age; 2) genetic factors that may contribute to the inverse comorbidity; 3) lifestyle factors that may contribute to the inverse comorbidity; and 4) physiologic or treatment responses to cancer that reduce the risk of AD/ADRD. We plan to conduct initial analyses by generating polygenic risk scores (PRS) for individual participants based on published GWAS risk variants for 18 individual cancer types and Alzheimer's disease.","Anticipated Findings
Preliminary analyses seem to suggest a limited correlation between cancer risk variants and various dementia phenotypes, and conversely, Alzheimer's Disease risk variants and various individual cancer phenotypes. We hope to investigate this relationship in All of Us participants to see if we see a similar pattern.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Dorothy Chen
- Project Personnel, University of California, San Francisco"
WGS analysis of Alzheimer's disease,Alzheimer’s disease (AD) is the most common type of dementia with a huge burden on the society and healthcare system. It is the 6th leading cause of death in the United States with no effective treatment. Early-onset AD is caused…,"Scientific Questions Being Studied
Alzheimer’s disease (AD) is the most common type of dementia with a huge burden on the society and healthcare system. It is the 6th leading cause of death in the United States with no effective treatment. Early-onset AD is caused by fully penetrant mutations in APP, PSEN1 and PSEN2 genes. Late onset AD is caused by a mixture of genetic and environmental factors with APOE as the strongest genetic risk factor. However, a significant proportion of the elderly remains cognitively intact despite the presence of amyloid-b, neurofibrillary tangles and neuroinflammation. We aim to apply our expertise in genetics, artificial intelligence and molecular cell biology to identify risk and protective genetic variants and their combinations to better evaluate and predict risk, resilience and age-of-onset in Alzheimer's disease.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Ancestry","Scientific Approaches
We will define and use a cohort of AD cases and controls to identify associations with genetic variants. We will use tools optimized for large-scale analyses, such as PLINK, regenie and FBAT. In particular, we will use family-based approaches to analyze a subset of related individuals. We will perform both: single variant and region-based (for WES and WGS) analyses.  Regions will be selected based on variant impact and/or consecutive windows. Furthermore, we will perform stratification by specific variables of interest, such as ethnicity, sex and APOE, and calculate effect estimates in those groups. We will combine these results with other WGS AD and centenarian datasets in a meta-analysis.","Anticipated Findings
We anticipate to identify new AD risk and/or protective loci with associated rare and low-frequency variants and stratified genetic associations, such as sex- or APOE- specific AD loci. Such loci associated with AD risk and/or cognitive resilience will be then tested using 3D brain models to characterize functional mechanisms. These results are of potential great value and can lead to effective early intervention of AD.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Dmitry Prokopenko
- Other, Mass General Brigham"
Alzheimer's Disease and NLR,Are blood traits such as neutrophil to lymphocyte ratio associated with Alzheimer's Disease? Neutrophil to lymphocyte ratio has been shown to be associated with Alzheimer's Disease but it is not known whether this association will replicate in the All of…,"Scientific Questions Being Studied
Are blood traits such as neutrophil to lymphocyte ratio associated with Alzheimer's Disease? Neutrophil to lymphocyte ratio has been shown to be associated with Alzheimer's Disease but it is not known whether this association will replicate in the All of Us dataset.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
The main approach will use a cox proportional hazards model while adjusted for covariates such as age and sex.","Anticipated Findings
Based on the previous literature, it is anticipated that neutrophil to lymphocyte ratio will be associated with Alzheimer's Disease in the All of Us cohort. These findings may allow for a better understanding of Alzheimer's Disease.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Emily Drzymalla
- Other, University of North Carolina, Chapel Hill"
Alzheimer's Disease,"We will study the impact of genetic and environmental factors on Alzheimer's disease. Over 6 million American patients suffer from Alzheimer's disease which is a major public health issue with significant social, economic, and healthcare costs.","Scientific Questions Being Studied
We will study the impact of genetic and environmental factors on Alzheimer's disease. Over 6 million American patients suffer from Alzheimer's disease which is a major public health issue with significant social, economic, and healthcare costs.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)","Scientific Approaches
The strategies will be regular Data Science steps such as data search, downloading, query, stat, and ML methods, comparison between cases and controls, validation with published data and etc.","Anticipated Findings
Our study targets interrogating possible causal factors of this disease which can lead to a better understanding of the mechanisms and possible guidance on solutions.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Xi Li
- Project Personnel, Cedars-Sinai Medical Center
Collaborators:
Paul Wang - Senior Researcher, Cedars-Sinai Medical Center"
StarD6 SNPs in relation to Alzheimer's Disease,Previous studies have shown a link between the StarD6 SNP rs10164112 and Alzheimer's Disease. These studies have concluded that this risk is especially increased if the individual is also an APOe4 carrier. These studies have been conducted on 3 different…,"Scientific Questions Being Studied
Previous studies have shown a link between the StarD6 SNP rs10164112 and Alzheimer's Disease. These studies have concluded that this risk is especially increased if the individual is also an APOe4 carrier. These studies have been conducted on 3 different Asian populations and only have a few hundred individuals, the question that is driving my research is if these factors remain true in the United States population. By using the All of Us database I will not only be able to test the question of population but also have many more individuals to study.","Project Purpose(s)
Disease Focused Research (Alzheimer's Disease)
Ancestry","Scientific Approaches
I plan to make two cohorts to study the data. One cohort will consist of individuals who don't have any MCI diagnoses and the other will be individuals who have Alzheimer's Disease. Once we have these individuals picked I will separate each cohort into two, one that doesn't take age into consideration, and the other that only looks at individuals with the previous criteria who are either 65 years of age or older. When looking at these two cohorts of individuals I will look at the SNP rs10164112 and analyze the Thymine and Cytosine frequencies in this sequence. Once I identify these groups of individuals I will search for the presence of APOe2, APOe3, and APOe4 in those with and without Alzheimer's Disease to see if this gene is related to AD risk as stated in previous studies.","Anticipated Findings
I anticipate finding that the Thymine levels in the rs 10164112 SNP are higher in people who don't have any MCIs, and in contrast, I anticipate finding increased Cytosine levels in the rs 10164112 SNP in people who do have Alzheimer's Disease. These findings would create further evidence that the StarD6 protein is linked to AD progression and would give me and other scientists a new target area of focus when researching this disease.","Demographic Categories of Interest
Race / Ethnicity
Age
Disability Status","Data Set Used
Controlled Tier","Research Team
Owner:
Kaitlyn Ford
- Undergraduate Student, Salve Regina University"
Social Determinants of Health and AD,I am exploring the data to formalize my research questions around the social determinants of health in Alzheimer's disease.,"Scientific Questions Being Studied
I am exploring the data to formalize my research questions around the social determinants of health in Alzheimer's disease.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Social / Behavioral","Scientific Approaches
I have not determined the dataset, but my study will utilize the social determinants of health framework and R programming for analysis.","Anticipated Findings
It is an early stage to anticipate findings; however, the study will shed light on untouched or not-well-explored social and structural determinants of health in Alzheimer's disease.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Abel Belachew
- Graduate Trainee, University of Tennessee Health Science Center, Memphis"
Alzheimer's Disease and Sleep Research,"Our scientific question is, ""How does a lack of sleep quality and duration play a role in the onset and severity of Alzheimer's disease and what can be done to reduce the effects? This question is important as it allows…","Scientific Questions Being Studied
Our scientific question is, ""How does a lack of sleep quality and duration play a role in the onset and severity of Alzheimer's disease and what can be done to reduce the effects?
This question is important as it allows us to determine the factors that play a role in the disease itself.","Project Purpose(s)
Disease Focused Research (Alzheimer's disease)
Social / Behavioral
Educational
Methods Development","Scientific Approaches
We plan to study the emphasis that sleep factors have on Alzheimer's disease. In datasets, we hope to find possible experiments or research that was conducted to helps determine if sleep was a later result for Alzheimer's disease. Possible graphs and tables that give us numerical outcomes in a group of people will help us determine the answer to our scientific question.","Anticipated Findings
The anticipated findings from the study will likely show that lack of sleep does play a role in Alzheimer's disease. While it may not be the biggest factor to the disease curation over time, it is significant contributor.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Jordan Johnson
- Undergraduate Student, Arizona State University"
