title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Duplicate of ECG for Monogeneic Arrythmias,Can deep learning be applied to ECG data to detect those with arrhythmias of monogenic inheritance? Sudden cardiac death (SCD) accounts for around half of cardiovascular deaths in the United States (US). SCD heritable risk factors contribute to the risk…,"Scientific Questions Being Studied
Can deep learning be applied to ECG data to detect those with arrhythmias of monogenic inheritance? Sudden cardiac death (SCD) accounts for around half of cardiovascular deaths in the United States (US). SCD heritable risk factors contribute to the risk of SCD through monogenic inherited arrhythmia syndromes (IAS). However, routine clinical genomic testing of arrhythmias is inaccessible by its undetermined timeline for large scale employment, complicated by cost and requirement of expert interpretation at large scale. The electrocardiogram (ECG) is a medical modality used to measure electrical activity of the heart, serving as a first-line diagnostic touchpoint for patients, with and without suspected cardiac abnormalities. This study proposes to leverage DL to identify ECG features that indicate monogenic risk of SCD using electronic health record (EHR) and ECG data.","Project Purpose(s)
Disease Focused Research (Monogenic arrythmias)","Scientific Approaches
To improve the identification of monogenic inherited arrhythmia syndromes in individuals of diverse ancestry, I will use a deep learning architecture to classify those with genotype-positive disease using clinical and ECG data. This will require use of genomics, electronic health records (EHR), and ECG datasets and coding with SQL and Python in the Research Notebook. While models have been created to classify these different conditions independently, an algorithm has yet to be developed that will classify monogenic predisposition to arrhythmia, with appreciation for ancestry diversity. To determine algorithm utility, I will determine the proportion of individuals with a monogenic inherited arrhythmia diagnosis in their EHR to ascertain new detected cases.  I hypothesize that by integrating data from All of Us, this algorithm will apply widely to diverse populations.","Anticipated Findings
I expect to find a model that can increase selection of patients of diverse ancestry who are genotype positive for monogenic IAS. I will conduct a cost-benefit analysis to determine missed diagnoses not captured by EHR and number of averted SCD with earlier diagnosis. With access to longitudinal medical record information, I am well positioned to discover non-traditional ECG signatures of patients with monogenic IAS before episodes of SCA through explainability analyses.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Joy Jiang
- Graduate Trainee, Icahn School of Medicine at Mount Sinai"
Duplicate of Demo - Hypertension Prevalence,"We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical…","Scientific Questions Being Studied
We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical approaches to understanding and treating hypertension may benefit from the integration of a precision medicine approach that integrates data on environments, social determinants of health, behaviors, and genomic factors that contribute to hypertension risk. Hypertension is a major public health concern and remains a leading risk factor for stroke and cardiovascular disease.","Project Purpose(s)
Other Purpose (This work is an AoU demo project. Demo projects are efforts by the AoU Research Program designed to meet the program goal of ensuring the quality and utility of the Research Hub as a resource for accelerating discovery in science and medicine. As an approved demo project, this work was reviewed and overseen by the AoU Research Program Science Committee and the AoU Data and Research Center to ensure compliance with program policy, including policies for acceptable data access and use. )","Scientific Approaches
In this cross-sectional, population-based study, we used All of Us baseline data from patient (age>18) provided information (PPI) surveys and electronic health record (EHR) blood pressure measurements and retrospectively examined the prevalence of hypertension in the EHR cohort using Systemized Nomenclature of Medicine (SNOMED codes and blood pressure medications recorded in the EHR.  We used the EHR data (SNOMED codes on 2 distinct dates and at least one hypertension medication) as the primary definition, and then add subjects with elevated systolic or elevated diastolic blood pressure on measurements 2 and 3 from PPI.   We extracted each participant’s detailed dates of SNOMED code for essential hypertension from the Researcher Workbench table ‘cb_search_all_events’. We calculated an age-standardized HTN prevalence according to the age distribution of the U.S. Census, using 3 groups (18-39, 40-59, ≥ 60).","Anticipated Findings
The prevalence of hypertension in the All of Us cohort is similar to that of published literature. All of Us age-adjusted HTN prevalence was 27.9% compared to 29.6% in National Health and Nutrition Examination Survey. The All of Us cohort is a growing source of diverse longitudinal data that can be utilized to study hypertension nationwide. The prevalence of hypertension varies in the United States (U.S.) by age, sex, and socioeconomic status. Hypertension can often be treated successfully with medication, and prevented or delayed with lifestyle modifications. Even with these established hypertension intervention and prevention strategies, the prevalence of hypertension continues to be at levels of public health concern. The diversity within All of Us may provide insight into factors relevant to hypertension prevention and treatments in a variety of social and geographic contexts and population strata in the U.S.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Yue Bao
- Graduate Trainee, Worcester Polytechnic Institute"
Genotype_processing,We are interested in the genetic architecture of diseases and genotype-phenotype association in especially cardiovascular and metabolic disease field.,"Scientific Questions Being Studied
We are interested in the genetic architecture of diseases and genotype-phenotype association in especially cardiovascular and metabolic disease field.","Project Purpose(s)
Ancestry","Scientific Approaches
We will perform genome-wide association analyses for those diseases listed above. As downstream analyses, we'll perform integrative analyses with other omics data.","Anticipated Findings
We anticipate new genotype-disease or phenotype associations which will further the understanding of the disease/phenotype mechanisms. Those findings will lead to improve population health.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
TETSUSHI NAKAO
- Research Fellow, Broad Institute"
ThereEmma,"Recent studies revealed that Black American die from hypertension more than white Americans (Young, 2022). For Black Americans, the rate of deaths is more than double at 54.1 deaths per 100,000 men and 37.8 deaths per 100,000 women (Young, 2022).…","Scientific Questions Being Studied
Recent studies revealed that Black American die from hypertension more than white Americans (Young, 2022). For Black Americans, the rate of deaths is more than double at 54.1 deaths per 100,000 men and 37.8 deaths per 100,000 women (Young, 2022). Greater expectation of care was associated with adherence to medication, and greater social support was also associated with adherence to medication (Grant, Seixas & Frederickson, 2016).  When hypertension is well-treated and well controlled, it can prevent cardiovascular events than management of other modifiable risk factors (Young, 2022). Expectation of care and social support are important factors for developing interventions to increase medication adherence among black Americans (Grant et al., 2016).
Aim:
This study aimed to understand the racial and ethnic differences in antihypertensive drug use among United States population. The goal is to explore if there are racial disparities in accessing antihypertensive medications.","Project Purpose(s)
Disease Focused Research (Heart failure, Diabetes, Hypertension)
Population Health
Social / Behavioral
Educational
Drug Development
Methods Development
Control Set","Scientific Approaches
Research Question: Is there a difference in antihypertensive drug usage among Black Americans and White Americans in the United States?
Null Hypothesis: There is a difference in antihypertensive drug use among Black Americans and White Americans in the United States?
Alternate Hypothesis: There is no difference in antihypertensive drug use among Black Americans and White Americans?
Methodology:
Descriptive statistics will be used to characterize the participants' demographics and T-Test will be used to determine the difference between Black Americans and White Americans and antihypertensive drugs.
The researcher planned to access data on ethnic groups diagnosed with hypertension and the usage of antihypertensive drugs. Numerous studies have indicated that black Americans die from hypertension more than white Americans and are diagnosed with the condition more than other races. The Researcher planned to investigate barriers that prevented blacks from using antihypertensive drugs.","Anticipated Findings
If blacks have knowledge about hypertension (knowing the appropriate blood pressure parameters, disease duration, and modifiable factors required for hypertension control) they may adhere to antihypertensive medications with the support system. Finding barriers that contribute to nonadherence to antihypertensive medications may help clinicians to adopt strategies to improve patients' care and well-being. Due to the racial disparities in healthcare and utilization of insurance, the researcher anticipates that Black Americans will not adhere to antihypertensive medications. The social determinants of health can also play a significant role and this can have a major impact on participant’s health, well-being, and quality of life. Examples of SDOH include safe housing, transportation, neighbors, racism, discrimination, violence, education, job opportunities, income, literacy skills, and so forth.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Emelia Asamoah
- Early Career Tenure-track Researcher, Morgan State University
Collaborators:
Trey-Rashad Hawkins - Project Personnel, All of Us Researcher Academy/RTI International
Stefanee Tillman - Project Personnel, All of Us Researcher Academy/RTI International
Kristin Glaze - Project Personnel, All of Us Researcher Academy/RTI International"
Elevated Homocysteine,Research Questions: What are the demographic features of individuals with elevated total homocysteine levels (tHcy)? What medical co-morbidities are associated with elevated tHcy? Are there genetic variants in the genes of homocysteine metabolism that play a role in plasma hyperhomocysteinemia?…,"Scientific Questions Being Studied
Research Questions: What are the demographic features of individuals with elevated total homocysteine levels (tHcy)? What medical co-morbidities are associated with elevated tHcy? Are there genetic variants in the genes of homocysteine metabolism that play a role in plasma hyperhomocysteinemia?
Elevated tHcy is a risk factor for cardiovascular disorders, stroke, thromboembolism, and neuropsychological symptoms. It can be caused by vitamin B12 or folate deficiencies, renal insufficiency, or rare inborn errors of metabolism (IEMS). Rare IEMs involving homocysteine metabolism can remain undiagnosed due to limitations in newborn screenings, variable clinical presentations, and overall lack of awareness. This study will identify clinical characteristics of individuals with elevated l tHcy, and identify genetic variants in homocysteine metabolism. This can improve medical care.","Project Purpose(s)
Disease Focused Research (Elevated plasma homocysteine)
Population Health
Educational
Ancestry","Scientific Approaches
In order to address these research questions, we will build two cohorts – one of individuals with elevated tHcy levels (defined as greater than 30 micromole per liter), and one of individuals with normal tHcy levels (defined as less than 15 micromole per liter). The dataset will include demographic information, dietary information, medical history, imaging data, surgical history, lab values, and DNA sequence data for each participant. The dataset will first be analyzed in R using linear and logistic regression analysis to determine if there is an association between these clinical variables and tHcy, which will serve as the predictor variable. If the cohort for individuals with elevated homocysteine is robust, we will proceed to conduct genetic variant analysis. This will be done using Python and assistance from the Research Hub.","Anticipated Findings
We hypothesize that the prevalence of medical co-morbidities will increase with increasing homocysteine levels and that lab values will be more clinically severe with increasing homocysteine levels. These findings will help characterize the clinical presentation of individuals with elevated tHcy levels. Having a better understanding of the population-level characteristics of those with elevated tHcy will help raise awareness of and increase education on the clinical features and outcomes associated with varying levels of tHcy. This, in turn, could help improve detection and diagnosis of elevated tHcy and its underlying causes, thus promoting better prevention and treatment management for the associated clinical outcomes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Robert Meller
- Mid-career Tenured Researcher, Morehouse School of Medicine
Michael Gambello
- Late Career Tenured Researcher, Emory University
Isabella Santangelo
- Graduate Trainee, Emory University
Hong Li
- Other, Emory University
David Cutler
- Mid-career Tenured Researcher, Emory University"
v7.2 Cardiac comorbidites of inflammatory skin conditions,"It has been hypothesized that an inflammatory state may predispose individuals to an increased risk of cardiovascular comorbidites and cardiovascular events. However, data on risk of cardiovascular events and comorbidities is limited in inflammatory skin conditions, especially in US cohorts.","Scientific Questions Being Studied
It has been hypothesized that an inflammatory state may predispose individuals to an increased risk of cardiovascular comorbidites and cardiovascular events. However, data on risk of cardiovascular events and comorbidities is limited in inflammatory skin conditions, especially in US cohorts.","Project Purpose(s)
Disease Focused Research (dermatomyositis, cutaneous lupus, alopecia areata)","Scientific Approaches
This is an exploratory study. We will identify inflammatory skin conditions and use statistical methods to compare prevalance of cardiac comorbidities in cases vs. controls.","Anticipated Findings
This is an exploratory study. We expect that an increased awareness of cardiac comorbidities in inflammatory skin conditions among providers will facilitate better care for these patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jill Shah
- Graduate Trainee, New York University, Grossman School of Medicine"
Cardiovascular Diseases in Sickle Cell Disease Patients,"1. Is heart failure associated with sickle cell disease? 2. Are hypertension, hyperlipidemia, type 2 diabetes mellitus prevalence higher in sickle cell disease patients? 3. What are the effect of cardiovascular disorders in sickle cell disease patients' quality of life,…","Scientific Questions Being Studied
1. Is heart failure associated with sickle cell disease?
2. Are hypertension, hyperlipidemia, type 2 diabetes mellitus prevalence higher in sickle cell disease patients?
3. What are the effect of cardiovascular disorders in sickle cell disease patients' quality of life, mental and physical health?","Project Purpose(s)
Disease Focused Research (Sickle Cell Disease)","Scientific Approaches
All of Us Controlled Dataset v7 will be used. ICD9/10 codes will be used to identify patients who has sickle cell disease. ICD9/10 codes and lab results will be used to identify patients who have hypertension, hyperlipidemia, type 2 diabetes mellitus. Heart failure cohort will be defined as having ICD9/10 codes for heart failure and one or more exposure to heart failure medications. We will employ logistic regression, a type of generalized linear model (GLM), to examine the relationship between predictor variables and a binary outcome variable. We will use programming language R in Jupyter notebook.","Anticipated Findings
We anticipate higher burden of cardiovascular diseases in patients with sickle cell disease. Identifying cardiovascular risk factors early in the disease course might  have positive impact on health in these patients.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Yong Eun
- Research Associate, New York City Health & Hospitals
Collaborators:
Bettina Therese Escolano - Other, New York City Health & Hospitals"
dup3Detection of Gene-Environment Interactions for Complex Diseases (v7),"Many health conditions, including dementia, cardiovascular diseases, cancer, and mental illnesses, depend on both genetic and environmental factors. Neither genomics or environmental factors alone are sufficient for complete understanding of complex diseases, or adequately address health conditions or inequalities in…","Scientific Questions Being Studied
Many health conditions, including dementia, cardiovascular diseases, cancer, and mental illnesses, depend on both genetic and environmental factors. Neither genomics or environmental factors alone are sufficient for complete understanding of complex diseases, or adequately address health conditions or inequalities in health. All of Us with rich and high-quality data on genomics and environmental exposures provide opportunities to understand the interactions between genes and environment on health. Specifically, our aim is to develop statistical methods to examine how social determinants of health (SDoH) interact with genes in diseases. Development of such methods is crucial as it can lead to the discovery of novel genes whose effects are modified by environmental exposures, offer insight into biological pathways that may not be detected outside of interaction analyses, and reveal ways by which environmental exposures may differentially impact individuals.","Project Purpose(s)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We plan to use tree- and forest-based approaches that reflect and detect important interactions without pre-defining them.  Song and Zhang (2014) developed tree-based analysis of rare variants (TARV) to construct super-variants which combine genetic markers in any loci. With the genetic and environment exposure information from All of Us, we plan to use the TARV method  to identify the super-variants and gene-environment factors that are associated with the outcome. Then we use random forest to rank the importance of individual variables such as SNPs or household income as a screening criterion in variable selection. The key and transformative feature of our methods is that it can consider and then select from additive effects and a broad range of interactions among a large number of variables without the need to define the interactions ahead of time, allowing for more careful evaluation of the selected interactions once they are identified as viable candidates.","Anticipated Findings
We anticipate to find novel gene-environment interactions for complex diseases, and some examples of their implications/contributions include:
• Discovery of interactions of genes and SDoH underlying racial disparities in the risk of complex diseases, such as dementia. It has been reported in previous studies that carrying an APOE ε4 allele could correspond to a doubling of risk among white participants, it corresponded to no increase in risk among black participants. We will have an opportunity to evaluate systematically the interactions of genes and SDoH on health and inequalities of health. e.g., the apparently diminished effect of ε4 on dementia risk among African Americans.
• We could better understand the role of racism in genetic-health associations. Using the measures of discrimination and/or racism in All of US, we can assess not only how the race may affect genetic-health associations, but also the role of racism, and broadly, the culture and social environments.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Yue Hu
- Graduate Trainee, Yale University
Menglu Che
- Research Fellow, Yale University"
Guardo BMIF 6300 class,"This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use…","Scientific Questions Being Studied
This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use the All of Us data to extract data, manipulate data, introduce new data types that All of Us offers to researchers.","Project Purpose(s)
Educational","Scientific Approaches
We will explore methods to extract the data required to build cardiovascular phenotype and calculate risk scores. We will calculate risk score and calculate statistical descriptions for two cohorts: participants with cardiovascular incidence and participants without cardiovascular diagnosis.","Anticipated Findings
This tutorial will replicate known cardiovascular phenotyping and risk calculations. This workspace is educational to introduce new All of Us researchers. We are anticipating that the new researchers will try to identify differences between participants with and with and without cardiovascular diseases after enrollment.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Christopher Guardo
- Project Personnel, Vanderbilt University Medical Center"
Shi BMIF 6300 HW,"This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use…","Scientific Questions Being Studied
This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use the All of Us data to extract data, manipulate data, introduce new data types that All of Us offers to researchers.","Project Purpose(s)
Educational","Scientific Approaches
We will explore methods to extract the data required to build cardiovascular phenotype and calculate risk scores. We will calculate risk score and calculate statistical descriptions for two cohorts: participants with cardiovascular incidence and participants without cardiovascular diagnosis.","Anticipated Findings
This tutorial will replicate known cardiovascular phenotyping and risk calculations. This workspace is educational to introduce new All of Us researchers. We are anticipating that the new researchers will try to identify differences between participants with and with and without cardiovascular diseases after enrollment.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Lan Shi
- Graduate Trainee, Vanderbilt University"
Duplicate of ThereEmma_ST,"Recent studies revealed that Black American die from hypertension more than white Americans (Young, 2022). For Black Americans, the rate of deaths is more than double at 54.1 deaths per 100,000 men and 37.8 deaths per 100,000 women (Young, 2022).…","Scientific Questions Being Studied
Recent studies revealed that Black American die from hypertension more than white Americans (Young, 2022). For Black Americans, the rate of deaths is more than double at 54.1 deaths per 100,000 men and 37.8 deaths per 100,000 women (Young, 2022). Greater expectation of care was associated with adherence to medication, and greater social support was also associated with adherence to medication (Grant, Seixas & Frederickson, 2016).  When hypertension is well-treated and well controlled, it can prevent cardiovascular events than management of other modifiable risk factors (Young, 2022). Expectation of care and social support are important factors for developing interventions to increase medication adherence among black Americans (Grant et al., 2016).
Aim:
This study aimed to understand the racial and ethnic differences in antihypertensive drug use among United States population. The goal is to explore if there are racial disparities in accessing antihypertensive medications.","Project Purpose(s)
Disease Focused Research (Heart failure, Diabetes, Hypertension)
Population Health
Social / Behavioral
Educational
Drug Development
Methods Development
Control Set","Scientific Approaches
Research Question: Is there a difference in antihypertensive drug usage among Black Americans and White Americans in the United States?
Null Hypothesis: There is a difference in antihypertensive drug use among Black Americans and White Americans in the United States?
Alternate Hypothesis: There is no difference in antihypertensive drug use among Black Americans and White Americans?
Methodology:
Descriptive statistics will be used to characterize the participants' demographics and T-Test will be used to determine the difference between Black Americans and White Americans and antihypertensive drugs.
The researcher planned to access data on ethnic groups diagnosed with hypertension and the usage of antihypertensive drugs. Numerous studies have indicated that black Americans die from hypertension more than white Americans and are diagnosed with the condition more than other races. The Researcher planned to investigate barriers that prevented blacks from using antihypertensive drugs.","Anticipated Findings
If blacks have knowledge about hypertension (knowing the appropriate blood pressure parameters, disease duration, and modifiable factors required for hypertension control) they may adhere to antihypertensive medications with the support system. Finding barriers that contribute to nonadherence to antihypertensive medications may help clinicians to adopt strategies to improve patients' care and well-being. Due to the racial disparities in healthcare and utilization of insurance, the researcher anticipates that Black Americans will not adhere to antihypertensive medications. The social determinants of health can also play a significant role and this can have a major impact on participant’s health, well-being, and quality of life. Examples of SDOH include safe housing, transportation, neighbors, racism, discrimination, violence, education, job opportunities, income, literacy skills, and so forth.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Stefanee Tillman
- Project Personnel, All of Us Researcher Academy/RTI International"
Hispanics Health and Life Comparissons,"Understand and address health disparities between Hispanics living in Puerto Rico and those living on the mainland USA, explicitly examining the differences in chronic conditions like diabetes, cardiovascular disease, and cancer. Additionally, how sociodemographic factors, such as employment, income, and…","Scientific Questions Being Studied
Understand and address health disparities between Hispanics living in Puerto Rico and those living on the mainland USA, explicitly examining the differences in chronic conditions like diabetes, cardiovascular disease, and cancer. Additionally, how sociodemographic factors, such as employment, income, and education, influence mental health, quality of life, and overall health. This is essential for crafting targeted interventions and policies to enhance the health outcomes of Hispanics. Socioeconomic disparities contribute to unequal healthcare access, variations in health behaviors and healthcare outcomes. Investigating these relationships yields evidence-based insights to inform public health strategies, and health policy development to mitigate health disparities.
These insights can guide future research, healthcare initiatives, and interventions, and enhance the health and well-being of Puerto Ricans and other Hispanic populations across the United States.","Project Purpose(s)
Population Health
Social / Behavioral
Educational","Scientific Approaches
We will employ a comparative observational study design to investigate sociodemographic and health status disparities between Hispanics living in Puerto Rico and those in the mainland USA. Allowing for a comprehensive examination and contrast of sociodemographic and health characteristics. Our sample comprises individuals who generously provided data for the All of Us Research Project. Data for our analysis will be sourced from electronic health records (EHR) and survey responses, with the EHR offering diagnostics and the survey data providing sociodemographic insights.","Anticipated Findings
Anticipated findings from this study may reveal significant disparities in healthcare utilization and health outcomes between Hispanics living in Puerto Rico and those in the mainland USA, shedding light on the sociodemographic and other factors contributing to these differences.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Francisco Munoz
- Early Career Tenure-track Researcher, University of Puerto Rico Comprehensive Cancer Centre"
Heritable Cardiac Conditions and Pregnancy,"Cardiovascular disease is a leading cause of maternal morbidity and mortality in the United States. As accessibility to molecular testing increases, genetic arrhythmia and cardiomyopathy conditions are increasingly diagnosed within families. Data on how individuals with genetic cardiac conditions fare…","Scientific Questions Being Studied
Cardiovascular disease is a leading cause of maternal morbidity and mortality in the United States. As accessibility to molecular testing increases, genetic arrhythmia and cardiomyopathy conditions are increasingly diagnosed within families. Data on how individuals with genetic cardiac conditions fare during pregnancy is limited. We seek to address the following aims in order to improve prenatal counseling and pregnancy care of this group of patients.
1) In those individuals that develop peripartum cardiomyopathy, what proportion have a genetic predisposition for developing cardiac dysfunction.
2) How do pregnancy outcomes of individuals with genetic cardiomyopathy syndromes compare to the general population
3) How do pregnancy outcomes of individuals with genetic arrhythmia syndromes compare to the general population
4) How does pregnancy impact long term health of individuals with genetic cardiac conditions","Project Purpose(s)
Disease Focused Research (Cardiomyopathy and Arrhythmias)
Ancestry","Scientific Approaches
Our cohort will involve all individuals of female sex over the age of 18. We will develop different subgroups within this cohort to address each of our aims including a subgroup of patients who experienced peripartum cardiomyopathy, a subgroup of those who have a genetic cardiomyopathy syndrome and a subgroup of individuals with a genetic arrhythmia syndrome. We will utilize univariate and bivariate statistical analysis to compare maternal characteristics and pregnancy outcomes.","Anticipated Findings
We anticipate that some proportion of individuals that develop peripartum cardiomyopathy have a heritable cardiomyopathy condition that is unmasked during pregnancy due to physiologic changes. If confirmed, this can inform guidance and recommendations on testing and caring for this set of patients after pregnancy. In addition, describing contemporary pregnancy outcomes of individuals with genetic cardiac conditions can illustrate barriers and potential areas of improvement in caring for this set of patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Teodora Kolarova
- Research Fellow, University of Washington"
Duplicate of Duplicate of Extending Polygenic Risk Scores for Unique Phenotypes,"Complex diseases such as cardiovascular disease and Type II diabetes represent a substantial public health burden. Identifying genetic predictors and determinants of complex disease risk may allow for the early identification of, and intervention for, individuals at risk of disease…","Scientific Questions Being Studied
Complex diseases such as cardiovascular disease and Type II diabetes represent a substantial public health burden. Identifying genetic predictors and determinants of complex disease risk may allow for the early identification of, and intervention for, individuals at risk of disease and potentially uncover novel mechanisms of disease progression. Furthermore, by interrogating the genetic architecture of intermediate phenotypes (e.g. body composition, blood pressure, cholesterol, and molecular phenotypes) we may identify novel predictors and risk factors for disease. Thus, the purpose of this workspace is  to develop internal methods for examining the association between polygenic risk scores of unique intermediate phenotypes derived in diverse  population based cohorts, and overt cardiometabolic disease within All of Us.","Project Purpose(s)
Disease Focused Research (Cardiometabolic diseases)
Ancestry","Scientific Approaches
We will leverage whole genome sequencing data from multiple, diverse, population based cohorts to derive polygenic risk scores for a variety of novel phenotypes using multiple methods such as: clumping/pruning and thresholding (PRSice), LDpred2, and PRS-CS. Validated scores will then be constructed for each All of Us participant and the association between polygenic risk and cardiometabolic diseases will be examined.","Anticipated Findings
The current workbench serves as a first step toward identifying novel pathways linking intermediate phenotypes available in our diverse population based cohorts to cardiometabolic disease risk in All of Us. Furthermore, there is considerable interest in developing and validating polygenic risk scores in diverse populations to shrink gaps in clinical care across ethnic and socioeconomic groups. We aim to work toward precision medicine that is applicable to all populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Prashant Rao
- Research Fellow, Beth Israel Deaconess Medical Center"
Phewas,Testing phewas associations of variants associated with circulating proteins and metabolites. Identifying novel mechanisms of cardiovascular disease.,"Scientific Questions Being Studied
Testing phewas associations of variants associated with circulating proteins and metabolites. Identifying novel mechanisms of cardiovascular disease.","Project Purpose(s)
Methods Development","Scientific Approaches
Use AllofUs to test phewas associations of variants associated with circulating proteins and metabolites. Variants have been previously identified.","Anticipated Findings
Improve understanding of mechanisms of disease. Biomarker discovery","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Prashant Rao
- Research Fellow, Beth Israel Deaconess Medical Center"
MENA health disparities,"Arab-Americans experience similar barriers in healthcare access as other ethnic minorities in the US, and tend to have worse health outcomes than caucasian patients. Moreover, Arab-Americans tend to experience a higher burden of chronic diseases, such as diabetes and cardiovascular…","Scientific Questions Being Studied
Arab-Americans experience similar barriers in healthcare access as other ethnic minorities in the US, and tend to have worse health outcomes than caucasian patients. Moreover, Arab-Americans tend to experience a higher burden of chronic diseases, such as diabetes and cardiovascular disease. However, unlike other minorities, Arab-Americans are classified as ""White"" on US census data as well as in most nationally representative health databases.
Given the unique challenges faced by Arab-Americans, this misguided data aggregation represents a costly missed opportunity to elucidate insights about the health status of Arab-Americans.
We intend to study the prevalence and burden of chronic diseases amongst Middle Eastern and North African identifying individuals, and contrast that with non-hispanic caucasian individuals, in order to elucidate differences in health status and ultimately demonstrate the importance of deaggregating MENA demographics data within healthcare system and databases.","Project Purpose(s)
Population Health","Scientific Approaches
we will use epidemiological tools to assess whether there is a meaningful difference between MENA-Americans and non-hispanic white individuals in terms of baseline health status, burden of disease, access to healthcare, and health outcomes.
We will perform a retrospective cohort study, and run appropriate statistical analyses while controlling for potential confounding variables.","Anticipated Findings
We except to find a higher burden of disease amongst MENA-identifying individuals compare to non-hispanic white individuals, worse access to healthcare, and worse health outcomes. There is plenty of evidence within the MENA community about these disparities, yet the lack of a ""MENA"" demographic category has prevented these disparities from being validated through large, nationally representative databases. The ""All of Us"" database provides a unique opportunity for the MENA-identifying community to validate the challenges and struggles they have experienced for decades. This visibility and proper representation will be impactful in advocating healthcare systems and large public health databases to include a MENA demographic category, and will help the MENA-identifying community to advocate for and receive federal and local funding as well as appropriate public health interventions.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
charbel Bou-Khalil
- Graduate Trainee, Stanford University"
