title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
BEATS LAB,"Our research focuses on understanding the interplay between cardiovascular biomechanics and electrophysiology to improve patient outcomes. Currently, we're exploring how variations in cardiac tissue properties impact arrhythmia susceptibility and response to therapies. By integrating computational modeling and experimental data, we…","Scientific Questions Being Studied
Our research focuses on understanding the interplay between cardiovascular biomechanics and electrophysiology to improve patient outcomes. Currently, we're exploring how variations in cardiac tissue properties impact arrhythmia susceptibility and response to therapies. By integrating computational modeling and experimental data, we aim to elucidate the mechanisms underlying arrhythmia initiation and propagation in diverse patient populations. This research is crucial for developing personalized treatment strategies and advancing the field of cardiac electrophysiology. Additionally, we're investigating the biomechanical factors influencing the effectiveness of cardiovascular interventions, such as valve replacement therapies, to optimize device design and enhance clinical outcomes. Through our interdisciplinary approach and collaboration with clinicians, we strive to translate our findings into impactful healthcare solutions, ultimately improving patient care and quality of life.","Project Purpose(s)
Methods Development
Control Set","Scientific Approaches
We plan to use a combination of computational modeling, experimental techniques, and clinical data analysis. Computational models will simulate cardiac electrophysiology and biomechanics, validated using experimental data and patient-specific parameters. We'll leverage experimental data from tissue samples, animal models, and clinical records, integrating machine learning and statistical analysis for insight extraction. Specialized software and high-performance computing resources will aid in data processing and analysis. Through this multidisciplinary approach, we aim to advance our understanding of cardiovascular dynamics and improve patient outcomes.","Anticipated Findings
We anticipate uncovering novel insights into the relationship between cardiac biomechanics, electrophysiology, and patient-specific responses to therapies. Our findings could reveal critical factors influencing arrhythmia susceptibility and treatment effectiveness, leading to personalized treatment strategies. By elucidating the complex dynamics of the cardiovascular system, we aim to enhance our understanding of disease mechanisms and inform the development of more effective interventions. Ultimately, our research contributes to advancing the field of cardiovascular biomechanics and electrophysiology, with the potential to significantly impact patient care and outcomes.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Seoyeon Kim
- Undergraduate Student, University of California, Irvine"
Demographic differences in metabolic syndrome,Our goal is to assess risk for cardiovascular disease (CVD) and type 2 diabetes (T2D) to allow identification of at-risk individuals of all minoritized groups for prevention. We aim to assess metabolic syndrome (MetS) severity among minoritized groups and if…,"Scientific Questions Being Studied
Our goal is to assess risk for cardiovascular disease (CVD) and type 2 diabetes (T2D) to allow identification of at-risk individuals of all minoritized groups for prevention. We aim to assess metabolic syndrome (MetS) severity among minoritized groups and if patterns of severity are different between sub-groups, to derive separate severity scores by group. We will further assess roles of SDOH in worsening severity between groups and evaluate long-term risk prediction for future CVD—all with the goal of providing detailed guidance for researchers and healthcare providers for CVD preventative care.
To these ends, we aim to answer the following questions:
-	Are there differences in MetS manifestation among marginalized groups?
-	If there are differences, how do severity scores derived within a group compare to those previously derived?
-	What are the relationships between MetS severity and SDOH?
-	Are there differences in CVD or T2D outcomes longitudinally by group?","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus, arteriosclerotic cardiovascular disease)
Population Health","Scientific Approaches
Using the Controlled level v7 data to access EHR data from each participant, we will use confirmatory factor analysis of MetS components among racial/ethnic and sexual/gender sub-groups and assess how these differ from prior estimates, deriving group-specific MetS z-scores. Sub-groups will be assessed for differences in correlations between SDOH data and MetS severity. Finally, we will assess CVD and T2D, including new diagnosis and mortality relative to MetS z-scores at multiple time points.","Anticipated Findings
We expect to find that MetS manifests differently among racial/ethnic and sexual/gender subgroups, warranting derivation of separate MetS-Z scores to guide identification and treatment for MetS-related risk. We further hypothesize that a large portion of this risk is related to SDOH burden in minoritized groups. In all sub-groups, we expect that higher scores will predict new disease outcomes. Deriving MetS-Z scores for each sub-group would enable more specific clinical assessment of future disease risk by sub-group. Identification of relationships between MetS severity, SDOH, and CVD outcomes would highlight the medical harm of experienced discrimination and could help in risk stratification for groups not normally seen as having elevated CVD risk.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography","Data Set Used
Controlled Tier","Research Team
Owner:
Marieke Jones
- Project Personnel, University of Virginia"
Cancer treatments and cardiovascular disease,We would like to explore cancer treatment and cardiovascular disease since some cancer drugs are known to cause CV disease. Since this is an exploratory project we hope to find risks and protective factors.,"Scientific Questions Being Studied
We would like to explore cancer treatment and cardiovascular disease since some cancer drugs are known to cause CV disease.  Since this is an exploratory project we hope to find risks and protective factors.","Project Purpose(s)
Disease Focused Research (Cancer, CV disease)
Educational
Drug Development
Ancestry","Scientific Approaches
We will create cohorts of participants with cancer and categorize them based on the presence or absence of CV disease.  We will also look at cancer drugs and the CV outcomes of those patients.","Anticipated Findings
We hope to find factors that are different between cancer patients who get CV disease and those who do not.  However, this is an exploratory descriptive epidemiological study and so we hope to find preliminary data for analytical epidemiological studies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Christella Baluta
- Undergraduate Student, Crown College
Collaborators:
Aeisha Thomas - Other, Crown College"
Genetic Predictors of different glycemic control treatments in Type 2 Diabetes,"Type 2 diabetes is linked to a higher likelihood of experiencing cardiovascular complications. To minimize the risk of nonfatal cardiovascular events, it is important to closely regulate blood sugar levels through different glycemic control treatments. However, this approach may also…","Scientific Questions Being Studied
Type 2 diabetes is linked to a higher likelihood of experiencing cardiovascular complications. To minimize the risk of nonfatal cardiovascular events, it is important to closely regulate blood sugar levels through different glycemic control treatments. However, this approach may also increase the chance of mortality, thus creating a potential trade-off. Nevertheless, the effectiveness of different glycemic control can vary among individuals, implying that genetic factors might influence its cardiovascular risk in people with type 2 diabetes. The Aim of this study is to identify genetic determinants associated with the risk of cardiovascular diseases in individuals with type 2 diabetes who are undergoing different glycemic control treatments.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will utilize longitudinal HbA1c and glucose measurements obtained from electronic medical records and genetic information from the All of Us cohort, including data on single nucleotide polymorphisms (SNPs), to evaluate the genetic factors that contribute to cardiovascular risk in response to different glycemic control treatments through genome wide association analysis approach..","Anticipated Findings
Overall, this study aims to uncover genetic predictors for cardiovascular benefits of different glycemic control treatments in individuals with type 2 diabetes. The findings will contribute to personalized treatment approaches and improve patient health and management of cardiovascular risk factors in these populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
QIAOCHU XUE
- Research Fellow, Emory University"
Ethnicity and obesity,"Studies have shown that the association between body mass index (BMI) and health outcomes differed by ethnic groups. However, there hasn't been much evidence on the difference of central obesity measures, e.g. waist circumference, waist-hip ratio, or waist-height ratio, across…","Scientific Questions Being Studied
Studies have shown that the association between body mass index (BMI) and health outcomes differed by ethnic groups. However, there hasn't been much evidence on the difference of central obesity measures, e.g. waist circumference, waist-hip ratio, or waist-height ratio, across different ethnic group. There were also scarce studies on the additional effect of age and sex . This study will aim to examine the association between all available obesity measures and relevant health outcomes, e.g. mortality, type 2 diabetes, cardiovascular disease, cancer by demographic subgroups.","Project Purpose(s)
Population Health","Scientific Approaches
This will be a prospective cohort study, using physical measurement data to derive obesity related measures, EHR for health outcomes and proxy of them (e.g. high blood pressure or cholesterol). Survey questions will be used for age, sex, and ethnicity. Lifestyle factors and health related factors from survey questions will be used as covariates. Cox proportional hazard model will be used to estimate the association between obesity measures and incident health outcomes; logistic or modified Poisson regression for prevalent health outcomes. Penalised splines will be used to estimates the shape of associations.","Anticipated Findings
This study will generate evidence that could inform better risk stratification, and potentially provide a more precise definition of obesity for different ethnic groups. It will also inform the scientific discussions on the current definition of obesity.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Ka Wing Ho
- Mid-career Tenured Researcher, University of Glasgow"
Duplicate of Demo - Hypertension Prevalence,"We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical…","Scientific Questions Being Studied
We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical approaches to understanding and treating hypertension may benefit from the integration of a precision medicine approach that integrates data on environments, social determinants of health, behaviors, and genomic factors that contribute to hypertension risk. Hypertension is a major public health concern and remains a leading risk factor for stroke and cardiovascular disease.","Project Purpose(s)
Other Purpose (This work is an AoU demo project. Demo projects are efforts by the AoU Research Program designed to meet the program goal of ensuring the quality and utility of the Research Hub as a resource for accelerating discovery in science and medicine. As an approved demo project, this work was reviewed and overseen by the AoU Research Program Science Committee and the AoU Data and Research Center to ensure compliance with program policy, including policies for acceptable data access and use. )","Scientific Approaches
In this cross-sectional, population-based study, we used All of Us baseline data from patient (age>18) provided information (PPI) surveys and electronic health record (EHR) blood pressure measurements and retrospectively examined the prevalence of hypertension in the EHR cohort using Systemized Nomenclature of Medicine (SNOMED codes and blood pressure medications recorded in the EHR.  We used the EHR data (SNOMED codes on 2 distinct dates and at least one hypertension medication) as the primary definition, and then add subjects with elevated systolic or elevated diastolic blood pressure on measurements 2 and 3 from PPI.   We extracted each participant’s detailed dates of SNOMED code for essential hypertension from the Researcher Workbench table ‘cb_search_all_events’. We calculated an age-standardized HTN prevalence according to the age distribution of the U.S. Census, using 3 groups (18-39, 40-59, ≥ 60).","Anticipated Findings
The prevalence of hypertension in the All of Us cohort is similar to that of published literature. All of Us age-adjusted HTN prevalence was 27.9% compared to 29.6% in National Health and Nutrition Examination Survey. The All of Us cohort is a growing source of diverse longitudinal data that can be utilized to study hypertension nationwide. The prevalence of hypertension varies in the United States (U.S.) by age, sex, and socioeconomic status. Hypertension can often be treated successfully with medication, and prevented or delayed with lifestyle modifications. Even with these established hypertension intervention and prevention strategies, the prevalence of hypertension continues to be at levels of public health concern. The diversity within All of Us may provide insight into factors relevant to hypertension prevention and treatments in a variety of social and geographic contexts and population strata in the U.S.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Michael Truong
- Graduate Trainee, University of Texas Health Science Center, Houston"
CVD-Risk-Prediction,Cardiovascular disease is the number one cause of death in the industrialized nations. Countries with emerging economies are also facing increasing burden of cardiovascular disease . Chronic kidney disease (CKD) shares many common traditional risk factors with CVD. These risk…,"Scientific Questions Being Studied
Cardiovascular disease is the number one cause of death in the industrialized nations. Countries with emerging economies are also facing increasing burden of cardiovascular disease . Chronic kidney disease (CKD) shares many common traditional risk factors with CVD.  These risk factors are growing in the community along with increasing burden of CVD and CKD.
Several predictive models are in clinical practice to stratify cardiovascular risk in patients with cardiovascular disease (CVD). Multiple studies suggest chronic kidney disease is an independent risk factor for adverse outcomes and increased rate of cardiovascular events. However, there is a lack of consensus in using renal impairment as one of the predictor variables in assessment of cardiovascular risk in patients with CVD. We propose to develop a comprehensive model incorporating renal function as one of the predictor variables which may improve the predictive accuracy of existing cardiovascular risk prediction models.","Project Purpose(s)
Disease Focused Research (CVD-CKD)
Population Health
Social / Behavioral
Methods Development
Control Set","Scientific Approaches
We will study the patient level data in the existing predictive models like Framingham Heart Study (FHS) and Atherosclerosis Cardiovascular Disease (ASCVD) model by the American Heart Association and American College of Cardiology. We will explore the different traditional and some new variables including renal function like calculated glomerular filtration rate (eGFR) and urine albumin creatinine ratio by univariate logistic regression. Depending on the strength of association of different predictor variables with the cardiovascular events (heart attack, stroke, congestive heart failure and death) we will develop a multivariable logistic regression model and use renal function  as a forced variable to explore its role in CVD risk prediction.
Objective:
1.	Development of a predictive model for cardiovascular risk stratification using renal function as one of the predictors
2.	Comparison of predictive accuracy of the existing models with the proposed model","Anticipated Findings
Anticipated Findings:
1.	Results of our study will inform us the role of renal function as a predictor in cardiovascular events in patients with CVD.
2.	We will learn whether incorporation of renal function in the existing models improves their predictive accuracy.A","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Madhab Ray
- Other, University of California, Davis"
Allostatic load & Glaucoma,"Glaucoma is a leading cause of irreversible vision loss worldwide, affecting an estimated 75 million people. This number is expected to increase to 110 million by the year 2040. Both primary open angle glaucoma (POAG) and primary angle closure glaucoma…","Scientific Questions Being Studied
Glaucoma is a leading cause of irreversible vision loss worldwide, affecting an estimated 75 million people. This number is expected to increase to 110 million by the year 2040. Both primary open angle glaucoma (POAG) and primary angle closure glaucoma (PACG), the two most common forms of glaucoma, disproportionately affect racial minorities in comparison to Whites in the United States. Allostatic load is a measurement that draws upon multiple bodily systems (cardiovascular, metabolic, inflammatory, neuroendocrine) to estimate a person’s physiologic stress and allostatic coping mechanisms. Drivers of allostatic load include any chronic stressors, such as occupational stress, social isolation, and racial discrimination. Prior studies have linked other systemic diseases to allostatic load, but specific association between allostatic load and glaucoma has only been inferred.
In U.S. patients enrolled in All of Us, is allostatic load associated with increased glaucoma risk?","Project Purpose(s)
Disease Focused Research (Kristy Yoo)","Scientific Approaches
Population: Adults enrolled in AoU database
Datasets:
-""The Basics"" survey for demographic information, including age, sex, race, insurance
-Lab values and date of sample, including eGFR, serum albumin, BMI, MAP, Hgb A1C, cholesterol, HDL, LDL, triglycerides, urine albumin/creatinine ratio to calculate allostatic load.
-Glaucoma diagnoses, including Angle closure with glaucoma (ICD9: 365.2, ICD10: H40.2) and Angle closure without glaucoma (ICD9: 365.02, 365.06, ICD10: H40.03*, H40.069) and date of diagnoses
Methods:
-Compare allostatic load values of 1 group of randomly selected glaucoma patients and 1 group of matched non-glaucoma patients","Anticipated Findings
The motivation for this study is to elucidate disparities in amongst glaucoma patients with the lens of allostatic load. We expect to find that age and race are associated with higher allostatic load (as shown in prior studies). We also expect to find evidence that allostatic load is associated with higher risk of glaucoma. If we are able to show this, it would be the first study to show a direct association between allostatic load and glaucoma. We can also supplement these findings in this project or in another project with the patient-centered survey data from AoU to expand on glaucoma patients' healthcare behaviors.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Kristy Yoo
- Graduate Trainee, University of Southern California"
Greenspaces and Well-Being,"The primary aim of this research is to analyze the role of green spaces in influencing physical and psychological well-being (e.g., cardiovascular disease, depression, quality of life, psychological resilience) within a diverse cohort of the All of Us Research Program.…","Scientific Questions Being Studied
The primary aim of this research is to analyze the role of green spaces in influencing physical and psychological well-being (e.g., cardiovascular disease, depression, quality of life, psychological resilience) within a diverse cohort of the All of Us Research Program. Additionally, we aim to explore potential effect modifiers, including age, sex at birth, self-reported race and ethnicity, and neighborhood socioeconomic status, in shaping these relationships. In the present study, we hypothesize that higher levels of greenness in the neighborhood would be associated with better physical and psychological outcomes. In addition, we hypothesize that higher greenness would be more beneficial in certain contexts defined by age, sex assigned at birth, self-reported race and ethnicity, and neighborhood socioeconomic status.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
To assess exposure to greenness, we will leverage satellite images to calculate the normalized difference vegetation index (NDVI) based on seasonal estimates from Landsat satellite data for each zipcode within the contiguous U.S. from 2010-2022. We intend to identify physician-diagnosed cases of cardiovascular, depression, and anxiety conditions by utilizing billing codes in electronic health records, specifically employing a pre-defined set of SNOMED codes. Furthermore, we plan to examine additional outcomes of well-being, including quality of life, general mental health, loneliness, perceived stress, and psychological resilience measured using self-reported surveys. To analyze the impact of greenness on physical and psychological well-being, we will employ Cox proportional hazards models, while also stratifying the analysis by age, sex assigned at birth, and self-reported race and ethnicity. The R survival package will be utilized to perform this statistical analysis.","Anticipated Findings
We anticipate that findings from the current study will enhance our understanding of the potential protective effects of green spaces on physical and mental health outcomes. By leveraging the All of Us Research Program’s extensive geographic coverage and diverse population, we expect to have sufficient statistical power to explore variations in these relationships across different demographic contexts, thereby identifying  vulnerable populations and informing targeted policies and urban planning to reduce health disparities.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Younga Lee
- Research Fellow, Mass General Brigham
Collaborators:
Henri Garrison-Desany - Research Fellow, Harvard T. H. Chan School of Public Health"
Predicting lipoprotein(a) levels in diverse populations,"We will attempt to identify the causal variants shaping lipoprotein(a) Lp(a) levels in non-European populations, and to develop an accurate predictor of lipoprotein(a) levels (Lp(a)) in these populations. Lp(a) is an important and heritable causal risk factor for cardiovascular diseases…","Scientific Questions Being Studied
We will attempt to identify the causal variants shaping lipoprotein(a) Lp(a) levels in non-European populations, and to develop an accurate predictor of lipoprotein(a) levels (Lp(a)) in these populations.  Lp(a) is an important and heritable causal risk factor for cardiovascular diseases (CVD) that is genetically controlled by variants at a single genomic locus (LPA).   The genetics of Lp(a) involve complex interactions between a structural variant at LPA and sequence variants that exhibit pervasive cis-epistasis.  Developing accurate genetic predictor of Lp(a) is a critical step towards fully understanding the heritable risk factors for CVD.","Project Purpose(s)
Disease Focused Research (Lipoprotein(a), cardiovascular diseases)
Methods Development
Ancestry","Scientific Approaches
We will apply the tools we had previously developed (Mukamel et al. Science 2021) to measure structural and sequence variants at LPA.  We will then apply our model for Lp(a), developed using data from Europeans, to predict Lp(a) in individuals of non-European ancestry to see the extent to which our model applies across populations.  We will conduct additional association and fine-mapping analyses to identify variants that might causally influence Lp(a) in non-European populations.","Anticipated Findings
We expect to develop an accurate method of predicting Lp(a) from genetics in non-European individuals.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Ronen Mukamel
- Research Fellow, Broad Institute
Collaborators:
Margaux Hujoel - Research Fellow, Broad Institute"
Trajectories of Cardiovascular Risk Among Sexual and Gender Minorities v2,"Sexual and Gender Minorities (SGM), SGM of color in particular, have heightened rates of cardiovascular disease. However, it is not clear how cardiovascular disease risk changes over time. This is vitally important information due to the importance of timing prevention…","Scientific Questions Being Studied
Sexual and Gender Minorities (SGM), SGM of color in particular, have heightened rates of cardiovascular disease. However, it is not clear how cardiovascular disease risk changes over time. This is vitally important information due to the importance of timing prevention interventions to be optimally impactful. Further, it is important to understand the factors that may mitigate the negative effects of cardiovascular disease. In this analysis we will examine trajectories of cardiovascular risk in the All of Us longitudinal research cohort. In addition, we will examine differences in the trajectories by race, gender, sexual orientation and their intersection on trajectories of cardiovascular risk. Further, we will examine if features of social life like social support and residence mitigate the negative effects of cardiovascular disease. We anticipate clarifying how cardiovascular risk changes over time between multiple different ethic/racial, sexual orientation and gender groups.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
We will utilize the survey and biological datasets for this analysis, including the social determinants of health data. We will operationalize cardiovascular risk using a composite of cardiovascular risk factors including c-reactive protein, body mass index, etc. In addition, we will stratify our sample by biological sex due to the ways in which cardiovascular risk operate differentially between biological women and men. We will utilize generalized linear modeling to test our study hypothesis. Further, we will utilize the survey data in All of Us to determine how place of residence (e.g. urban vs. rural) and social support from friends or family may operate to lower cardiovascular risk overtime.","Anticipated Findings
This study will characterize how cardiovascular risk functions over time among sexual and gender minorities and specifically among sexual and gender minorities of color. This will allow us to more precisely establish when prevention interventions may be most effectively across time. In addition, examining potential ""buffers"" will allow us to explore new avenues where we may be able to create effective prevention interventions to protect SGM from cardiovascular disease.","Demographic Categories of Interest
Race / Ethnicity
Sex at Birth
Gender Identity
Sexual Orientation","Data Set Used
Controlled Tier","Research Team
Owner:
Stephanie Cook
- Early Career Tenure-track Researcher, New York University
Erica Wood
- Graduate Trainee, New York University
Collaborators:
Yuhan Cui - Graduate Trainee, New York University
Antoneta Karaj - Graduate Trainee, New York University"
learning_workspace,Study cardiovascular and periodontal diseases and their relationship,"Scientific Questions Being Studied
Study cardiovascular and periodontal diseases and their relationship","Project Purpose(s)
Disease Focused Research (periodontal and cardiovascular diseases )
Methods Development
Control Set","Scientific Approaches
Bioinformatics, artificial intelligence and machine learning","Anticipated Findings
Genetic and other risk factors leading to CVD and PD, and both.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Habiba Abdelhalim
- Project Personnel, Rutgers, The State University of New Jersey"
learning_allofus_workspace,Study cardiovascular and periodontal diseases and their relationship,"Scientific Questions Being Studied
Study cardiovascular and periodontal diseases and their relationship","Project Purpose(s)
Disease Focused Research (periodontal and cardiovascular diseases )
Methods Development
Control Set
Ancestry","Scientific Approaches
Bioinformatics, artificial intelligence and machine learning","Anticipated Findings
Genetic and other risk factors leading to CVD and PD, and both.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Habiba Abdelhalim
- Project Personnel, Rutgers, The State University of New Jersey"
Duplicate of HRV + Physical Activity v3,"The objectives of this study are to assess trajectories of heart rate variability (HRV) and trajectories of physical activity separately among sexual and gender minorities (SGM) of color, heterosexuals of color, in comparison to White sexual and gender minorities, as…","Scientific Questions Being Studied
The objectives of this study are to assess trajectories of heart rate variability (HRV) and trajectories of physical activity separately among sexual and gender minorities (SGM) of color, heterosexuals of color, in comparison to White sexual and gender minorities, as well as White heterosexuals.
A secondary aim of this study is to assess how trajectories of physical activity are associated with changes in HRV among SGM and heterosexuals of color. SGM are shown to have higher rates of harmful cardiometabolic health behaviors when compared to cisgender heterosexuals.
The final aim of this study is to cross-sectionally investigate if physical activity mediates the association between discrimination and HRV among SGM and heterosexuals. Exposure to discrimination may lead to increased cardiovascular risk through behavioral and physiological pathways such as unhealthy coping behaviors or blunted diurnal cortisol slopes.","Project Purpose(s)
Population Health
Social / Behavioral","Scientific Approaches
The present study plans to utilize most of the data available through All of Us which contains electronic health records, biological specimen measurements, and Fitbit measurements. This also includes demographic characteristics of participants such as age, gender identity, sexual orientation, and race. Survey measurement data will also be included such as depressive symptoms, and discrimination. Covariates of cardiovascular disease will also be investigated such as familial history of a heart disease, tobacco use, alcohol use frequency, and other substance use. Heart rate variability (HRV) will be measured through the Fitbit data available and will be treated appropriately with established methods. HRV will be explored through multiple measures such as resting heart rate (interbeat interval), differences between heartbeats, low-frequency (LF) power, and high-frequency (HF) power.
Researchers will investigate trajectories with a longitudinal perspective.","Anticipated Findings
We hypothesize that SGM of color will have faster decreasing trajectories of HRV and physical activity compared to White SGM and heterosexuals of color. Additionally, we predict that decreasing trajectories of physical activity will be associated with poorer trajectories of cardiometabolic health, with associations pronounced for SGM of color compared to White SGM and heterosexuals of color. Lastly, we hypothesize that greater exposure to discrimination will be associated with decreased physical activity which results in lower HRV among SGM, especially those of color.
The findings of this study will contribute to the current emerging field of sexual and gender minority health. Cardiovascular disease remains the leading cause of death in the United States, and this effect is more pronounced for individuals in possession of a minority identity. Findings will provide an additional look into how discrimination affects CVD risk among racial and ethnic groups of SGM.","Demographic Categories of Interest
Race / Ethnicity
Gender Identity
Sexual Orientation","Data Set Used
Controlled Tier","Research Team
Owner:
Stephanie Cook
- Early Career Tenure-track Researcher, New York University
Emma Risner
- Graduate Trainee, New York University
Antoneta Karaj
- Graduate Trainee, New York University"
PTSD and cardiovascular health,"The purpose of this proposed study is to examine the association between lifetime Post-Traumatic Stress Disorder (PTSD) and overall cardiovascular health, including prevalence of cardiovascular diseases (CVD). There is a growing amount of data that suggests a long-term relationship between…","Scientific Questions Being Studied
The purpose of this proposed study is to examine the association between lifetime Post-Traumatic Stress Disorder (PTSD) and overall cardiovascular health, including prevalence of cardiovascular diseases (CVD). There is a growing amount of data that suggests a long-term relationship between PTSD and cardiovascular health, cardiovascular risk factors, risk for CVD events, and CVD prognosis. However, most studies investigated the association between PTSD and an individual CVD risk factor or behavior separately, and few studies investigated overall cardiovascular health. As a result, the evidence of the association between PTSD and overall cardiovascular health, including all major CVD risk factors and behaviors, has not been reported. Therefore, this study aims to answer if PTSD is related to increased overall cardiovascular risks.","Project Purpose(s)
Disease Focused Research (PTSD and cardiovascular diseases)","Scientific Approaches
For defining groups, we will use the ICD-10 codes for PTSD and CVD. We will also utilize some relevant variables to generate cardiovascular health, comprising four risk factors and behaviors. The overall cardiovascular score is the unweighted average of the 8 component metric scores, ranging from 0 to 100. For analysis, compare overall cardiovascular health scores between PTSD and non-PTSD groups.","Anticipated Findings
This study would have a significant impact in terms of early identification and prevention of cardiovascular diseases occurring among people with lifetime PTSD. In addition, this study can facilitate further research regarding the underlying mechanisms between two conditions.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Arum Lim
- Graduate Trainee, Johns Hopkins University"
Elastic Models for Cardiometabolic disease in NHPI,"I am studying genetic risk for cardiovascular and metabolic disease, focusing on the genetic diversity of Native Hawaiian / Pacific Islander (NHPI) populations, which have been historically underrepresented in research and underserved in healthcare. I seek to understand and address…","Scientific Questions Being Studied
I am studying genetic risk for cardiovascular and metabolic disease, focusing on the genetic diversity of Native Hawaiian / Pacific Islander (NHPI) populations, which have been historically underrepresented in research and underserved in healthcare. I seek to understand and address the unique genetic vulnerabilities faced by these groups to empower precision approaches to drug discovery and healthcare.","Project Purpose(s)
Disease Focused Research (Cardiometabolic disease)
Ancestry","Scientific Approaches
We plan to use Elastic Net regularization to identify variants that cause Cardiometabolic disease in NHPI people compared to other groups.","Anticipated Findings
We anticipate discovering that there is indeed a unique genetic basis for cardiometabolic disease risk in NHPI people, or the alternative that genetic risk is largely unchanged and disparities in health outcomes can be attributed to social determinants of health, which would warrant its own investigation.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Zane Maggio
- Undergraduate Student, University of Chicago
Tigran Bdoyan
- Undergraduate Student, University of Chicago"
"Duplicate of NHPI Lab Workspace (A.O. 1/2, v4, USE THIS)","Do traditional genetic risk factors that modify HDL and LDL cholesterol levels for cardiovascular disease and its subtypes apply to NHPI populations? NHPI is a group underrepresented in other large genomic datasets, and All of Us permits them to be…","Scientific Questions Being Studied
Do traditional genetic risk factors that modify HDL and LDL cholesterol levels for cardiovascular disease and its subtypes apply to NHPI populations? NHPI is a group underrepresented in other large genomic datasets, and All of Us permits them to be included in research that generalizes these canonical findings for assessing CVD risk.","Project Purpose(s)
Disease Focused Research (heart disease, type II diabetes)
Control Set
Ancestry","Scientific Approaches
Broadly speaking, this study will apply genetic predictors of HDL and LDL from European or trans-ancestral studies such as the Global Lipids Genetics Consortium (GLGC) to determine whether their predictive power holds.","Anticipated Findings
This study will determine whether traditional HDL/LDL-related genetic predictors of CVD hold relevance in NHPI populations, contributing to a more refined understanding of the genetic basis of heart disease, and how it may vary across groups.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Zane Maggio
- Undergraduate Student, University of Chicago
George Lord
- Undergraduate Student, University of Chicago
Austin Szatrowski
- Undergraduate Student, University of Chicago
Collaborators:
Nicholas Dibley - Graduate Trainee, Indiana University
Logan Hallee - Graduate Trainee, University of Delaware
Kai Walsh - Undergraduate Student, University of Chicago
Jonathan Bacon - Undergraduate Student, University of Chicago
Haotian Zong - Undergraduate Student, University of Chicago
Brian Eisinger - Research Fellow, Indiana University
Tigran Bdoyan - Undergraduate Student, University of Chicago
Anuja Sawant - Graduate Trainee, Indiana University
Aditya Pathak - Undergraduate Student, University of Chicago"
